Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
25/2/2007,17:32:00,0.214,0.000,239.150,0.800,0.000,0.000,0.0
25/2/2007,17:33:00,0.214,0.000,239.110,0.800,0.000,0.000,0.0
25/2/2007,17:34:00,0.212,0.000,238.460,0.800,0.000,0.000,0.0
25/2/2007,17:35:00,0.212,0.000,238.510,0.800,0.000,0.000,0.0
25/2/2007,17:36:00,0.214,0.000,238.840,0.800,0.000,0.000,0.0
25/2/2007,17:37:00,0.212,0.000,237.860,0.800,0.000,0.000,0.0
25/2/2007,17:38:00,0.212,0.000,238.360,0.800,0.000,0.000,0.0
25/2/2007,17:39:00,0.212,0.000,238.440,0.800,0.000,0.000,0.0
25/2/2007,17:40:00,0.214,0.000,239.110,0.800,0.000,0.000,0.0
25/2/2007,17:41:00,0.214,0.000,239.770,0.800,0.000,0.000,0.0
25/2/2007,17:42:00,0.216,0.000,240.180,0.800,0.000,0.000,0.0
25/2/2007,17:43:00,0.214,0.000,239.640,0.800,0.000,0.000,0.0
25/2/2007,17:44:00,0.212,0.000,238.430,0.800,0.000,0.000,0.0
25/2/2007,17:45:00,0.214,0.000,239.580,0.800,0.000,0.000,0.0
25/2/2007,17:46:00,0.214,0.000,239.480,0.800,0.000,0.000,0.0
25/2/2007,17:47:00,0.216,0.000,240.130,0.800,0.000,0.000,0.0
25/2/2007,17:48:00,0.214,0.000,239.630,0.800,0.000,0.000,0.0
25/2/2007,17:49:00,0.216,0.000,239.860,0.800,0.000,0.000,0.0
25/2/2007,17:50:00,0.216,0.000,240.010,0.800,0.000,0.000,0.0
25/2/2007,17:51:00,0.214,0.000,239.600,0.800,0.000,0.000,0.0
25/2/2007,17:52:00,0.304,0.078,240.270,1.400,0.000,0.000,0.0
25/2/2007,17:53:00,0.326,0.122,240.580,1.400,0.000,0.000,0.0
25/2/2007,17:54:00,0.322,0.120,240.050,1.400,0.000,0.000,0.0
25/2/2007,17:55:00,0.320,0.116,239.140,1.400,0.000,0.000,0.0
25/2/2007,17:56:00,0.318,0.116,239.300,1.400,0.000,0.000,0.0
25/2/2007,17:57:00,0.316,0.116,239.370,1.400,0.000,0.000,0.0
25/2/2007,17:58:00,0.314,0.114,238.810,1.400,0.000,0.000,0.0
25/2/2007,17:59:00,0.312,0.114,238.830,1.400,0.000,0.000,0.0
25/2/2007,18:00:00,0.312,0.112,238.580,1.400,0.000,0.000,0.0
25/2/2007,18:01:00,0.308,0.108,237.450,1.400,0.000,0.000,0.0
25/2/2007,18:02:00,0.306,0.106,236.810,1.400,0.000,0.000,0.0
25/2/2007,18:03:00,0.306,0.106,236.850,1.400,0.000,0.000,0.0
25/2/2007,18:04:00,0.306,0.108,237.370,1.400,0.000,0.000,0.0
25/2/2007,18:05:00,0.306,0.112,238.550,1.400,0.000,0.000,0.0
25/2/2007,18:06:00,0.252,0.000,238.440,1.000,0.000,0.000,0.0
25/2/2007,18:07:00,0.214,0.000,239.550,0.800,0.000,0.000,0.0
25/2/2007,18:08:00,0.216,0.000,239.960,0.800,0.000,0.000,0.0
25/2/2007,18:09:00,0.214,0.000,239.760,0.800,0.000,0.000,0.0
25/2/2007,18:10:00,0.216,0.000,240.450,0.800,0.000,0.000,0.0
25/2/2007,18:11:00,0.216,0.000,240.590,0.800,0.000,0.000,0.0
25/2/2007,18:12:00,0.230,0.000,239.880,1.200,0.000,0.000,0.0
25/2/2007,18:13:00,0.294,0.092,240.670,1.200,0.000,0.000,0.0
25/2/2007,18:14:00,0.290,0.092,240.360,1.200,0.000,0.000,0.0
25/2/2007,18:15:00,0.290,0.092,240.550,1.200,0.000,0.000,0.0
25/2/2007,18:16:00,0.290,0.090,240.210,1.200,0.000,0.000,0.0
25/2/2007,18:17:00,0.288,0.088,239.540,1.200,0.000,0.000,0.0
25/2/2007,18:18:00,0.286,0.086,238.530,1.200,0.000,0.000,0.0
25/2/2007,18:19:00,0.286,0.086,238.460,1.200,0.000,0.000,0.0
25/2/2007,18:20:00,0.288,0.092,240.610,1.200,0.000,0.000,0.0
25/2/2007,18:21:00,0.254,0.046,241.120,1.000,0.000,0.000,0.0
25/2/2007,18:22:00,0.222,0.000,240.000,1.000,0.000,0.000,0.0
25/2/2007,18:23:00,0.224,0.000,240.530,1.000,0.000,0.000,0.0
25/2/2007,18:24:00,0.224,0.000,241.230,1.000,0.000,0.000,0.0
25/2/2007,18:25:00,0.220,0.000,241.080,0.800,0.000,0.000,0.0
25/2/2007,18:26:00,0.216,0.000,240.620,0.800,0.000,0.000,0.0
25/2/2007,18:27:00,0.218,0.000,241.940,0.800,0.000,0.000,0.0
25/2/2007,18:28:00,0.216,0.000,241.210,0.800,0.000,0.000,0.0
25/2/2007,18:29:00,0.216,0.000,240.650,0.800,0.000,0.000,0.0
25/2/2007,18:30:00,0.214,0.000,239.460,0.800,0.000,0.000,0.0
25/2/2007,18:31:00,0.214,0.000,240.050,0.800,0.000,0.000,0.0
25/2/2007,18:32:00,0.214,0.000,240.140,0.800,0.000,0.000,0.0
25/2/2007,18:33:00,0.214,0.000,239.650,0.800,0.000,0.000,0.0
25/2/2007,18:34:00,0.216,0.000,240.550,0.800,0.000,0.000,0.0
25/2/2007,18:35:00,0.216,0.000,240.930,0.800,0.000,0.000,0.0
25/2/2007,18:36:00,0.214,0.000,239.720,0.800,0.000,0.000,0.0
25/2/2007,18:37:00,0.278,0.000,240.090,1.200,0.000,0.000,0.0
25/2/2007,18:38:00,0.334,0.122,240.810,1.400,0.000,0.000,0.0
25/2/2007,18:39:00,0.330,0.122,240.660,1.400,0.000,0.000,0.0
25/2/2007,18:40:00,0.324,0.114,238.810,1.400,0.000,0.000,0.0
25/2/2007,18:41:00,0.324,0.118,239.500,1.400,0.000,0.000,0.0
25/2/2007,18:42:00,0.322,0.118,239.610,1.400,0.000,0.000,0.0
25/2/2007,18:43:00,0.316,0.116,239.760,1.400,0.000,0.000,0.0
25/2/2007,18:44:00,0.312,0.114,239.040,1.400,0.000,0.000,0.0
25/2/2007,18:45:00,0.310,0.112,238.330,1.400,0.000,0.000,0.0
25/2/2007,18:46:00,0.308,0.108,237.430,1.400,0.000,0.000,0.0
25/2/2007,18:47:00,0.306,0.110,237.850,1.400,0.000,0.000,0.0
25/2/2007,18:48:00,0.308,0.114,238.720,1.400,0.000,0.000,0.0
25/2/2007,18:49:00,0.308,0.114,239.040,1.400,0.000,0.000,0.0
25/2/2007,18:50:00,0.304,0.110,237.970,1.400,0.000,0.000,0.0
25/2/2007,18:51:00,0.372,0.188,238.530,1.800,0.000,0.000,0.0
25/2/2007,18:52:00,0.310,0.114,238.580,1.400,0.000,1.000,0.0
25/2/2007,18:53:00,0.302,0.104,239.020,1.200,0.000,2.000,0.0
25/2/2007,18:54:00,0.298,0.100,237.640,1.200,0.000,1.000,0.0
25/2/2007,18:55:00,0.302,0.104,238.790,1.200,0.000,1.000,0.0
25/2/2007,18:56:00,0.304,0.106,239.560,1.200,0.000,2.000,0.0
25/2/2007,18:57:00,0.302,0.102,238.370,1.200,0.000,1.000,0.0
25/2/2007,18:58:00,0.296,0.102,238.610,1.200,0.000,2.000,0.0
25/2/2007,18:59:00,0.298,0.108,240.580,1.200,0.000,1.000,0.0
25/2/2007,19:00:00,0.296,0.104,239.480,1.200,0.000,1.000,0.0
25/2/2007,19:01:00,0.298,0.108,240.090,1.200,0.000,2.000,0.0
25/2/2007,19:02:00,0.298,0.110,240.690,1.200,0.000,1.000,0.0
25/2/2007,19:03:00,0.298,0.110,241.030,1.200,0.000,1.000,0.0
25/2/2007,19:04:00,0.384,0.210,241.040,1.800,0.000,2.000,0.0
25/2/2007,19:05:00,0.374,0.224,242.880,1.800,0.000,1.000,0.0
25/2/2007,19:06:00,0.376,0.226,243.300,1.800,0.000,2.000,0.0
25/2/2007,19:07:00,0.376,0.216,241.480,1.800,0.000,1.000,0.0
25/2/2007,19:08:00,0.374,0.212,240.440,1.800,0.000,1.000,0.0
25/2/2007,19:09:00,0.372,0.214,240.640,1.800,0.000,1.000,0.0
25/2/2007,19:10:00,0.368,0.210,240.020,1.800,0.000,2.000,0.0
25/2/2007,19:11:00,0.364,0.210,239.950,1.600,0.000,1.000,0.0
25/2/2007,19:12:00,0.324,0.160,240.840,1.400,0.000,1.000,0.0
25/2/2007,19:13:00,0.288,0.110,241.070,1.200,0.000,1.000,0.0
25/2/2007,19:14:00,0.288,0.108,240.830,1.200,0.000,2.000,0.0
25/2/2007,19:15:00,0.292,0.116,242.870,1.200,0.000,1.000,0.0
25/2/2007,19:16:00,0.290,0.114,242.420,1.200,0.000,1.000,0.0
25/2/2007,19:17:00,0.288,0.112,241.680,1.200,0.000,1.000,0.0
25/2/2007,19:18:00,0.252,0.048,241.240,1.000,0.000,1.000,0.0
25/2/2007,19:19:00,0.218,0.000,241.930,0.800,0.000,0.000,0.0
25/2/2007,19:20:00,0.218,0.000,242.230,0.800,0.000,0.000,0.0
25/2/2007,19:21:00,0.216,0.000,240.890,0.800,0.000,0.000,0.0
25/2/2007,19:22:00,0.224,0.000,242.200,1.000,0.000,0.000,0.0
25/2/2007,19:23:00,0.318,0.092,242.320,1.400,0.000,0.000,0.0
25/2/2007,19:24:00,0.334,0.128,241.910,1.400,0.000,0.000,0.0
25/2/2007,19:25:00,0.328,0.122,240.710,1.400,0.000,0.000,0.0
25/2/2007,19:26:00,0.324,0.122,240.720,1.400,0.000,0.000,0.0
25/2/2007,19:27:00,0.318,0.120,240.380,1.400,0.000,0.000,0.0
25/2/2007,19:28:00,0.314,0.116,239.460,1.400,0.000,0.000,0.0
25/2/2007,19:29:00,0.314,0.118,240.080,1.400,0.000,0.000,0.0
25/2/2007,19:30:00,0.310,0.114,238.840,1.400,0.000,0.000,0.0
25/2/2007,19:31:00,0.310,0.112,238.550,1.400,0.000,0.000,0.0
25/2/2007,19:32:00,0.310,0.116,239.700,1.400,0.000,0.000,0.0
25/2/2007,19:33:00,0.310,0.120,240.500,1.400,0.000,0.000,0.0
25/2/2007,19:34:00,0.308,0.118,239.790,1.400,0.000,0.000,0.0
25/2/2007,19:35:00,0.306,0.114,238.780,1.400,0.000,0.000,0.0
25/2/2007,19:36:00,0.306,0.114,239.100,1.400,0.000,0.000,0.0
25/2/2007,19:37:00,0.278,0.066,240.030,1.200,0.000,0.000,0.0
25/2/2007,19:38:00,0.222,0.000,240.570,1.000,0.000,0.000,0.0
25/2/2007,19:39:00,0.220,0.000,240.220,0.800,0.000,0.000,0.0
25/2/2007,19:40:00,0.212,0.000,239.430,0.800,0.000,0.000,0.0
25/2/2007,19:41:00,0.212,0.000,239.720,0.800,0.000,0.000,0.0
25/2/2007,19:42:00,0.212,0.000,238.930,0.800,0.000,0.000,0.0
25/2/2007,19:43:00,0.214,0.000,240.180,0.800,0.000,0.000,0.0
25/2/2007,19:44:00,0.214,0.000,240.050,0.800,0.000,0.000,0.0
25/2/2007,19:45:00,0.212,0.000,239.410,0.800,0.000,0.000,0.0
25/2/2007,19:46:00,0.212,0.000,239.140,0.800,0.000,0.000,0.0
25/2/2007,19:47:00,0.214,0.000,240.210,0.800,0.000,0.000,0.0
25/2/2007,19:48:00,0.214,0.000,240.500,0.800,0.000,0.000,0.0
25/2/2007,19:49:00,0.214,0.000,240.090,0.800,0.000,0.000,0.0
25/2/2007,19:50:00,0.212,0.000,239.240,0.800,0.000,0.000,0.0
25/2/2007,19:51:00,0.214,0.000,240.170,0.800,0.000,0.000,0.0
25/2/2007,19:52:00,0.214,0.000,240.070,0.800,0.000,0.000,0.0
25/2/2007,19:53:00,0.214,0.000,240.300,0.800,0.000,0.000,0.0
25/2/2007,19:54:00,0.280,0.058,240.350,1.400,0.000,0.000,0.0
25/2/2007,19:55:00,0.288,0.090,240.100,1.200,0.000,0.000,0.0
25/2/2007,19:56:00,0.286,0.086,238.340,1.200,0.000,0.000,0.0
25/2/2007,19:57:00,0.288,0.088,239.160,1.200,0.000,0.000,0.0
25/2/2007,19:58:00,0.286,0.086,238.520,1.200,0.000,0.000,0.0
25/2/2007,19:59:00,0.282,0.084,237.670,1.200,0.000,0.000,0.0
25/2/2007,20:00:00,0.282,0.084,237.820,1.200,0.000,0.000,0.0
25/2/2007,20:01:00,0.284,0.090,239.400,1.200,0.000,0.000,0.0
25/2/2007,20:02:00,0.266,0.064,238.950,1.200,0.000,0.000,0.0
25/2/2007,20:03:00,0.212,0.000,238.300,0.800,0.000,0.000,0.0
25/2/2007,20:04:00,0.210,0.000,238.160,0.800,0.000,0.000,0.0
25/2/2007,20:05:00,0.212,0.000,238.480,0.800,0.000,0.000,0.0
25/2/2007,20:06:00,0.214,0.000,240.030,0.800,0.000,0.000,0.0
25/2/2007,20:07:00,0.212,0.000,239.420,0.800,0.000,0.000,0.0
25/2/2007,20:08:00,0.320,0.098,239.860,1.400,0.000,0.000,0.0
25/2/2007,20:09:00,0.324,0.120,240.360,1.400,0.000,0.000,0.0
25/2/2007,20:10:00,0.318,0.116,239.100,1.400,0.000,0.000,0.0
25/2/2007,20:11:00,0.320,0.124,241.140,1.400,0.000,0.000,0.0
25/2/2007,20:12:00,0.320,0.124,241.080,1.400,0.000,0.000,0.0
25/2/2007,20:13:00,0.318,0.126,241.530,1.400,0.000,0.000,0.0
25/2/2007,20:14:00,0.316,0.122,240.550,1.400,0.000,0.000,0.0
25/2/2007,20:15:00,0.316,0.126,241.700,1.400,0.000,0.000,0.0
25/2/2007,20:16:00,0.316,0.128,242.020,1.400,0.000,0.000,0.0
25/2/2007,20:17:00,0.314,0.124,241.210,1.400,0.000,0.000,0.0
25/2/2007,20:18:00,0.316,0.132,242.810,1.400,0.000,0.000,0.0
25/2/2007,20:19:00,0.316,0.134,243.240,1.400,0.000,0.000,0.0
25/2/2007,20:20:00,0.316,0.134,243.290,1.400,0.000,0.000,0.0
25/2/2007,20:21:00,0.314,0.134,243.430,1.400,0.000,0.000,0.0
25/2/2007,20:22:00,0.272,0.074,243.180,1.200,0.000,0.000,0.0
25/2/2007,20:23:00,0.220,0.000,243.260,0.800,0.000,0.000,0.0
25/2/2007,20:24:00,0.220,0.000,243.130,0.800,0.000,0.000,0.0
25/2/2007,20:25:00,0.222,0.000,244.280,0.800,0.000,0.000,0.0
25/2/2007,20:26:00,0.220,0.000,243.340,0.800,0.000,0.000,0.0
25/2/2007,20:27:00,0.220,0.000,243.030,0.800,0.000,0.000,0.0
25/2/2007,20:28:00,0.220,0.000,243.480,0.800,0.000,0.000,0.0
25/2/2007,20:29:00,0.220,0.000,243.440,0.800,0.000,0.000,0.0
25/2/2007,20:30:00,0.220,0.000,243.770,0.800,0.000,0.000,0.0
25/2/2007,20:31:00,0.220,0.000,244.010,0.800,0.000,0.000,0.0
25/2/2007,20:32:00,0.220,0.000,243.970,0.800,0.000,0.000,0.0
25/2/2007,20:33:00,0.220,0.000,243.410,0.800,0.000,0.000,0.0
25/2/2007,20:34:00,0.218,0.000,242.880,0.800,0.000,0.000,0.0
25/2/2007,20:35:00,0.220,0.000,243.880,0.800,0.000,0.000,0.0
25/2/2007,20:36:00,0.224,0.000,245.280,1.000,0.000,0.000,0.0
25/2/2007,20:37:00,0.222,0.000,244.830,1.000,0.000,0.000,0.0
25/2/2007,20:38:00,0.222,0.000,244.080,1.000,0.000,0.000,0.0
25/2/2007,20:39:00,0.222,0.000,245.030,1.000,0.000,0.000,0.0
25/2/2007,20:40:00,0.224,0.000,245.290,1.000,0.000,0.000,0.0
25/2/2007,20:41:00,0.222,0.000,244.750,1.000,0.000,0.000,0.0
25/2/2007,20:42:00,0.224,0.000,245.500,1.000,0.000,0.000,0.0
25/2/2007,20:43:00,0.224,0.000,245.290,1.000,0.000,0.000,0.0
25/2/2007,20:44:00,0.284,0.064,243.880,1.400,0.000,0.000,0.0
25/2/2007,20:45:00,0.292,0.098,242.040,1.200,0.000,0.000,0.0
25/2/2007,20:46:00,0.294,0.102,242.910,1.200,0.000,0.000,0.0
25/2/2007,20:47:00,0.294,0.102,242.900,1.200,0.000,0.000,0.0
25/2/2007,20:48:00,0.294,0.102,243.140,1.200,0.000,0.000,0.0
25/2/2007,20:49:00,0.294,0.104,243.520,1.200,0.000,0.000,0.0
25/2/2007,20:50:00,0.294,0.106,244.050,1.200,0.000,0.000,0.0
25/2/2007,20:51:00,0.290,0.100,242.670,1.200,0.000,0.000,0.0
25/2/2007,20:52:00,0.270,0.070,242.400,1.200,0.000,0.000,0.0
25/2/2007,20:53:00,0.294,0.070,242.330,1.400,0.000,0.000,0.0
25/2/2007,20:54:00,0.328,0.126,241.760,1.400,0.000,0.000,0.0
25/2/2007,20:55:00,0.324,0.124,241.220,1.400,0.000,0.000,0.0
25/2/2007,20:56:00,0.322,0.124,241.310,1.400,0.000,0.000,0.0
25/2/2007,20:57:00,0.322,0.126,241.520,1.400,0.000,0.000,0.0
25/2/2007,20:58:00,0.322,0.128,242.230,1.400,0.000,0.000,0.0
25/2/2007,20:59:00,0.322,0.134,243.180,1.400,0.000,0.000,0.0
25/2/2007,21:00:00,0.320,0.136,243.540,1.400,0.000,0.000,0.0
25/2/2007,21:01:00,0.320,0.134,243.180,1.400,0.000,0.000,0.0
25/2/2007,21:02:00,0.316,0.128,241.750,1.400,0.000,0.000,0.0
25/2/2007,21:03:00,0.316,0.130,242.270,1.400,0.000,0.000,0.0
25/2/2007,21:04:00,0.314,0.128,242.100,1.400,0.000,0.000,0.0
25/2/2007,21:05:00,0.314,0.132,242.800,1.400,0.000,0.000,0.0
25/2/2007,21:06:00,0.312,0.126,241.340,1.400,0.000,0.000,0.0
25/2/2007,21:07:00,0.306,0.118,242.060,1.400,0.000,0.000,0.0
25/2/2007,21:08:00,0.218,0.000,242.110,0.800,0.000,0.000,0.0
25/2/2007,21:09:00,0.214,0.000,240.350,0.800,0.000,0.000,0.0
25/2/2007,21:10:00,0.216,0.000,241.510,0.800,0.000,0.000,0.0
25/2/2007,21:11:00,0.220,0.000,242.860,0.800,0.000,0.000,0.0
25/2/2007,21:12:00,0.218,0.000,241.650,0.800,0.000,0.000,0.0
25/2/2007,21:13:00,0.216,0.000,241.240,0.800,0.000,0.000,0.0
25/2/2007,21:14:00,0.218,0.000,241.500,0.800,0.000,0.000,0.0
25/2/2007,21:15:00,0.216,0.000,241.020,0.800,0.000,0.000,0.0
25/2/2007,21:16:00,0.218,0.000,242.360,0.800,0.000,0.000,0.0
25/2/2007,21:17:00,0.220,0.000,243.480,0.800,0.000,0.000,0.0
25/2/2007,21:18:00,0.220,0.000,243.010,0.800,0.000,0.000,0.0
25/2/2007,21:19:00,0.220,0.000,243.290,0.800,0.000,0.000,0.0
25/2/2007,21:20:00,0.220,0.000,243.300,0.800,0.000,0.000,0.0
25/2/2007,21:21:00,0.260,0.000,243.210,1.200,0.000,0.000,0.0
25/2/2007,21:22:00,0.304,0.122,243.480,1.400,0.000,1.000,0.0
25/2/2007,21:23:00,0.306,0.128,244.870,1.400,0.000,1.000,0.0
25/2/2007,21:24:00,0.306,0.130,245.410,1.400,0.000,1.000,0.0
25/2/2007,21:25:00,0.308,0.130,245.290,1.400,0.000,2.000,0.0
25/2/2007,21:26:00,0.306,0.124,244.060,1.400,0.000,1.000,0.0
25/2/2007,21:27:00,0.302,0.118,242.330,1.200,0.000,2.000,0.0
25/2/2007,21:28:00,0.304,0.118,242.590,1.200,0.000,1.000,0.0
25/2/2007,21:29:00,0.302,0.114,241.380,1.200,0.000,1.000,0.0
25/2/2007,21:30:00,0.302,0.116,241.990,1.200,0.000,2.000,0.0
25/2/2007,21:31:00,0.302,0.114,241.770,1.200,0.000,1.000,0.0
25/2/2007,21:32:00,0.302,0.116,242.030,1.200,0.000,2.000,0.0
25/2/2007,21:33:00,0.300,0.112,241.190,1.200,0.000,1.000,0.0
25/2/2007,21:34:00,0.378,0.198,240.890,1.800,0.000,1.000,0.0
25/2/2007,21:35:00,0.374,0.222,241.950,1.800,0.000,2.000,0.0
25/2/2007,21:36:00,0.370,0.214,240.600,1.800,0.000,1.000,0.0
25/2/2007,21:37:00,0.370,0.216,240.850,1.800,0.000,1.000,0.0
25/2/2007,21:38:00,0.418,0.258,240.610,2.000,0.000,2.000,0.0
25/2/2007,21:39:00,0.476,0.342,239.810,2.400,0.000,1.000,0.0
25/2/2007,21:40:00,0.470,0.344,240.100,2.400,0.000,1.000,0.0
25/2/2007,21:41:00,0.466,0.344,240.180,2.400,0.000,1.000,0.0
