Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
25/2/2007,21:42:00,0.430,0.292,239.250,2.200,0.000,2.000,0.0
25/2/2007,21:43:00,0.386,0.228,237.350,1.800,0.000,1.000,0.0
25/2/2007,21:44:00,0.386,0.232,238.000,1.800,0.000,1.000,0.0
25/2/2007,21:45:00,0.384,0.230,237.910,1.800,0.000,1.000,0.0
25/2/2007,21:46:00,0.384,0.234,238.630,1.800,0.000,2.000,0.0
25/2/2007,21:47:00,0.384,0.242,240.190,1.800,0.000,1.000,0.0
25/2/2007,21:48:00,0.356,0.196,239.750,1.600,0.000,1.000,0.0
25/2/2007,21:49:00,0.310,0.118,239.810,1.400,0.000,0.000,0.0
25/2/2007,21:50:00,0.308,0.118,239.720,1.400,0.000,0.000,0.0
25/2/2007,21:51:00,0.308,0.118,239.850,1.400,0.000,0.000,0.0
25/2/2007,21:52:00,0.308,0.120,240.240,1.400,0.000,0.000,0.0
25/2/2007,21:53:00,0.240,0.000,239.590,1.000,0.000,0.000,0.0
25/2/2007,21:54:00,0.216,0.000,240.770,0.800,0.000,0.000,0.0
25/2/2007,21:55:00,0.216,0.000,241.000,0.800,0.000,0.000,0.0
25/2/2007,21:56:00,0.214,0.000,240.000,0.800,0.000,0.000,0.0
25/2/2007,21:57:00,0.216,0.000,240.420,0.800,0.000,0.000,0.0
25/2/2007,21:58:00,0.216,0.000,241.100,0.800,0.000,0.000,0.0
25/2/2007,21:59:00,0.216,0.000,240.670,0.800,0.000,0.000,0.0
25/2/2007,22:00:00,0.214,0.000,239.000,0.800,0.000,0.000,0.0
25/2/2007,22:01:00,0.214,0.000,239.730,0.800,0.000,0.000,0.0
25/2/2007,22:02:00,0.214,0.000,240.090,0.800,0.000,0.000,0.0
25/2/2007,22:03:00,0.214,0.000,239.260,0.800,0.000,0.000,0.0
25/2/2007,22:04:00,0.214,0.000,239.790,0.800,0.000,0.000,0.0
25/2/2007,22:05:00,0.216,0.000,239.930,0.800,0.000,0.000,0.0
25/2/2007,22:06:00,0.216,0.000,240.600,0.800,0.000,0.000,0.0
25/2/2007,22:07:00,0.214,0.000,239.640,0.800,0.000,0.000,0.0
25/2/2007,22:08:00,0.214,0.000,239.550,0.800,0.000,0.000,0.0
25/2/2007,22:09:00,0.214,0.000,239.580,0.800,0.000,0.000,0.0
25/2/2007,22:10:00,0.214,0.000,239.990,0.800,0.000,0.000,0.0
25/2/2007,22:11:00,0.220,0.000,242.640,0.800,0.000,0.000,0.0
25/2/2007,22:12:00,0.218,0.000,241.950,0.800,0.000,0.000,0.0
25/2/2007,22:13:00,0.218,0.000,242.030,0.800,0.000,0.000,0.0
25/2/2007,22:14:00,0.216,0.000,241.150,0.800,0.000,0.000,0.0
25/2/2007,22:15:00,0.216,0.000,240.940,0.800,0.000,0.000,0.0
25/2/2007,22:16:00,0.218,0.000,242.010,0.800,0.000,0.000,0.0
25/2/2007,22:17:00,0.216,0.000,241.140,0.800,0.000,0.000,0.0
25/2/2007,22:18:00,0.218,0.000,241.880,0.800,0.000,0.000,0.0
25/2/2007,22:19:00,0.218,0.000,241.960,0.800,0.000,0.000,0.0
25/2/2007,22:20:00,0.218,0.000,241.660,0.800,0.000,0.000,0.0
25/2/2007,22:21:00,0.220,0.000,242.910,0.800,0.000,0.000,0.0
25/2/2007,22:22:00,0.222,0.000,244.290,1.000,0.000,0.000,0.0
25/2/2007,22:23:00,0.220,0.000,243.260,0.800,0.000,0.000,0.0
25/2/2007,22:24:00,0.396,0.188,243.300,2.000,0.000,0.000,0.0
25/2/2007,22:25:00,0.406,0.236,242.840,1.800,0.000,0.000,0.0
25/2/2007,22:26:00,0.402,0.238,243.040,1.800,0.000,0.000,0.0
25/2/2007,22:27:00,0.400,0.236,242.620,1.800,0.000,0.000,0.0
25/2/2007,22:28:00,0.400,0.238,243.150,1.800,0.000,0.000,0.0
25/2/2007,22:29:00,0.396,0.236,242.830,1.800,0.000,0.000,0.0
25/2/2007,22:30:00,0.394,0.238,243.160,1.800,0.000,0.000,0.0
25/2/2007,22:31:00,0.394,0.242,243.870,1.800,0.000,0.000,0.0
25/2/2007,22:32:00,0.374,0.216,244.290,1.800,0.000,0.000,0.0
25/2/2007,22:33:00,0.320,0.136,244.190,1.400,0.000,0.000,0.0
25/2/2007,22:34:00,0.318,0.136,243.910,1.400,0.000,0.000,0.0
25/2/2007,22:35:00,0.318,0.136,244.220,1.400,0.000,0.000,0.0
25/2/2007,22:36:00,0.316,0.132,243.080,1.400,0.000,0.000,0.0
25/2/2007,22:37:00,0.314,0.130,242.430,1.400,0.000,0.000,0.0
25/2/2007,22:38:00,0.270,0.068,242.460,1.200,0.000,0.000,0.0
25/2/2007,22:39:00,0.220,0.000,242.780,0.800,0.000,0.000,0.0
25/2/2007,22:40:00,0.220,0.000,242.560,0.800,0.000,0.000,0.0
25/2/2007,22:41:00,0.220,0.000,243.300,0.800,0.000,0.000,0.0
25/2/2007,22:42:00,0.222,0.000,243.880,0.800,0.000,0.000,0.0
25/2/2007,22:43:00,0.220,0.000,243.150,0.800,0.000,0.000,0.0
25/2/2007,22:44:00,0.220,0.000,242.950,0.800,0.000,0.000,0.0
25/2/2007,22:45:00,0.220,0.000,243.400,0.800,0.000,0.000,0.0
25/2/2007,22:46:00,0.222,0.000,243.740,0.800,0.000,0.000,0.0
25/2/2007,22:47:00,0.220,0.000,242.960,0.800,0.000,0.000,0.0
25/2/2007,22:48:00,0.220,0.000,243.490,0.800,0.000,0.000,0.0
25/2/2007,22:49:00,0.220,0.000,242.590,0.800,0.000,0.000,0.0
25/2/2007,22:50:00,0.218,0.000,242.030,0.800,0.000,0.000,0.0
25/2/2007,22:51:00,0.218,0.000,241.860,0.800,0.000,0.000,0.0
25/2/2007,22:52:00,0.220,0.000,242.800,0.800,0.000,0.000,0.0
25/2/2007,22:53:00,0.220,0.000,242.770,0.800,0.000,0.000,0.0
25/2/2007,22:54:00,0.220,0.000,242.500,0.800,0.000,0.000,0.0
25/2/2007,22:55:00,0.220,0.000,243.070,0.800,0.000,0.000,0.0
25/2/2007,22:56:00,0.220,0.000,243.480,0.800,0.000,0.000,0.0
25/2/2007,22:57:00,0.222,0.000,243.470,0.800,0.000,0.000,0.0
25/2/2007,22:58:00,0.220,0.000,242.940,0.800,0.000,0.000,0.0
25/2/2007,22:59:00,0.220,0.000,242.890,0.800,0.000,0.000,0.0
25/2/2007,23:00:00,0.218,0.000,242.280,0.800,0.000,0.000,0.0
25/2/2007,23:01:00,0.218,0.000,241.630,0.800,0.000,0.000,0.0
25/2/2007,23:02:00,0.218,0.000,241.980,0.800,0.000,0.000,0.0
25/2/2007,23:03:00,0.218,0.000,241.880,0.800,0.000,0.000,0.0
25/2/2007,23:04:00,0.216,0.000,240.660,0.800,0.000,0.000,0.0
25/2/2007,23:05:00,0.220,0.000,242.470,0.800,0.000,0.000,0.0
25/2/2007,23:06:00,0.220,0.000,243.250,0.800,0.000,0.000,0.0
25/2/2007,23:07:00,0.220,0.000,243.150,0.800,0.000,0.000,0.0
25/2/2007,23:08:00,0.220,0.000,243.240,0.800,0.000,0.000,0.0
25/2/2007,23:09:00,0.274,0.048,243.900,1.200,0.000,0.000,0.0
25/2/2007,23:10:00,0.332,0.132,243.510,1.400,0.000,0.000,0.0
25/2/2007,23:11:00,0.330,0.132,243.220,1.400,0.000,0.000,0.0
25/2/2007,23:12:00,0.328,0.136,243.990,1.400,0.000,0.000,0.0
25/2/2007,23:13:00,0.326,0.134,243.710,1.400,0.000,0.000,0.0
25/2/2007,23:14:00,0.324,0.132,243.310,1.400,0.000,0.000,0.0
25/2/2007,23:15:00,0.416,0.242,243.400,2.000,0.000,0.000,0.0
25/2/2007,23:16:00,0.398,0.240,243.510,1.800,0.000,0.000,0.0
25/2/2007,23:17:00,0.396,0.238,243.410,1.800,0.000,0.000,0.0
25/2/2007,23:18:00,0.392,0.234,242.520,1.800,0.000,0.000,0.0
25/2/2007,23:19:00,0.394,0.242,243.970,1.800,0.000,0.000,0.0
25/2/2007,23:20:00,0.394,0.244,244.340,1.800,0.000,0.000,0.0
25/2/2007,23:21:00,0.390,0.238,243.440,1.800,0.000,0.000,0.0
25/2/2007,23:22:00,0.388,0.234,242.730,1.800,0.000,0.000,0.0
25/2/2007,23:23:00,0.364,0.202,243.420,1.800,0.000,0.000,0.0
25/2/2007,23:24:00,0.222,0.000,243.500,0.800,0.000,0.000,0.0
25/2/2007,23:25:00,0.222,0.000,243.510,0.800,0.000,0.000,0.0
25/2/2007,23:26:00,0.222,0.000,244.240,1.000,0.000,0.000,0.0
25/2/2007,23:27:00,0.222,0.000,244.540,1.000,0.000,0.000,0.0
25/2/2007,23:28:00,0.222,0.000,244.270,1.000,0.000,0.000,0.0
25/2/2007,23:29:00,0.222,0.000,244.540,1.000,0.000,0.000,0.0
25/2/2007,23:30:00,0.224,0.000,245.120,1.000,0.000,0.000,0.0
25/2/2007,23:31:00,0.222,0.000,244.160,1.000,0.000,0.000,0.0
25/2/2007,23:32:00,0.224,0.000,244.610,1.000,0.000,0.000,0.0
25/2/2007,23:33:00,0.222,0.000,244.230,1.000,0.000,0.000,0.0
25/2/2007,23:34:00,0.222,0.000,244.020,1.000,0.000,0.000,0.0
25/2/2007,23:35:00,0.222,0.000,244.130,1.000,0.000,0.000,0.0
25/2/2007,23:36:00,0.224,0.000,244.760,1.000,0.000,0.000,0.0
25/2/2007,23:37:00,0.222,0.000,244.550,1.000,0.000,0.000,0.0
25/2/2007,23:38:00,0.220,0.000,243.470,0.800,0.000,0.000,0.0
25/2/2007,23:39:00,0.222,0.000,244.390,1.000,0.000,0.000,0.0
25/2/2007,23:40:00,0.222,0.000,243.970,0.800,0.000,0.000,0.0
25/2/2007,23:41:00,0.220,0.000,242.870,0.800,0.000,0.000,0.0
25/2/2007,23:42:00,0.220,0.000,242.830,0.800,0.000,0.000,0.0
25/2/2007,23:43:00,0.220,0.000,242.770,0.800,0.000,0.000,0.0
25/2/2007,23:44:00,0.220,0.000,243.480,0.800,0.000,0.000,0.0
25/2/2007,23:45:00,0.220,0.000,243.330,0.800,0.000,0.000,0.0
25/2/2007,23:46:00,0.222,0.000,244.480,1.000,0.000,0.000,0.0
25/2/2007,23:47:00,0.222,0.000,244.410,1.000,0.000,0.000,0.0
25/2/2007,23:48:00,0.222,0.000,244.270,1.000,0.000,0.000,0.0
25/2/2007,23:49:00,0.224,0.000,244.990,1.000,0.000,0.000,0.0
25/2/2007,23:50:00,0.224,0.000,245.300,1.000,0.000,0.000,0.0
25/2/2007,23:51:00,0.224,0.000,244.950,1.000,0.000,0.000,0.0
25/2/2007,23:52:00,0.332,0.130,245.280,1.600,0.000,0.000,0.0
25/2/2007,23:53:00,0.318,0.132,246.210,1.400,0.000,1.000,0.0
25/2/2007,23:54:00,0.354,0.164,245.700,1.600,0.000,2.000,0.0
25/2/2007,23:55:00,0.426,0.268,245.120,2.000,0.000,1.000,0.0
25/2/2007,23:56:00,0.420,0.276,246.610,2.000,0.000,1.000,0.0
25/2/2007,23:57:00,0.420,0.278,246.640,2.000,0.000,2.000,0.0
25/2/2007,23:58:00,0.416,0.274,246.120,2.000,0.000,1.000,0.0
25/2/2007,23:59:00,0.414,0.274,245.820,2.000,0.000,2.000,0.0
26/2/2007,00:00:00,0.414,0.278,246.480,2.000,0.000,1.000,0.0
26/2/2007,00:01:00,0.410,0.272,245.270,2.000,0.000,2.000,0.0
26/2/2007,00:02:00,0.404,0.260,243.430,2.000,0.000,1.000,0.0
26/2/2007,00:03:00,0.404,0.264,244.090,2.000,0.000,1.000,0.0
26/2/2007,00:04:00,0.402,0.264,244.200,2.000,0.000,2.000,0.0
26/2/2007,00:05:00,0.400,0.260,243.460,1.800,0.000,1.000,0.0
26/2/2007,00:06:00,0.446,0.302,243.480,2.200,0.000,1.000,0.0
26/2/2007,00:07:00,0.478,0.368,243.840,2.400,0.000,2.000,0.0
26/2/2007,00:08:00,0.474,0.364,243.980,2.400,0.000,1.000,0.0
26/2/2007,00:09:00,0.382,0.230,243.920,1.800,0.000,1.000,0.0
26/2/2007,00:10:00,0.382,0.234,244.710,1.800,0.000,2.000,0.0
26/2/2007,00:11:00,0.380,0.234,244.850,1.800,0.000,1.000,0.0
26/2/2007,00:12:00,0.374,0.224,242.940,1.800,0.000,1.000,0.0
26/2/2007,00:13:00,0.364,0.222,242.830,1.800,0.000,1.000,0.0
26/2/2007,00:14:00,0.360,0.216,242.730,1.600,0.000,2.000,0.0
26/2/2007,00:15:00,0.292,0.114,242.310,1.200,0.000,1.000,0.0
26/2/2007,00:16:00,0.292,0.114,242.330,1.200,0.000,1.000,0.0
26/2/2007,00:17:00,0.292,0.114,242.480,1.200,0.000,1.000,0.0
26/2/2007,00:18:00,0.276,0.088,243.050,1.200,0.000,1.000,0.0
26/2/2007,00:19:00,0.218,0.000,242.590,0.800,0.000,0.000,0.0
26/2/2007,00:20:00,0.220,0.000,243.580,0.800,0.000,0.000,0.0
26/2/2007,00:21:00,0.220,0.000,243.870,0.800,0.000,0.000,0.0
26/2/2007,00:22:00,0.228,0.000,243.850,1.000,0.000,0.000,0.0
26/2/2007,00:23:00,0.230,0.000,244.500,1.000,0.000,0.000,0.0
26/2/2007,00:24:00,0.230,0.000,245.180,1.000,0.000,0.000,0.0
26/2/2007,00:25:00,0.230,0.000,245.030,1.000,0.000,0.000,0.0
26/2/2007,00:26:00,0.228,0.000,244.210,1.000,0.000,0.000,0.0
26/2/2007,00:27:00,0.228,0.000,244.020,1.000,0.000,0.000,0.0
26/2/2007,00:28:00,0.226,0.000,243.490,1.000,0.000,0.000,0.0
26/2/2007,00:29:00,0.220,0.000,242.670,0.800,0.000,0.000,0.0
26/2/2007,00:30:00,0.218,0.000,243.160,0.800,0.000,0.000,0.0
26/2/2007,00:31:00,0.220,0.000,243.860,0.800,0.000,0.000,0.0
26/2/2007,00:32:00,0.220,0.000,243.620,0.800,0.000,0.000,0.0
26/2/2007,00:33:00,0.220,0.000,243.390,0.800,0.000,0.000,0.0
26/2/2007,00:34:00,0.220,0.000,244.150,0.800,0.000,0.000,0.0
26/2/2007,00:35:00,0.220,0.000,243.620,0.800,0.000,0.000,0.0
26/2/2007,00:36:00,0.218,0.000,242.660,0.800,0.000,0.000,0.0
26/2/2007,00:37:00,0.226,0.000,243.250,1.000,0.000,0.000,0.0
26/2/2007,00:38:00,0.228,0.000,243.580,1.000,0.000,0.000,0.0
26/2/2007,00:39:00,0.254,0.000,243.100,1.200,0.000,0.000,0.0
26/2/2007,00:40:00,0.338,0.132,243.380,1.400,0.000,0.000,0.0
26/2/2007,00:41:00,0.334,0.128,242.340,1.400,0.000,0.000,0.0
26/2/2007,00:42:00,0.322,0.116,239.610,1.400,0.000,0.000,0.0
26/2/2007,00:43:00,0.318,0.116,239.720,1.400,0.000,0.000,0.0
26/2/2007,00:44:00,0.316,0.118,240.100,1.400,0.000,0.000,0.0
26/2/2007,00:45:00,0.316,0.118,240.150,1.400,0.000,0.000,0.0
26/2/2007,00:46:00,0.906,0.108,238.880,4.400,0.000,0.000,8.0
26/2/2007,00:47:00,1.408,0.104,239.160,5.800,0.000,0.000,18.0
26/2/2007,00:48:00,1.398,0.106,239.620,5.800,0.000,0.000,19.0
26/2/2007,00:49:00,1.386,0.106,239.740,5.800,0.000,0.000,17.0
26/2/2007,00:50:00,1.382,0.108,240.090,5.600,0.000,0.000,18.0
26/2/2007,00:51:00,1.372,0.106,239.410,5.600,0.000,0.000,18.0
26/2/2007,00:52:00,1.368,0.102,238.580,5.600,0.000,0.000,18.0
26/2/2007,00:53:00,1.370,0.104,239.030,5.600,0.000,0.000,17.0
26/2/2007,00:54:00,1.296,0.000,239.540,5.400,0.000,0.000,18.0
26/2/2007,00:55:00,1.282,0.000,239.520,5.200,0.000,0.000,17.0
26/2/2007,00:56:00,1.270,0.000,238.610,5.200,0.000,0.000,18.0
26/2/2007,00:57:00,1.326,0.000,238.690,5.600,0.000,0.000,17.0
26/2/2007,00:58:00,1.332,0.072,238.200,5.600,0.000,0.000,18.0
26/2/2007,00:59:00,1.326,0.072,237.530,5.600,0.000,0.000,17.0
26/2/2007,01:00:00,1.330,0.074,238.100,5.600,0.000,0.000,17.0
26/2/2007,01:01:00,1.340,0.076,239.000,5.600,0.000,0.000,18.0
26/2/2007,01:02:00,1.334,0.074,238.580,5.600,0.000,0.000,17.0
26/2/2007,01:03:00,1.330,0.074,238.280,5.600,0.000,0.000,18.0
26/2/2007,01:04:00,1.338,0.076,239.050,5.600,0.000,0.000,17.0
26/2/2007,01:05:00,1.338,0.076,239.310,5.600,0.000,0.000,18.0
26/2/2007,01:06:00,1.254,0.000,237.860,5.200,0.000,0.000,17.0
26/2/2007,01:07:00,1.272,0.000,238.790,5.200,0.000,0.000,18.0
26/2/2007,01:08:00,1.278,0.000,239.450,5.200,0.000,0.000,17.0
26/2/2007,01:09:00,1.268,0.000,238.830,5.200,0.000,0.000,18.0
26/2/2007,01:10:00,1.270,0.000,239.360,5.200,0.000,0.000,18.0
26/2/2007,01:11:00,1.274,0.000,239.740,5.200,0.000,0.000,17.0
26/2/2007,01:12:00,1.266,0.000,239.050,5.200,0.000,0.000,18.0
26/2/2007,01:13:00,1.280,0.000,240.300,5.200,0.000,0.000,17.0
26/2/2007,01:14:00,1.288,0.000,241.130,5.200,0.000,0.000,18.0
26/2/2007,01:15:00,1.280,0.000,240.390,5.200,0.000,0.000,18.0
26/2/2007,01:16:00,1.270,0.000,239.400,5.200,0.000,0.000,17.0
26/2/2007,01:17:00,1.278,0.000,240.110,5.200,0.000,0.000,18.0
26/2/2007,01:18:00,1.276,0.000,239.960,5.200,0.000,0.000,18.0
26/2/2007,01:19:00,1.270,0.000,239.420,5.200,0.000,0.000,17.0
26/2/2007,01:20:00,1.278,0.000,240.040,5.200,0.000,0.000,18.0
26/2/2007,01:21:00,1.274,0.000,239.780,5.200,0.000,0.000,18.0
26/2/2007,01:22:00,1.268,0.000,239.250,5.200,0.000,0.000,17.0
26/2/2007,01:23:00,1.264,0.000,238.740,5.200,0.000,0.000,18.0
26/2/2007,01:24:00,1.270,0.000,239.230,5.200,0.000,0.000,17.0
26/2/2007,01:25:00,1.392,0.104,239.440,5.800,0.000,0.000,18.0
26/2/2007,01:26:00,1.372,0.104,238.750,5.600,0.000,0.000,17.0
26/2/2007,01:27:00,1.370,0.104,238.940,5.600,0.000,0.000,18.0
26/2/2007,01:28:00,1.370,0.104,239.000,5.600,0.000,0.000,17.0
26/2/2007,01:29:00,1.360,0.102,238.220,5.600,0.000,0.000,18.0
26/2/2007,01:30:00,1.364,0.104,238.800,5.600,0.000,0.000,17.0
26/2/2007,01:31:00,1.368,0.106,239.200,5.600,0.000,0.000,18.0
26/2/2007,01:32:00,1.364,0.106,239.030,5.600,0.000,0.000,17.0
26/2/2007,01:33:00,1.360,0.104,238.630,5.600,0.000,0.000,18.0
26/2/2007,01:34:00,1.366,0.106,239.360,5.600,0.000,0.000,17.0
26/2/2007,01:35:00,1.370,0.108,239.890,5.600,0.000,0.000,18.0
26/2/2007,01:36:00,1.364,0.106,239.360,5.600,0.000,0.000,18.0
26/2/2007,01:37:00,1.376,0.112,240.670,5.600,0.000,0.000,17.0
26/2/2007,01:38:00,1.372,0.110,240.280,5.600,0.000,0.000,18.0
26/2/2007,01:39:00,0.534,0.046,239.410,3.000,0.000,0.000,6.0
26/2/2007,01:40:00,0.214,0.000,239.980,0.800,0.000,0.000,0.0
26/2/2007,01:41:00,0.214,0.000,240.790,0.800,0.000,0.000,0.0
26/2/2007,01:42:00,0.216,0.000,241.160,0.800,0.000,0.000,0.0
26/2/2007,01:43:00,0.214,0.000,240.220,0.800,0.000,0.000,0.0
26/2/2007,01:44:00,0.214,0.000,240.550,0.800,0.000,0.000,0.0
26/2/2007,01:45:00,0.216,0.000,240.680,0.800,0.000,0.000,0.0
26/2/2007,01:46:00,0.214,0.000,240.600,0.800,0.000,0.000,0.0
26/2/2007,01:47:00,0.216,0.000,240.740,0.800,0.000,0.000,0.0
26/2/2007,01:48:00,0.276,0.050,240.900,1.400,0.000,0.000,0.0
26/2/2007,01:49:00,0.290,0.092,240.710,1.200,0.000,0.000,0.0
26/2/2007,01:50:00,0.290,0.090,240.230,1.200,0.000,0.000,0.0
26/2/2007,01:51:00,0.290,0.090,240.290,1.200,0.000,0.000,0.0
