Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
22/3/2007,00:50:00,1.310,0.052,243.830,5.200,0.000,0.000,18.0
22/3/2007,00:51:00,1.338,0.000,244.630,5.400,0.000,0.000,19.0
22/3/2007,00:52:00,1.314,0.050,244.200,5.400,0.000,0.000,18.0
22/3/2007,00:53:00,1.336,0.000,244.640,5.400,0.000,0.000,18.0
22/3/2007,00:54:00,1.318,0.050,244.590,5.400,0.000,0.000,18.0
22/3/2007,00:55:00,1.334,0.000,244.330,5.400,0.000,1.000,19.0
22/3/2007,00:56:00,1.366,0.000,244.010,5.600,0.000,0.000,18.0
22/3/2007,00:57:00,1.424,0.086,242.600,5.800,0.000,0.000,18.0
22/3/2007,00:58:00,1.404,0.082,242.770,5.800,0.000,0.000,18.0
22/3/2007,00:59:00,1.414,0.086,242.140,5.800,0.000,0.000,18.0
22/3/2007,01:00:00,1.384,0.076,241.180,5.600,0.000,0.000,18.0
22/3/2007,01:01:00,1.394,0.080,240.550,5.800,0.000,1.000,18.0
22/3/2007,01:02:00,1.380,0.078,241.160,5.600,0.000,0.000,17.0
22/3/2007,01:03:00,1.406,0.084,241.870,5.800,0.000,0.000,18.0
22/3/2007,01:04:00,1.380,0.078,241.410,5.600,0.000,0.000,18.0
22/3/2007,01:05:00,1.456,0.144,241.080,6.000,0.000,0.000,18.0
22/3/2007,01:06:00,1.458,0.182,241.290,6.000,0.000,0.000,18.0
22/3/2007,01:07:00,1.470,0.186,241.510,6.000,0.000,1.000,18.0
22/3/2007,01:08:00,1.470,0.186,241.440,6.000,0.000,0.000,18.0
22/3/2007,01:09:00,1.458,0.184,241.900,6.000,0.000,0.000,17.0
22/3/2007,01:10:00,1.478,0.190,242.210,6.000,0.000,0.000,18.0
22/3/2007,01:11:00,1.456,0.186,242.190,6.000,0.000,0.000,18.0
22/3/2007,01:12:00,1.376,0.062,240.990,5.600,0.000,1.000,18.0
22/3/2007,01:13:00,1.342,0.000,240.400,5.600,0.000,0.000,18.0
22/3/2007,01:14:00,0.554,0.062,241.860,3.000,0.000,0.000,5.0
22/3/2007,01:15:00,0.278,0.058,241.320,1.200,0.000,0.000,0.0
22/3/2007,01:16:00,0.274,0.000,241.950,1.200,0.000,0.000,0.0
22/3/2007,01:17:00,0.210,0.000,242.950,0.800,0.000,0.000,0.0
22/3/2007,01:18:00,0.396,0.000,243.210,1.600,0.000,3.000,0.0
22/3/2007,01:19:00,0.422,0.000,243.080,1.600,0.000,4.000,0.0
22/3/2007,01:20:00,0.430,0.000,243.320,1.800,0.000,3.000,0.0
22/3/2007,01:21:00,0.420,0.000,243.010,1.600,0.000,4.000,0.0
22/3/2007,01:22:00,0.428,0.000,243.030,1.800,0.000,3.000,0.0
22/3/2007,01:23:00,0.418,0.000,242.190,1.600,0.000,4.000,0.0
22/3/2007,01:24:00,0.426,0.000,242.070,1.800,0.000,3.000,0.0
22/3/2007,01:25:00,0.422,0.000,243.470,1.600,0.000,4.000,0.0
22/3/2007,01:26:00,0.254,0.000,243.150,1.200,0.000,1.000,0.0
22/3/2007,01:27:00,0.210,0.000,242.890,0.800,0.000,0.000,0.0
22/3/2007,01:28:00,0.230,0.000,243.500,1.000,0.000,0.000,0.0
22/3/2007,01:29:00,0.210,0.000,243.060,0.800,0.000,0.000,0.0
22/3/2007,01:30:00,0.228,0.000,242.780,1.000,0.000,0.000,0.0
22/3/2007,01:31:00,0.222,0.000,243.230,1.000,0.000,0.000,0.0
22/3/2007,01:32:00,0.218,0.000,243.950,1.000,0.000,1.000,0.0
22/3/2007,01:33:00,0.232,0.000,244.900,1.000,0.000,0.000,0.0
22/3/2007,01:34:00,0.212,0.000,243.920,0.800,0.000,0.000,0.0
22/3/2007,01:35:00,0.226,0.000,241.840,1.000,0.000,0.000,0.0
22/3/2007,01:36:00,0.210,0.000,242.930,0.800,0.000,0.000,0.0
22/3/2007,01:37:00,0.228,0.000,243.190,1.000,0.000,1.000,0.0
22/3/2007,01:38:00,0.304,0.058,243.790,1.400,0.000,0.000,0.0
22/3/2007,01:39:00,0.342,0.104,244.780,1.400,0.000,0.000,0.0
22/3/2007,01:40:00,0.320,0.098,244.710,1.400,0.000,0.000,0.0
22/3/2007,01:41:00,0.338,0.106,245.230,1.400,0.000,0.000,0.0
22/3/2007,01:42:00,0.318,0.098,244.780,1.400,0.000,0.000,0.0
22/3/2007,01:43:00,0.334,0.104,244.600,1.400,0.000,1.000,0.0
22/3/2007,01:44:00,0.312,0.094,243.480,1.200,0.000,0.000,0.0
22/3/2007,01:45:00,0.328,0.096,242.780,1.400,0.000,0.000,0.0
22/3/2007,01:46:00,0.308,0.090,242.270,1.200,0.000,0.000,0.0
22/3/2007,01:47:00,0.328,0.100,243.400,1.400,0.000,0.000,0.0
22/3/2007,01:48:00,0.310,0.098,244.250,1.200,0.000,0.000,0.0
22/3/2007,01:49:00,0.328,0.102,244.260,1.400,0.000,1.000,0.0
22/3/2007,01:50:00,0.308,0.100,244.700,1.200,0.000,0.000,0.0
22/3/2007,01:51:00,0.386,0.164,244.790,1.800,0.000,0.000,0.0
22/3/2007,01:52:00,0.384,0.206,244.680,1.800,0.000,0.000,0.0
22/3/2007,01:53:00,0.352,0.134,243.850,1.600,0.000,0.000,0.0
22/3/2007,01:54:00,0.290,0.066,244.430,1.200,0.000,0.000,0.0
22/3/2007,01:55:00,0.308,0.070,244.110,1.200,0.000,0.000,0.0
22/3/2007,01:56:00,0.288,0.066,244.010,1.200,0.000,0.000,0.0
22/3/2007,01:57:00,0.302,0.064,242.510,1.200,0.000,1.000,0.0
22/3/2007,01:58:00,0.282,0.062,242.860,1.200,0.000,0.000,0.0
22/3/2007,01:59:00,0.300,0.066,242.550,1.200,0.000,0.000,0.0
22/3/2007,02:00:00,0.280,0.060,242.140,1.200,0.000,0.000,0.0
22/3/2007,02:01:00,0.302,0.074,244.510,1.200,0.000,0.000,0.0
22/3/2007,02:02:00,0.246,0.000,246.200,1.000,0.000,0.000,0.0
22/3/2007,02:03:00,0.220,0.000,246.980,0.800,0.000,1.000,0.0
22/3/2007,02:04:00,0.234,0.000,246.310,1.000,0.000,0.000,0.0
22/3/2007,02:05:00,0.214,0.000,245.980,0.800,0.000,0.000,0.0
22/3/2007,02:06:00,0.234,0.000,245.910,1.000,0.000,0.000,0.0
22/3/2007,02:07:00,0.214,0.000,245.250,0.800,0.000,0.000,0.0
22/3/2007,02:08:00,0.230,0.000,243.670,1.000,0.000,1.000,0.0
22/3/2007,02:09:00,0.212,0.000,244.770,0.800,0.000,0.000,0.0
22/3/2007,02:10:00,0.232,0.000,245.500,1.000,0.000,0.000,0.0
22/3/2007,02:11:00,0.214,0.000,245.700,0.800,0.000,0.000,0.0
22/3/2007,02:12:00,0.234,0.000,245.700,1.000,0.000,0.000,0.0
22/3/2007,02:13:00,0.214,0.000,245.310,0.800,0.000,0.000,0.0
22/3/2007,02:14:00,0.232,0.000,244.760,1.000,0.000,1.000,0.0
22/3/2007,02:15:00,0.212,0.000,245.160,0.800,0.000,0.000,0.0
22/3/2007,02:16:00,0.232,0.000,245.710,1.000,0.000,0.000,0.0
22/3/2007,02:17:00,0.216,0.000,246.600,0.800,0.000,0.000,0.0
22/3/2007,02:18:00,0.236,0.000,247.610,1.000,0.000,0.000,0.0
22/3/2007,02:19:00,0.214,0.000,246.090,0.800,0.000,0.000,0.0
22/3/2007,02:20:00,0.236,0.000,246.640,1.000,0.000,1.000,0.0
22/3/2007,02:21:00,0.330,0.094,246.620,1.400,0.000,0.000,0.0
22/3/2007,02:22:00,0.346,0.112,246.510,1.400,0.000,0.000,0.0
22/3/2007,02:23:00,0.322,0.102,245.560,1.400,0.000,0.000,0.0
22/3/2007,02:24:00,0.340,0.108,245.420,1.400,0.000,0.000,0.0
22/3/2007,02:25:00,0.320,0.106,246.250,1.400,0.000,0.000,0.0
22/3/2007,02:26:00,0.336,0.108,245.580,1.400,0.000,1.000,0.0
22/3/2007,02:27:00,0.316,0.104,245.870,1.400,0.000,0.000,0.0
22/3/2007,02:28:00,0.336,0.112,246.470,1.400,0.000,0.000,0.0
22/3/2007,02:29:00,0.316,0.106,246.280,1.400,0.000,0.000,0.0
22/3/2007,02:30:00,0.384,0.166,245.500,1.800,0.000,1.000,0.0
22/3/2007,02:31:00,0.406,0.238,246.270,1.800,0.000,1.000,0.0
22/3/2007,02:32:00,0.412,0.246,247.480,1.800,0.000,2.000,0.0
22/3/2007,02:33:00,0.420,0.250,247.800,2.000,0.000,2.000,0.0
22/3/2007,02:34:00,0.402,0.246,248.160,1.800,0.000,1.000,0.0
22/3/2007,02:35:00,0.418,0.250,247.630,2.000,0.000,2.000,0.0
22/3/2007,02:36:00,0.304,0.096,246.540,1.200,0.000,2.000,0.0
22/3/2007,02:37:00,0.362,0.136,247.010,1.800,0.000,1.000,0.0
22/3/2007,02:38:00,0.378,0.204,246.650,1.600,0.000,2.000,0.0
22/3/2007,02:39:00,0.398,0.210,246.550,1.800,0.000,2.000,0.0
22/3/2007,02:40:00,0.380,0.208,247.330,1.600,0.000,1.000,0.0
22/3/2007,02:41:00,0.396,0.210,246.560,1.800,0.000,2.000,0.0
22/3/2007,02:42:00,0.376,0.204,246.760,1.600,0.000,1.000,0.0
22/3/2007,02:43:00,0.390,0.206,246.040,1.800,0.000,2.000,0.0
22/3/2007,02:44:00,0.368,0.202,246.160,1.600,0.000,1.000,0.0
22/3/2007,02:45:00,0.384,0.204,245.530,1.800,0.000,2.000,0.0
22/3/2007,02:46:00,0.364,0.202,246.300,1.600,0.000,1.000,0.0
22/3/2007,02:47:00,0.380,0.204,247.320,1.800,0.000,2.000,0.0
22/3/2007,02:48:00,0.296,0.098,248.030,1.200,0.000,1.000,0.0
22/3/2007,02:49:00,0.314,0.104,248.160,1.400,0.000,2.000,0.0
22/3/2007,02:50:00,0.294,0.100,248.180,1.200,0.000,1.000,0.0
22/3/2007,02:51:00,0.314,0.104,247.970,1.400,0.000,2.000,0.0
22/3/2007,02:52:00,0.292,0.096,247.250,1.200,0.000,1.000,0.0
22/3/2007,02:53:00,0.310,0.098,246.700,1.400,0.000,1.000,0.0
22/3/2007,02:54:00,0.292,0.098,248.200,1.200,0.000,2.000,0.0
22/3/2007,02:55:00,0.312,0.104,247.970,1.400,0.000,1.000,0.0
22/3/2007,02:56:00,0.292,0.098,247.920,1.200,0.000,2.000,0.0
22/3/2007,02:57:00,0.256,0.000,247.130,1.200,0.000,0.000,0.0
22/3/2007,02:58:00,0.218,0.000,247.450,0.800,0.000,0.000,0.0
22/3/2007,02:59:00,0.236,0.000,246.940,1.000,0.000,1.000,0.0
22/3/2007,03:00:00,0.218,0.000,247.640,0.800,0.000,0.000,0.0
22/3/2007,03:01:00,0.234,0.000,246.450,1.000,0.000,0.000,0.0
22/3/2007,03:02:00,0.228,0.000,247.990,1.000,0.000,0.000,0.0
22/3/2007,03:03:00,0.284,0.000,248.040,1.200,0.000,0.000,0.0
22/3/2007,03:04:00,0.352,0.120,248.190,1.400,0.000,0.000,0.0
22/3/2007,03:05:00,0.328,0.116,248.220,1.400,0.000,1.000,0.0
22/3/2007,03:06:00,0.344,0.116,247.310,1.400,0.000,0.000,0.0
22/3/2007,03:07:00,0.322,0.110,247.160,1.400,0.000,0.000,0.0
22/3/2007,03:08:00,0.344,0.120,248.130,1.400,0.000,0.000,0.0
22/3/2007,03:09:00,0.322,0.114,247.870,1.400,0.000,0.000,0.0
22/3/2007,03:10:00,0.334,0.108,245.380,1.400,0.000,1.000,0.0
22/3/2007,03:11:00,0.316,0.108,246.820,1.400,0.000,0.000,0.0
22/3/2007,03:12:00,0.334,0.110,246.050,1.400,0.000,0.000,0.0
22/3/2007,03:13:00,0.314,0.106,246.240,1.400,0.000,0.000,0.0
22/3/2007,03:14:00,0.332,0.112,246.110,1.400,0.000,0.000,0.0
22/3/2007,03:15:00,0.312,0.106,246.330,1.400,0.000,0.000,0.0
22/3/2007,03:16:00,0.330,0.112,246.510,1.400,0.000,1.000,0.0
22/3/2007,03:17:00,0.312,0.108,246.920,1.400,0.000,0.000,0.0
22/3/2007,03:18:00,0.264,0.000,247.330,1.200,0.000,0.000,0.0
22/3/2007,03:19:00,0.218,0.000,248.250,0.800,0.000,0.000,0.0
22/3/2007,03:20:00,0.238,0.000,248.680,1.000,0.000,0.000,0.0
22/3/2007,03:21:00,0.218,0.000,248.640,0.800,0.000,0.000,0.0
22/3/2007,03:22:00,0.238,0.000,248.370,1.000,0.000,0.000,0.0
22/3/2007,03:23:00,0.278,0.000,248.260,1.200,0.000,0.000,0.0
22/3/2007,03:24:00,0.314,0.084,247.830,1.400,0.000,1.000,0.0
22/3/2007,03:25:00,0.292,0.074,246.390,1.200,0.000,0.000,0.0
22/3/2007,03:26:00,0.314,0.080,246.810,1.400,0.000,0.000,0.0
22/3/2007,03:27:00,0.296,0.080,248.270,1.200,0.000,0.000,0.0
22/3/2007,03:28:00,0.314,0.086,247.990,1.400,0.000,0.000,0.0
22/3/2007,03:29:00,0.294,0.082,248.320,1.200,0.000,0.000,0.0
22/3/2007,03:30:00,0.312,0.086,248.030,1.400,0.000,1.000,0.0
22/3/2007,03:31:00,0.290,0.078,247.420,1.200,0.000,0.000,0.0
22/3/2007,03:32:00,0.308,0.082,246.950,1.200,0.000,0.000,0.0
22/3/2007,03:33:00,0.250,0.000,245.840,1.000,0.000,0.000,0.0
22/3/2007,03:34:00,0.220,0.000,246.310,1.000,0.000,0.000,0.0
22/3/2007,03:35:00,0.236,0.000,246.810,1.000,0.000,1.000,0.0
22/3/2007,03:36:00,0.214,0.000,246.030,0.800,0.000,0.000,0.0
22/3/2007,03:37:00,0.234,0.000,246.080,1.000,0.000,0.000,0.0
22/3/2007,03:38:00,0.214,0.000,245.430,0.800,0.000,0.000,0.0
22/3/2007,03:39:00,0.232,0.000,245.380,1.000,0.000,0.000,0.0
22/3/2007,03:40:00,0.212,0.000,244.830,0.800,0.000,0.000,0.0
22/3/2007,03:41:00,0.232,0.000,244.610,1.000,0.000,1.000,0.0
22/3/2007,03:42:00,0.214,0.000,245.620,0.800,0.000,0.000,0.0
22/3/2007,03:43:00,0.234,0.000,246.220,1.000,0.000,0.000,0.0
22/3/2007,03:44:00,0.216,0.000,247.360,0.800,0.000,0.000,0.0
22/3/2007,03:45:00,0.238,0.000,248.030,1.000,0.000,0.000,0.0
22/3/2007,03:46:00,0.216,0.000,247.350,0.800,0.000,0.000,0.0
22/3/2007,03:47:00,0.356,0.106,245.470,1.600,0.000,1.000,0.0
22/3/2007,03:48:00,0.324,0.100,245.150,1.400,0.000,0.000,0.0
22/3/2007,03:49:00,0.340,0.106,245.000,1.400,0.000,0.000,0.0
22/3/2007,03:50:00,0.320,0.104,245.920,1.400,0.000,0.000,0.0
22/3/2007,03:51:00,0.340,0.110,246.060,1.400,0.000,0.000,0.0
22/3/2007,03:52:00,0.320,0.106,246.520,1.400,0.000,0.000,0.0
22/3/2007,03:53:00,0.338,0.112,246.550,1.400,0.000,1.000,0.0
22/3/2007,03:54:00,0.316,0.106,246.410,1.400,0.000,0.000,0.0
22/3/2007,03:55:00,0.332,0.106,244.880,1.400,0.000,0.000,0.0
22/3/2007,03:56:00,0.312,0.102,245.590,1.400,0.000,0.000,0.0
22/3/2007,03:57:00,0.330,0.108,245.150,1.400,0.000,0.000,0.0
22/3/2007,03:58:00,0.310,0.100,244.910,1.200,0.000,0.000,0.0
22/3/2007,03:59:00,0.330,0.108,245.330,1.400,0.000,1.000,0.0
22/3/2007,04:00:00,0.308,0.102,245.040,1.200,0.000,0.000,0.0
22/3/2007,04:01:00,0.288,0.048,244.940,1.200,0.000,0.000,0.0
22/3/2007,04:02:00,0.218,0.000,244.920,1.000,0.000,0.000,0.0
22/3/2007,04:03:00,0.230,0.000,245.470,1.000,0.000,0.000,0.0
22/3/2007,04:04:00,0.232,0.000,245.890,1.000,0.000,0.000,0.0
22/3/2007,04:05:00,0.220,0.000,246.900,0.800,0.000,1.000,0.0
22/3/2007,04:06:00,0.236,0.000,246.140,1.000,0.000,0.000,0.0
22/3/2007,04:07:00,0.216,0.000,246.070,0.800,0.000,0.000,0.0
22/3/2007,04:08:00,0.234,0.000,245.770,1.000,0.000,0.000,0.0
22/3/2007,04:09:00,0.266,0.000,246.360,1.200,0.000,0.000,0.0
22/3/2007,04:10:00,0.310,0.074,244.900,1.400,0.000,1.000,0.0
22/3/2007,04:11:00,0.292,0.072,245.850,1.200,0.000,0.000,0.0
22/3/2007,04:12:00,0.314,0.078,246.110,1.400,0.000,0.000,0.0
22/3/2007,04:13:00,0.294,0.076,246.690,1.200,0.000,0.000,0.0
22/3/2007,04:14:00,0.314,0.084,247.380,1.400,0.000,0.000,0.0
22/3/2007,04:15:00,0.294,0.082,248.150,1.200,0.000,0.000,0.0
22/3/2007,04:16:00,0.312,0.086,247.910,1.400,0.000,1.000,0.0
22/3/2007,04:17:00,0.290,0.076,246.930,1.200,0.000,0.000,0.0
22/3/2007,04:18:00,0.306,0.078,245.670,1.200,0.000,0.000,0.0
22/3/2007,04:19:00,0.220,0.000,245.790,1.000,0.000,0.000,0.0
22/3/2007,04:20:00,0.234,0.000,246.150,1.000,0.000,0.000,0.0
22/3/2007,04:21:00,0.216,0.000,246.570,0.800,0.000,0.000,0.0
22/3/2007,04:22:00,0.236,0.000,246.310,1.000,0.000,1.000,0.0
22/3/2007,04:23:00,0.216,0.000,246.600,0.800,0.000,0.000,0.0
22/3/2007,04:24:00,0.236,0.000,246.310,1.000,0.000,0.000,0.0
22/3/2007,04:25:00,0.214,0.000,245.050,0.800,0.000,0.000,0.0
22/3/2007,04:26:00,0.244,0.000,244.540,1.000,0.000,0.000,0.0
22/3/2007,04:27:00,0.234,0.000,245.070,1.000,0.000,0.000,0.0
22/3/2007,04:28:00,0.250,0.000,245.500,1.000,0.000,0.000,0.0
22/3/2007,04:29:00,0.252,0.000,245.300,1.200,0.000,0.000,0.0
22/3/2007,04:30:00,0.346,0.106,244.880,1.400,0.000,1.000,0.0
22/3/2007,04:31:00,0.324,0.106,245.950,1.400,0.000,0.000,0.0
22/3/2007,04:32:00,0.340,0.110,245.520,1.400,0.000,0.000,0.0
22/3/2007,04:33:00,0.326,0.100,243.970,1.400,0.000,0.000,0.0
22/3/2007,04:34:00,0.328,0.104,244.890,1.400,0.000,0.000,0.0
22/3/2007,04:35:00,0.336,0.108,244.980,1.400,0.000,1.000,0.0
22/3/2007,04:36:00,0.316,0.102,245.070,1.400,0.000,0.000,0.0
22/3/2007,04:37:00,0.334,0.108,245.110,1.400,0.000,0.000,0.0
22/3/2007,04:38:00,0.312,0.098,244.380,1.200,0.000,0.000,0.0
22/3/2007,04:39:00,0.328,0.100,243.670,1.400,0.000,0.000,0.0
22/3/2007,04:40:00,0.308,0.094,243.180,1.200,0.000,0.000,0.0
22/3/2007,04:41:00,0.324,0.098,242.830,1.400,0.000,1.000,0.0
22/3/2007,04:42:00,0.308,0.100,244.830,1.200,0.000,0.000,0.0
22/3/2007,04:43:00,0.330,0.110,245.690,1.400,0.000,0.000,0.0
22/3/2007,04:44:00,0.238,0.000,246.630,1.000,0.000,0.000,0.0
22/3/2007,04:45:00,0.234,0.000,246.170,1.000,0.000,0.000,0.0
22/3/2007,04:46:00,0.214,0.000,245.940,0.800,0.000,0.000,0.0
22/3/2007,04:47:00,0.234,0.000,245.430,1.000,0.000,1.000,0.0
22/3/2007,04:48:00,0.214,0.000,245.060,0.800,0.000,0.000,0.0
22/3/2007,04:49:00,0.234,0.000,245.510,1.000,0.000,0.000,0.0
22/3/2007,04:50:00,0.316,0.094,245.510,1.400,0.000,2.000,0.0
22/3/2007,04:51:00,0.318,0.094,244.940,1.400,0.000,1.000,0.0
22/3/2007,04:52:00,0.296,0.088,245.070,1.200,0.000,2.000,0.0
22/3/2007,04:53:00,0.318,0.094,245.090,1.400,0.000,2.000,0.0
22/3/2007,04:54:00,0.300,0.088,244.970,1.200,0.000,1.000,0.0
22/3/2007,04:55:00,0.328,0.092,243.940,1.400,0.000,2.000,0.0
22/3/2007,04:56:00,0.382,0.196,244.740,1.800,0.000,1.000,0.0
22/3/2007,04:57:00,0.392,0.198,244.140,1.800,0.000,2.000,0.0
22/3/2007,04:58:00,0.374,0.194,244.600,1.600,0.000,1.000,0.0
22/3/2007,04:59:00,0.394,0.200,244.780,1.800,0.000,2.000,0.0
22/3/2007,05:00:00,0.374,0.196,245.100,1.600,0.000,2.000,0.0
22/3/2007,05:01:00,0.392,0.206,245.870,1.800,0.000,1.000,0.0
22/3/2007,05:02:00,0.368,0.196,245.020,1.600,0.000,2.000,0.0
