Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
22/3/2007,05:03:00,0.388,0.204,245.880,1.800,0.000,1.000,0.0
22/3/2007,05:04:00,0.376,0.200,245.240,1.800,0.000,2.000,0.0
22/3/2007,05:05:00,0.320,0.120,245.430,1.400,0.000,1.000,0.0
22/3/2007,05:06:00,0.318,0.096,245.710,1.400,0.000,2.000,0.0
22/3/2007,05:07:00,0.300,0.092,245.960,1.200,0.000,1.000,0.0
22/3/2007,05:08:00,0.312,0.092,244.730,1.400,0.000,2.000,0.0
22/3/2007,05:09:00,0.286,0.084,243.650,1.200,0.000,1.000,0.0
22/3/2007,05:10:00,0.308,0.092,244.790,1.400,0.000,2.000,0.0
22/3/2007,05:11:00,0.288,0.086,244.760,1.200,0.000,1.000,0.0
22/3/2007,05:12:00,0.316,0.096,244.980,1.400,0.000,2.000,0.0
22/3/2007,05:13:00,0.406,0.228,244.960,1.800,0.000,1.000,0.0
22/3/2007,05:14:00,0.418,0.238,245.880,2.000,0.000,1.000,0.0
22/3/2007,05:15:00,0.394,0.230,245.450,1.800,0.000,2.000,0.0
22/3/2007,05:16:00,0.370,0.162,245.420,1.600,0.000,1.000,0.0
22/3/2007,05:17:00,0.318,0.102,245.300,1.400,0.000,0.000,0.0
22/3/2007,05:18:00,0.336,0.108,245.160,1.400,0.000,0.000,0.0
22/3/2007,05:19:00,0.314,0.098,244.080,1.400,0.000,0.000,0.0
22/3/2007,05:20:00,0.330,0.102,243.920,1.400,0.000,0.000,0.0
22/3/2007,05:21:00,0.318,0.100,244.680,1.400,0.000,0.000,0.0
22/3/2007,05:22:00,0.338,0.108,245.180,1.400,0.000,1.000,0.0
22/3/2007,05:23:00,0.314,0.096,243.500,1.400,0.000,0.000,0.0
22/3/2007,05:24:00,0.330,0.096,242.260,1.400,0.000,0.000,0.0
22/3/2007,05:25:00,0.314,0.100,244.510,1.400,0.000,0.000,0.0
22/3/2007,05:26:00,0.332,0.104,244.260,1.400,0.000,0.000,0.0
22/3/2007,05:27:00,0.236,0.000,245.100,1.000,0.000,0.000,0.0
22/3/2007,05:28:00,0.234,0.000,246.430,1.000,0.000,1.000,0.0
22/3/2007,05:29:00,0.214,0.000,246.620,0.800,0.000,0.000,0.0
22/3/2007,05:30:00,0.236,0.000,247.530,1.000,0.000,0.000,0.0
22/3/2007,05:31:00,0.214,0.000,246.840,0.800,0.000,0.000,0.0
22/3/2007,05:32:00,0.234,0.000,246.660,1.000,0.000,0.000,0.0
22/3/2007,05:33:00,0.214,0.000,245.900,0.800,0.000,0.000,0.0
22/3/2007,05:34:00,0.232,0.000,245.390,1.000,0.000,0.000,0.0
22/3/2007,05:35:00,0.230,0.000,247.230,1.000,0.000,0.000,0.0
22/3/2007,05:36:00,0.226,0.000,247.230,1.000,0.000,1.000,0.0
22/3/2007,05:37:00,0.240,0.000,246.150,1.000,0.000,0.000,0.0
22/3/2007,05:38:00,0.220,0.000,245.120,0.800,0.000,0.000,0.0
22/3/2007,05:39:00,0.238,0.000,244.500,1.000,0.000,0.000,0.0
22/3/2007,05:40:00,0.218,0.000,244.810,0.800,0.000,0.000,0.0
22/3/2007,05:41:00,0.236,0.000,244.590,1.000,0.000,1.000,0.0
22/3/2007,05:42:00,0.256,0.000,244.650,1.200,0.000,0.000,0.0
22/3/2007,05:43:00,0.316,0.076,245.440,1.400,0.000,0.000,0.0
22/3/2007,05:44:00,0.288,0.070,245.250,1.200,0.000,0.000,0.0
22/3/2007,05:45:00,0.308,0.072,244.440,1.200,0.000,0.000,0.0
22/3/2007,05:46:00,0.288,0.066,244.470,1.200,0.000,0.000,0.0
22/3/2007,05:47:00,0.308,0.074,244.960,1.200,0.000,1.000,0.0
22/3/2007,05:48:00,0.286,0.066,244.630,1.200,0.000,0.000,0.0
22/3/2007,05:49:00,0.304,0.074,245.290,1.200,0.000,0.000,0.0
22/3/2007,05:50:00,0.286,0.074,246.510,1.200,0.000,0.000,0.0
22/3/2007,05:51:00,0.312,0.082,246.970,1.400,0.000,0.000,0.0
22/3/2007,05:52:00,0.226,0.000,245.650,1.000,0.000,0.000,0.0
22/3/2007,05:53:00,0.240,0.000,246.510,1.000,0.000,1.000,0.0
22/3/2007,05:54:00,0.218,0.000,245.350,0.800,0.000,0.000,0.0
22/3/2007,05:55:00,0.264,0.000,246.200,1.200,0.000,0.000,0.0
22/3/2007,05:56:00,0.332,0.102,245.410,1.400,0.000,0.000,0.0
22/3/2007,05:57:00,0.350,0.110,246.000,1.400,0.000,0.000,0.0
22/3/2007,05:58:00,0.326,0.100,245.390,1.400,0.000,0.000,0.0
22/3/2007,05:59:00,0.348,0.110,246.650,1.400,0.000,1.000,0.0
22/3/2007,06:00:00,0.326,0.108,247.290,1.400,0.000,0.000,0.0
22/3/2007,06:01:00,0.342,0.106,245.420,1.400,0.000,0.000,0.0
22/3/2007,06:02:00,0.322,0.106,246.680,1.400,0.000,0.000,0.0
22/3/2007,06:03:00,0.342,0.114,247.030,1.400,0.000,0.000,0.0
22/3/2007,06:04:00,0.326,0.110,246.890,1.400,0.000,0.000,0.0
22/3/2007,06:05:00,0.334,0.112,246.670,1.400,0.000,1.000,0.0
22/3/2007,06:06:00,0.334,0.108,245.560,1.400,0.000,0.000,0.0
22/3/2007,06:07:00,0.314,0.100,244.770,1.400,0.000,0.000,0.0
22/3/2007,06:08:00,0.332,0.104,244.650,1.400,0.000,0.000,0.0
22/3/2007,06:09:00,0.312,0.102,245.200,1.200,0.000,0.000,0.0
22/3/2007,06:10:00,0.254,0.000,245.120,1.000,0.000,1.000,0.0
22/3/2007,06:11:00,0.218,0.000,245.580,0.800,0.000,0.000,0.0
22/3/2007,06:12:00,0.238,0.000,246.600,1.000,0.000,0.000,0.0
22/3/2007,06:13:00,0.218,0.000,245.490,0.800,0.000,0.000,0.0
22/3/2007,06:14:00,0.236,0.000,245.080,1.000,0.000,0.000,0.0
22/3/2007,06:15:00,0.216,0.000,244.720,0.800,0.000,0.000,0.0
22/3/2007,06:16:00,0.234,0.000,243.760,1.000,0.000,1.000,0.0
22/3/2007,06:17:00,0.216,0.000,245.320,0.800,0.000,0.000,0.0
22/3/2007,06:18:00,0.236,0.000,245.030,1.000,0.000,0.000,0.0
22/3/2007,06:19:00,0.218,0.000,245.560,0.800,0.000,0.000,0.0
22/3/2007,06:20:00,0.238,0.000,246.200,1.000,0.000,0.000,0.0
22/3/2007,06:21:00,0.218,0.000,246.110,0.800,0.000,0.000,0.0
22/3/2007,06:22:00,0.234,0.000,244.480,1.000,0.000,1.000,0.0
22/3/2007,06:23:00,0.214,0.000,244.240,0.800,0.000,0.000,0.0
22/3/2007,06:24:00,0.234,0.000,244.330,1.000,0.000,0.000,0.0
22/3/2007,06:25:00,0.216,0.000,244.750,0.800,0.000,0.000,0.0
22/3/2007,06:26:00,0.234,0.000,243.990,1.000,0.000,0.000,0.0
22/3/2007,06:27:00,0.254,0.000,244.670,1.000,0.000,0.000,0.0
22/3/2007,06:28:00,0.322,0.000,243.920,1.400,0.000,1.000,0.0
22/3/2007,06:29:00,0.324,0.000,243.080,1.400,0.000,0.000,0.0
22/3/2007,06:30:00,0.398,0.090,244.200,1.600,0.000,0.000,0.0
22/3/2007,06:31:00,0.376,0.080,243.060,1.600,0.000,0.000,0.0
22/3/2007,06:32:00,0.396,0.086,243.170,1.600,0.000,0.000,0.0
22/3/2007,06:33:00,0.376,0.080,243.140,1.600,0.000,0.000,0.0
22/3/2007,06:34:00,0.392,0.086,243.450,1.600,0.000,0.000,0.0
22/3/2007,06:35:00,0.376,0.082,243.100,1.600,0.000,0.000,0.0
22/3/2007,06:36:00,0.376,0.084,243.300,1.600,0.000,1.000,0.0
22/3/2007,06:37:00,0.384,0.084,242.920,1.600,0.000,0.000,0.0
22/3/2007,06:38:00,0.750,0.074,242.430,3.400,0.000,0.000,0.0
22/3/2007,06:39:00,2.452,0.154,238.940,11.600,0.000,0.000,0.0
22/3/2007,06:40:00,4.382,0.066,237.580,18.400,0.000,0.000,0.0
22/3/2007,06:41:00,5.574,0.048,237.440,23.400,0.000,1.000,0.0
22/3/2007,06:42:00,4.714,0.050,238.350,19.800,0.000,0.000,0.0
22/3/2007,06:43:00,2.468,0.078,241.830,11.600,0.000,0.000,0.0
22/3/2007,06:44:00,1.590,0.088,242.870,6.400,0.000,0.000,0.0
22/3/2007,06:45:00,2.954,0.126,241.180,12.200,0.000,0.000,0.0
22/3/2007,06:46:00,2.508,0.094,241.830,10.600,0.000,0.000,12.0
22/3/2007,06:47:00,2.424,0.124,243.080,10.000,0.000,1.000,19.0
22/3/2007,06:48:00,2.764,0.116,243.380,11.200,0.000,0.000,18.0
22/3/2007,06:49:00,2.824,0.118,242.900,11.600,0.000,0.000,19.0
22/3/2007,06:50:00,2.780,0.110,242.150,11.400,0.000,0.000,18.0
22/3/2007,06:51:00,2.992,0.126,242.480,12.400,0.000,0.000,18.0
22/3/2007,06:52:00,3.342,0.122,241.590,13.800,0.000,0.000,18.0
22/3/2007,06:53:00,3.534,0.098,241.020,14.600,0.000,1.000,18.0
22/3/2007,06:54:00,3.390,0.000,239.520,14.000,0.000,0.000,17.0
22/3/2007,06:55:00,3.440,0.000,240.660,14.200,0.000,0.000,18.0
22/3/2007,06:56:00,3.138,0.000,240.710,13.000,0.000,0.000,18.0
22/3/2007,06:57:00,2.934,0.000,240.870,12.200,0.000,0.000,18.0
22/3/2007,06:58:00,3.146,0.000,241.400,13.000,0.000,0.000,18.0
22/3/2007,06:59:00,3.048,0.000,241.480,12.600,0.000,1.000,18.0
22/3/2007,07:00:00,2.996,0.000,240.310,12.400,0.000,0.000,17.0
22/3/2007,07:01:00,2.974,0.000,238.610,12.400,0.000,0.000,18.0
22/3/2007,07:02:00,2.960,0.000,239.130,12.400,0.000,0.000,17.0
22/3/2007,07:03:00,2.988,0.000,239.200,12.400,0.000,0.000,18.0
22/3/2007,07:04:00,2.972,0.000,239.190,12.400,0.000,0.000,17.0
22/3/2007,07:05:00,3.066,0.000,238.820,12.800,0.000,1.000,18.0
22/3/2007,07:06:00,2.832,0.000,238.540,11.800,0.000,0.000,17.0
22/3/2007,07:07:00,1.976,0.000,238.690,8.200,0.000,0.000,18.0
22/3/2007,07:08:00,1.974,0.000,237.140,8.200,0.000,0.000,17.0
22/3/2007,07:09:00,2.108,0.000,237.360,8.800,0.000,0.000,17.0
22/3/2007,07:10:00,2.116,0.000,236.590,8.800,0.000,0.000,17.0
22/3/2007,07:11:00,2.136,0.000,235.530,9.000,0.000,0.000,18.0
22/3/2007,07:12:00,2.448,0.170,237.540,10.200,0.000,2.000,17.0
22/3/2007,07:13:00,2.488,0.208,240.180,10.400,0.000,1.000,17.0
22/3/2007,07:14:00,2.500,0.210,239.670,10.400,0.000,2.000,18.0
22/3/2007,07:15:00,2.530,0.202,239.070,10.600,0.000,2.000,18.0
22/3/2007,07:16:00,2.694,0.192,238.140,11.200,0.000,1.000,17.0
22/3/2007,07:17:00,2.686,0.178,237.510,11.200,0.000,2.000,17.0
22/3/2007,07:18:00,2.700,0.186,236.940,11.400,0.000,1.000,18.0
22/3/2007,07:19:00,3.842,0.170,236.630,16.400,0.000,2.000,17.0
22/3/2007,07:20:00,3.692,0.182,238.480,15.400,0.000,1.000,17.0
22/3/2007,07:21:00,3.702,0.220,238.250,15.600,0.000,2.000,18.0
22/3/2007,07:22:00,3.704,0.256,236.410,15.600,0.000,2.000,17.0
22/3/2007,07:23:00,4.132,0.194,236.130,17.600,0.000,1.000,17.0
22/3/2007,07:24:00,3.526,0.196,238.020,15.600,0.000,1.000,17.0
22/3/2007,07:25:00,2.288,0.194,239.190,9.600,0.000,2.000,18.0
22/3/2007,07:26:00,2.250,0.196,239.450,9.400,0.000,1.000,17.0
22/3/2007,07:27:00,2.224,0.204,240.640,9.200,0.000,1.000,18.0
22/3/2007,07:28:00,2.184,0.204,240.480,9.000,0.000,2.000,18.0
22/3/2007,07:29:00,2.190,0.206,240.730,9.000,0.000,1.000,18.0
22/3/2007,07:30:00,2.364,0.326,240.090,9.800,0.000,1.000,17.0
22/3/2007,07:31:00,2.146,0.206,240.890,8.800,0.000,2.000,18.0
22/3/2007,07:32:00,2.186,0.204,240.760,9.000,0.000,1.000,18.0
22/3/2007,07:33:00,2.354,0.204,241.030,9.800,0.000,1.000,18.0
22/3/2007,07:34:00,2.296,0.200,240.310,9.600,0.000,1.000,17.0
22/3/2007,07:35:00,2.250,0.200,239.820,9.400,0.000,2.000,18.0
22/3/2007,07:36:00,2.312,0.176,239.010,9.600,0.000,1.000,17.0
22/3/2007,07:37:00,2.490,0.060,238.210,10.400,0.000,1.000,18.0
22/3/2007,07:38:00,2.418,0.000,238.850,10.000,0.000,1.000,17.0
22/3/2007,07:39:00,2.398,0.056,239.220,10.000,0.000,0.000,18.0
22/3/2007,07:40:00,2.254,0.000,238.810,9.400,0.000,0.000,17.0
22/3/2007,07:41:00,2.126,0.000,239.420,9.000,0.000,0.000,18.0
22/3/2007,07:42:00,1.876,0.068,239.440,7.800,0.000,0.000,18.0
22/3/2007,07:43:00,1.884,0.068,239.850,7.800,0.000,0.000,17.0
22/3/2007,07:44:00,1.886,0.068,239.330,7.800,0.000,0.000,18.0
22/3/2007,07:45:00,1.708,0.052,239.630,7.000,0.000,0.000,17.0
22/3/2007,07:46:00,1.588,0.148,240.330,6.600,0.000,0.000,18.0
22/3/2007,07:47:00,1.370,0.000,239.690,5.600,0.000,0.000,18.0
22/3/2007,07:48:00,1.454,0.062,239.660,6.000,0.000,0.000,17.0
22/3/2007,07:49:00,1.456,0.062,240.140,6.000,0.000,0.000,18.0
22/3/2007,07:50:00,1.386,0.062,239.880,5.800,0.000,0.000,18.0
22/3/2007,07:51:00,1.272,0.058,240.800,5.200,0.000,0.000,17.0
22/3/2007,07:52:00,1.290,0.056,241.840,5.200,0.000,0.000,18.0
22/3/2007,07:53:00,1.286,0.056,241.550,5.200,0.000,0.000,18.0
22/3/2007,07:54:00,1.378,0.056,242.180,5.600,0.000,0.000,18.0
22/3/2007,07:55:00,1.332,0.054,243.000,5.400,0.000,0.000,18.0
22/3/2007,07:56:00,1.328,0.000,241.940,5.400,0.000,0.000,18.0
22/3/2007,07:57:00,1.354,0.046,241.610,5.600,0.000,0.000,18.0
22/3/2007,07:58:00,1.348,0.000,240.830,5.600,0.000,0.000,18.0
22/3/2007,07:59:00,1.338,0.000,239.880,5.600,0.000,0.000,17.0
22/3/2007,08:00:00,1.360,0.000,241.370,5.600,0.000,0.000,18.0
22/3/2007,08:01:00,1.358,0.046,241.370,5.600,0.000,0.000,18.0
22/3/2007,08:02:00,1.362,0.046,241.780,5.600,0.000,0.000,18.0
22/3/2007,08:03:00,1.348,0.000,240.720,5.600,0.000,0.000,18.0
22/3/2007,08:04:00,1.474,0.138,240.330,6.200,0.000,0.000,18.0
22/3/2007,08:05:00,1.544,0.170,239.210,6.400,0.000,0.000,17.0
22/3/2007,08:06:00,1.530,0.166,238.370,6.400,0.000,0.000,18.0
22/3/2007,08:07:00,1.532,0.168,238.820,6.400,0.000,0.000,17.0
22/3/2007,08:08:00,1.480,0.070,239.760,6.000,0.000,0.000,18.0
22/3/2007,08:09:00,1.472,0.068,239.250,6.000,0.000,0.000,17.0
22/3/2007,08:10:00,1.464,0.066,238.640,6.000,0.000,0.000,18.0
22/3/2007,08:11:00,1.470,0.068,239.260,6.000,0.000,0.000,17.0
22/3/2007,08:12:00,1.472,0.068,239.530,6.000,0.000,0.000,18.0
22/3/2007,08:13:00,1.446,0.062,237.990,6.000,0.000,0.000,17.0
22/3/2007,08:14:00,1.450,0.064,238.440,6.000,0.000,0.000,18.0
22/3/2007,08:15:00,1.454,0.066,238.790,6.000,0.000,0.000,17.0
22/3/2007,08:16:00,1.452,0.064,238.260,6.000,0.000,0.000,18.0
22/3/2007,08:17:00,1.464,0.066,239.130,6.000,0.000,0.000,17.0
22/3/2007,08:18:00,1.480,0.072,240.710,6.000,0.000,0.000,18.0
22/3/2007,08:19:00,1.462,0.052,240.230,6.000,0.000,0.000,18.0
22/3/2007,08:20:00,1.366,0.064,238.720,5.600,0.000,0.000,17.0
22/3/2007,08:21:00,1.366,0.064,239.210,5.600,0.000,0.000,18.0
22/3/2007,08:22:00,1.370,0.062,239.720,5.600,0.000,0.000,17.0
22/3/2007,08:23:00,1.378,0.060,240.520,5.600,0.000,0.000,18.0
22/3/2007,08:24:00,1.364,0.064,238.940,5.600,0.000,0.000,17.0
22/3/2007,08:25:00,1.364,0.064,238.620,5.600,0.000,0.000,18.0
22/3/2007,08:26:00,1.366,0.064,238.680,5.600,0.000,0.000,17.0
22/3/2007,08:27:00,1.374,0.062,239.430,5.600,0.000,0.000,18.0
22/3/2007,08:28:00,1.384,0.060,240.460,5.600,0.000,0.000,18.0
22/3/2007,08:29:00,1.394,0.058,241.670,5.600,0.000,0.000,18.0
22/3/2007,08:30:00,1.694,0.062,241.030,7.000,0.000,0.000,17.0
22/3/2007,08:31:00,1.868,0.064,241.520,7.600,0.000,0.000,18.0
22/3/2007,08:32:00,1.882,0.064,241.850,7.800,0.000,0.000,18.0
22/3/2007,08:33:00,1.888,0.064,241.780,7.800,0.000,0.000,18.0
22/3/2007,08:34:00,1.886,0.064,241.720,7.800,0.000,0.000,18.0
22/3/2007,08:35:00,1.878,0.064,241.090,7.800,0.000,0.000,18.0
22/3/2007,08:36:00,1.896,0.062,242.470,7.800,0.000,0.000,18.0
22/3/2007,08:37:00,1.898,0.062,242.750,7.800,0.000,0.000,18.0
22/3/2007,08:38:00,1.894,0.062,242.720,7.800,0.000,0.000,18.0
22/3/2007,08:39:00,1.526,0.052,242.540,6.400,0.000,0.000,18.0
22/3/2007,08:40:00,1.296,0.046,243.260,5.200,0.000,0.000,18.0
22/3/2007,08:41:00,1.302,0.046,243.100,5.200,0.000,0.000,18.0
22/3/2007,08:42:00,3.702,0.066,240.150,15.800,0.000,0.000,18.0
22/3/2007,08:43:00,4.094,0.000,237.660,17.200,0.000,0.000,17.0
22/3/2007,08:44:00,3.406,0.000,239.280,15.000,0.000,0.000,18.0
22/3/2007,08:45:00,1.380,0.058,243.080,5.600,0.000,0.000,18.0
22/3/2007,08:46:00,1.366,0.056,242.630,5.600,0.000,0.000,18.0
22/3/2007,08:47:00,1.496,0.196,243.270,6.200,0.000,0.000,18.0
22/3/2007,08:48:00,1.474,0.192,242.780,6.000,0.000,0.000,18.0
22/3/2007,08:49:00,1.486,0.198,243.790,6.000,0.000,0.000,18.0
22/3/2007,08:50:00,1.500,0.204,245.090,6.000,0.000,0.000,19.0
22/3/2007,08:51:00,1.492,0.202,244.550,6.000,0.000,0.000,18.0
22/3/2007,08:52:00,1.498,0.206,245.300,6.000,0.000,0.000,18.0
22/3/2007,08:53:00,1.488,0.202,244.510,6.000,0.000,0.000,19.0
22/3/2007,08:54:00,1.474,0.198,243.840,6.000,0.000,0.000,18.0
22/3/2007,08:55:00,1.426,0.140,243.070,5.800,0.000,0.000,18.0
22/3/2007,08:56:00,1.390,0.088,242.930,5.600,0.000,0.000,18.0
22/3/2007,08:57:00,1.394,0.090,243.440,5.600,0.000,0.000,18.0
22/3/2007,08:58:00,1.394,0.088,242.810,5.600,0.000,0.000,18.0
22/3/2007,08:59:00,1.372,0.080,240.810,5.600,0.000,0.000,18.0
22/3/2007,09:00:00,1.376,0.082,241.190,5.600,0.000,0.000,18.0
22/3/2007,09:01:00,1.376,0.082,241.230,5.600,0.000,0.000,18.0
22/3/2007,09:02:00,1.344,0.000,241.100,5.600,0.000,0.000,18.0
22/3/2007,09:03:00,1.282,0.050,241.970,5.200,0.000,0.000,18.0
22/3/2007,09:04:00,1.290,0.048,242.640,5.200,0.000,0.000,18.0
22/3/2007,09:05:00,1.314,0.054,242.930,5.400,0.000,0.000,18.0
22/3/2007,09:06:00,1.312,0.056,241.570,5.400,0.000,0.000,18.0
22/3/2007,09:07:00,1.306,0.058,240.890,5.400,0.000,0.000,17.0
22/3/2007,09:08:00,1.296,0.060,240.100,5.400,0.000,0.000,18.0
22/3/2007,09:09:00,1.298,0.060,239.850,5.400,0.000,0.000,18.0
22/3/2007,09:10:00,1.312,0.060,240.280,5.400,0.000,0.000,17.0
22/3/2007,09:11:00,1.300,0.058,240.990,5.400,0.000,0.000,18.0
22/3/2007,09:12:00,1.298,0.058,241.230,5.400,0.000,0.000,18.0
