Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
22/3/2007,09:13:00,1.288,0.060,240.220,5.400,0.000,0.000,18.0
22/3/2007,09:14:00,1.296,0.058,241.130,5.400,0.000,0.000,17.0
22/3/2007,09:15:00,1.304,0.056,241.630,5.400,0.000,0.000,18.0
22/3/2007,09:16:00,1.302,0.056,241.170,5.400,0.000,0.000,18.0
22/3/2007,09:17:00,1.302,0.058,240.660,5.400,0.000,0.000,18.0
22/3/2007,09:18:00,1.294,0.060,240.180,5.400,0.000,0.000,18.0
22/3/2007,09:19:00,1.292,0.058,240.170,5.400,0.000,0.000,17.0
22/3/2007,09:20:00,1.282,0.060,239.500,5.200,0.000,0.000,18.0
22/3/2007,09:21:00,1.284,0.058,239.990,5.200,0.000,0.000,18.0
22/3/2007,09:22:00,1.288,0.058,240.110,5.200,0.000,0.000,17.0
22/3/2007,09:23:00,1.282,0.058,239.860,5.200,0.000,0.000,18.0
22/3/2007,09:24:00,1.296,0.058,240.680,5.400,0.000,0.000,18.0
22/3/2007,09:25:00,1.300,0.058,240.920,5.400,0.000,0.000,17.0
22/3/2007,09:26:00,1.296,0.058,240.550,5.400,0.000,0.000,18.0
22/3/2007,09:27:00,1.292,0.058,240.220,5.400,0.000,0.000,18.0
22/3/2007,09:28:00,1.292,0.060,239.560,5.400,0.000,0.000,17.0
22/3/2007,09:29:00,1.304,0.050,239.630,5.400,0.000,0.000,18.0
22/3/2007,09:30:00,1.444,0.110,240.420,6.000,0.000,0.000,18.0
22/3/2007,09:31:00,1.474,0.176,240.580,6.000,0.000,0.000,17.0
22/3/2007,09:32:00,1.484,0.180,241.380,6.200,0.000,0.000,18.0
22/3/2007,09:33:00,1.494,0.182,241.730,6.200,0.000,0.000,18.0
22/3/2007,09:34:00,1.502,0.186,242.490,6.200,0.000,0.000,18.0
22/3/2007,09:35:00,1.556,0.260,242.130,6.400,0.000,0.000,18.0
22/3/2007,09:36:00,1.562,0.294,239.870,6.600,0.000,1.000,18.0
22/3/2007,09:37:00,1.558,0.306,241.570,6.400,0.000,1.000,18.0
22/3/2007,09:38:00,1.558,0.298,240.500,6.600,0.000,1.000,17.0
22/3/2007,09:39:00,1.546,0.292,239.490,6.400,0.000,2.000,18.0
22/3/2007,09:40:00,1.518,0.290,238.840,6.400,0.000,1.000,18.0
22/3/2007,09:41:00,1.548,0.292,239.480,6.600,0.000,2.000,17.0
22/3/2007,09:42:00,1.550,0.294,239.600,6.600,0.000,1.000,18.0
22/3/2007,09:43:00,1.494,0.214,239.900,6.200,0.000,1.000,17.0
22/3/2007,09:44:00,1.474,0.194,240.150,6.200,0.000,2.000,18.0
22/3/2007,09:45:00,1.450,0.176,239.690,6.000,0.000,1.000,18.0
22/3/2007,09:46:00,1.370,0.060,239.830,5.600,0.000,1.000,17.0
22/3/2007,09:47:00,1.376,0.062,240.700,5.600,0.000,2.000,18.0
22/3/2007,09:48:00,1.388,0.062,241.160,5.600,0.000,1.000,18.0
22/3/2007,09:49:00,1.388,0.062,241.140,5.600,0.000,2.000,18.0
22/3/2007,09:50:00,1.386,0.062,240.750,5.600,0.000,1.000,17.0
22/3/2007,09:51:00,1.376,0.058,239.570,5.600,0.000,1.000,18.0
22/3/2007,09:52:00,1.380,0.060,240.700,5.600,0.000,1.000,18.0
22/3/2007,09:53:00,1.370,0.062,240.710,5.600,0.000,2.000,18.0
22/3/2007,09:54:00,1.362,0.060,240.260,5.600,0.000,1.000,17.0
22/3/2007,09:55:00,1.368,0.056,239.130,5.600,0.000,1.000,18.0
22/3/2007,09:56:00,1.356,0.054,238.550,5.600,0.000,1.000,17.0
22/3/2007,09:57:00,1.360,0.054,238.480,5.600,0.000,2.000,18.0
22/3/2007,09:58:00,1.340,0.052,237.300,5.600,0.000,1.000,17.0
22/3/2007,09:59:00,1.346,0.052,237.730,5.600,0.000,1.000,17.0
22/3/2007,10:00:00,1.352,0.054,238.390,5.600,0.000,1.000,18.0
22/3/2007,10:01:00,1.312,0.000,238.940,5.400,0.000,1.000,17.0
22/3/2007,10:02:00,1.280,0.060,239.390,5.200,0.000,0.000,18.0
22/3/2007,10:03:00,1.278,0.060,239.380,5.200,0.000,0.000,17.0
22/3/2007,10:04:00,1.270,0.062,238.640,5.200,0.000,0.000,18.0
22/3/2007,10:05:00,1.268,0.062,238.300,5.200,0.000,0.000,17.0
22/3/2007,10:06:00,1.268,0.062,238.220,5.200,0.000,0.000,18.0
22/3/2007,10:07:00,1.274,0.062,238.790,5.200,0.000,0.000,17.0
22/3/2007,10:08:00,1.286,0.060,240.060,5.200,0.000,0.000,18.0
22/3/2007,10:09:00,1.288,0.058,240.050,5.400,0.000,0.000,17.0
22/3/2007,10:10:00,1.290,0.058,239.870,5.400,0.000,0.000,18.0
22/3/2007,10:11:00,1.300,0.058,240.680,5.400,0.000,0.000,18.0
22/3/2007,10:12:00,1.338,0.000,241.030,5.600,0.000,0.000,18.0
22/3/2007,10:13:00,1.408,0.074,240.580,5.800,0.000,0.000,17.0
22/3/2007,10:14:00,1.408,0.076,240.920,5.800,0.000,0.000,18.0
22/3/2007,10:15:00,1.410,0.076,241.290,5.800,0.000,0.000,18.0
22/3/2007,10:16:00,1.414,0.078,241.610,5.800,0.000,0.000,18.0
22/3/2007,10:17:00,1.404,0.076,241.110,5.800,0.000,0.000,18.0
22/3/2007,10:18:00,1.444,0.128,239.840,6.000,0.000,0.000,17.0
22/3/2007,10:19:00,1.466,0.176,240.430,6.000,0.000,0.000,18.0
22/3/2007,10:20:00,1.466,0.174,240.280,6.000,0.000,0.000,18.0
22/3/2007,10:21:00,1.464,0.176,240.500,6.000,0.000,0.000,17.0
22/3/2007,10:22:00,1.468,0.178,240.970,6.000,0.000,0.000,18.0
22/3/2007,10:23:00,1.468,0.180,241.300,6.000,0.000,0.000,18.0
22/3/2007,10:24:00,1.452,0.174,240.000,6.000,0.000,0.000,18.0
22/3/2007,10:25:00,1.452,0.172,239.450,6.000,0.000,0.000,17.0
22/3/2007,10:26:00,1.446,0.170,238.990,6.000,0.000,0.000,18.0
22/3/2007,10:27:00,1.438,0.166,238.350,6.000,0.000,0.000,17.0
22/3/2007,10:28:00,1.414,0.142,237.780,6.000,0.000,0.000,18.0
22/3/2007,10:29:00,1.340,0.000,238.080,5.600,0.000,0.000,17.0
22/3/2007,10:30:00,1.342,0.000,238.330,5.600,0.000,0.000,17.0
22/3/2007,10:31:00,1.282,0.058,239.330,5.200,0.000,0.000,18.0
22/3/2007,10:32:00,1.282,0.062,239.410,5.200,0.000,0.000,17.0
22/3/2007,10:33:00,1.272,0.062,238.820,5.200,0.000,0.000,18.0
22/3/2007,10:34:00,1.276,0.062,239.150,5.200,0.000,0.000,17.0
22/3/2007,10:35:00,1.266,0.064,238.030,5.200,0.000,0.000,18.0
22/3/2007,10:36:00,1.264,0.064,237.690,5.200,0.000,0.000,17.0
22/3/2007,10:37:00,1.262,0.064,237.650,5.200,0.000,0.000,17.0
22/3/2007,10:38:00,1.272,0.062,238.490,5.200,0.000,0.000,18.0
22/3/2007,10:39:00,1.266,0.064,238.000,5.200,0.000,0.000,17.0
22/3/2007,10:40:00,1.274,0.062,238.210,5.200,0.000,0.000,18.0
22/3/2007,10:41:00,1.288,0.060,239.220,5.400,0.000,0.000,17.0
22/3/2007,10:42:00,1.278,0.062,238.500,5.200,0.000,0.000,18.0
22/3/2007,10:43:00,1.264,0.064,237.040,5.200,0.000,0.000,17.0
22/3/2007,10:44:00,1.260,0.064,237.180,5.200,0.000,0.000,17.0
22/3/2007,10:45:00,1.262,0.064,237.330,5.200,0.000,0.000,17.0
22/3/2007,10:46:00,1.266,0.064,237.690,5.200,0.000,0.000,18.0
22/3/2007,10:47:00,1.274,0.062,238.500,5.200,0.000,0.000,17.0
22/3/2007,10:48:00,1.278,0.062,238.780,5.200,0.000,0.000,18.0
22/3/2007,10:49:00,1.284,0.062,239.330,5.400,0.000,0.000,17.0
22/3/2007,10:50:00,1.282,0.062,239.080,5.200,0.000,0.000,18.0
22/3/2007,10:51:00,1.280,0.062,239.070,5.200,0.000,0.000,17.0
22/3/2007,10:52:00,1.282,0.062,239.180,5.200,0.000,0.000,18.0
22/3/2007,10:53:00,1.274,0.062,238.820,5.200,0.000,0.000,17.0
22/3/2007,10:54:00,1.266,0.064,238.060,5.200,0.000,0.000,18.0
22/3/2007,10:55:00,1.334,0.000,236.570,5.600,0.000,0.000,17.0
22/3/2007,10:56:00,1.376,0.064,237.550,5.800,0.000,0.000,17.0
22/3/2007,10:57:00,1.358,0.060,236.250,5.600,0.000,0.000,17.0
22/3/2007,10:58:00,1.348,0.058,235.690,5.600,0.000,0.000,17.0
22/3/2007,10:59:00,1.350,0.060,236.460,5.600,0.000,0.000,17.0
22/3/2007,11:00:00,1.356,0.062,237.210,5.600,0.000,0.000,18.0
22/3/2007,11:01:00,1.362,0.064,237.640,5.600,0.000,0.000,17.0
22/3/2007,11:02:00,1.352,0.060,236.670,5.600,0.000,0.000,17.0
22/3/2007,11:03:00,1.350,0.060,236.580,5.600,0.000,0.000,17.0
22/3/2007,11:04:00,1.348,0.060,236.620,5.600,0.000,0.000,17.0
22/3/2007,11:05:00,1.332,0.056,235.310,5.600,0.000,0.000,17.0
22/3/2007,11:06:00,1.392,0.112,235.550,5.800,0.000,0.000,17.0
22/3/2007,11:07:00,1.422,0.160,236.610,6.000,0.000,0.000,18.0
22/3/2007,11:08:00,1.428,0.162,237.510,6.000,0.000,0.000,17.0
22/3/2007,11:09:00,1.430,0.164,237.490,6.000,0.000,0.000,17.0
22/3/2007,11:10:00,1.430,0.162,236.950,6.000,0.000,0.000,17.0
22/3/2007,11:11:00,1.366,0.064,237.640,5.600,0.000,0.000,18.0
22/3/2007,11:12:00,1.350,0.000,238.350,5.600,0.000,0.000,17.0
22/3/2007,11:13:00,1.338,0.000,237.720,5.600,0.000,0.000,17.0
22/3/2007,11:14:00,1.334,0.000,237.520,5.600,0.000,0.000,18.0
22/3/2007,11:15:00,1.332,0.000,237.040,5.600,0.000,0.000,17.0
22/3/2007,11:16:00,1.330,0.000,237.410,5.600,0.000,0.000,17.0
22/3/2007,11:17:00,1.328,0.000,236.890,5.600,0.000,0.000,17.0
22/3/2007,11:18:00,1.306,0.000,239.080,5.400,0.000,0.000,18.0
22/3/2007,11:19:00,1.290,0.058,240.280,5.400,0.000,0.000,18.0
22/3/2007,11:20:00,1.296,0.058,240.900,5.400,0.000,0.000,17.0
22/3/2007,11:21:00,1.298,0.058,240.930,5.400,0.000,0.000,18.0
22/3/2007,11:22:00,1.298,0.058,240.890,5.400,0.000,0.000,18.0
22/3/2007,11:23:00,1.298,0.060,240.690,5.400,0.000,0.000,18.0
22/3/2007,11:24:00,1.296,0.060,240.400,5.400,0.000,0.000,18.0
22/3/2007,11:25:00,1.300,0.060,240.040,5.400,0.000,0.000,17.0
22/3/2007,11:26:00,1.302,0.060,240.190,5.400,0.000,0.000,18.0
22/3/2007,11:27:00,1.292,0.060,239.510,5.400,0.000,0.000,17.0
22/3/2007,11:28:00,1.288,0.060,239.110,5.400,0.000,0.000,18.0
22/3/2007,11:29:00,1.288,0.060,239.740,5.400,0.000,0.000,18.0
22/3/2007,11:30:00,1.284,0.060,239.500,5.400,0.000,0.000,17.0
22/3/2007,11:31:00,1.292,0.060,240.200,5.400,0.000,0.000,18.0
22/3/2007,11:32:00,1.292,0.058,240.680,5.400,0.000,0.000,18.0
22/3/2007,11:33:00,1.296,0.058,241.110,5.400,0.000,0.000,17.0
22/3/2007,11:34:00,1.306,0.058,241.630,5.400,0.000,0.000,18.0
22/3/2007,11:35:00,1.296,0.060,240.590,5.400,0.000,0.000,18.0
22/3/2007,11:36:00,1.292,0.060,240.400,5.400,0.000,0.000,18.0
22/3/2007,11:37:00,1.330,0.000,240.330,5.400,0.000,0.000,17.0
22/3/2007,11:38:00,1.394,0.072,240.050,5.800,0.000,0.000,18.0
22/3/2007,11:39:00,1.382,0.068,239.040,5.800,0.000,0.000,18.0
22/3/2007,11:40:00,1.370,0.064,237.550,5.800,0.000,0.000,17.0
22/3/2007,11:41:00,1.376,0.066,238.160,5.800,0.000,0.000,17.0
22/3/2007,11:42:00,1.372,0.066,238.010,5.600,0.000,0.000,18.0
22/3/2007,11:43:00,1.376,0.066,238.440,5.800,0.000,0.000,17.0
22/3/2007,11:44:00,1.370,0.066,238.150,5.600,0.000,0.000,17.0
22/3/2007,11:45:00,1.360,0.064,237.340,5.600,0.000,0.000,18.0
22/3/2007,11:46:00,1.374,0.068,238.790,5.600,0.000,0.000,17.0
22/3/2007,11:47:00,1.378,0.070,239.390,5.600,0.000,0.000,18.0
22/3/2007,11:48:00,1.378,0.070,239.890,5.600,0.000,0.000,17.0
22/3/2007,11:49:00,1.376,0.070,239.930,5.600,0.000,0.000,18.0
22/3/2007,11:50:00,1.370,0.068,239.350,5.600,0.000,0.000,18.0
22/3/2007,11:51:00,1.380,0.072,240.320,5.600,0.000,0.000,17.0
22/3/2007,11:52:00,1.384,0.072,240.670,5.600,0.000,0.000,18.0
22/3/2007,11:53:00,1.316,0.000,239.640,5.400,0.000,0.000,18.0
22/3/2007,11:54:00,1.380,0.000,240.540,5.800,0.000,0.000,17.0
22/3/2007,11:55:00,1.014,0.048,240.860,4.600,0.000,0.000,13.0
22/3/2007,11:56:00,0.308,0.058,242.190,1.200,0.000,0.000,0.0
22/3/2007,11:57:00,0.312,0.060,242.550,1.200,0.000,0.000,0.0
22/3/2007,11:58:00,0.308,0.058,242.190,1.200,0.000,0.000,0.0
22/3/2007,11:59:00,0.340,0.086,242.120,1.600,0.000,0.000,0.0
22/3/2007,12:00:00,0.388,0.184,242.270,1.800,0.000,0.000,0.0
22/3/2007,12:01:00,0.386,0.182,241.710,1.800,0.000,2.000,0.0
22/3/2007,12:02:00,0.384,0.184,242.320,1.800,0.000,1.000,0.0
22/3/2007,12:03:00,0.386,0.182,242.050,1.800,0.000,1.000,0.0
22/3/2007,12:04:00,0.382,0.182,242.150,1.800,0.000,2.000,0.0
22/3/2007,12:05:00,0.344,0.128,241.950,1.600,0.000,1.000,0.0
22/3/2007,12:06:00,0.314,0.074,241.300,1.400,0.000,2.000,0.0
22/3/2007,12:07:00,0.312,0.076,241.920,1.400,0.000,1.000,0.0
22/3/2007,12:08:00,0.310,0.076,241.880,1.200,0.000,1.000,0.0
22/3/2007,12:09:00,0.308,0.074,241.250,1.200,0.000,2.000,0.0
22/3/2007,12:10:00,0.312,0.074,240.810,1.400,0.000,1.000,0.0
22/3/2007,12:11:00,0.314,0.078,242.250,1.400,0.000,2.000,0.0
22/3/2007,12:12:00,0.306,0.078,242.300,1.200,0.000,1.000,0.0
22/3/2007,12:13:00,0.292,0.078,242.410,1.200,0.000,1.000,0.0
22/3/2007,12:14:00,0.290,0.078,242.370,1.200,0.000,2.000,0.0
22/3/2007,12:15:00,0.290,0.076,242.240,1.200,0.000,1.000,0.0
22/3/2007,12:16:00,0.288,0.076,241.960,1.200,0.000,1.000,0.0
22/3/2007,12:17:00,0.286,0.074,241.810,1.200,0.000,2.000,0.0
22/3/2007,12:18:00,0.284,0.074,241.320,1.200,0.000,1.000,0.0
22/3/2007,12:19:00,0.286,0.076,242.090,1.200,0.000,1.000,0.0
22/3/2007,12:20:00,0.386,0.188,242.350,1.800,0.000,1.000,0.0
22/3/2007,12:21:00,0.388,0.212,242.610,1.800,0.000,2.000,0.0
22/3/2007,12:22:00,0.384,0.214,242.780,1.800,0.000,1.000,0.0
22/3/2007,12:23:00,0.382,0.210,241.810,1.800,0.000,1.000,0.0
22/3/2007,12:24:00,0.380,0.210,241.880,1.800,0.000,1.000,0.0
22/3/2007,12:25:00,0.348,0.148,242.030,1.600,0.000,1.000,0.0
22/3/2007,12:26:00,0.312,0.088,242.360,1.200,0.000,0.000,0.0
22/3/2007,12:27:00,0.310,0.088,242.320,1.200,0.000,0.000,0.0
22/3/2007,12:28:00,0.308,0.088,242.180,1.200,0.000,0.000,0.0
22/3/2007,12:29:00,0.306,0.086,241.370,1.200,0.000,0.000,0.0
22/3/2007,12:30:00,0.306,0.086,241.520,1.200,0.000,0.000,0.0
22/3/2007,12:31:00,0.304,0.086,241.510,1.200,0.000,0.000,0.0
22/3/2007,12:32:00,0.306,0.090,242.390,1.200,0.000,0.000,0.0
22/3/2007,12:33:00,0.304,0.092,242.940,1.200,0.000,0.000,0.0
22/3/2007,12:34:00,0.298,0.090,242.840,1.200,0.000,0.000,0.0
22/3/2007,12:35:00,0.278,0.062,242.970,1.200,0.000,0.000,0.0
22/3/2007,12:36:00,0.202,0.000,242.430,0.800,0.000,0.000,0.0
22/3/2007,12:37:00,0.202,0.000,242.270,0.800,0.000,0.000,0.0
22/3/2007,12:38:00,0.202,0.000,242.280,0.800,0.000,0.000,0.0
22/3/2007,12:39:00,0.202,0.046,241.830,0.800,0.000,0.000,0.0
22/3/2007,12:40:00,0.210,0.000,242.500,0.800,0.000,0.000,0.0
22/3/2007,12:41:00,0.264,0.000,242.510,1.200,0.000,0.000,0.0
22/3/2007,12:42:00,0.286,0.060,242.530,1.200,0.000,0.000,0.0
22/3/2007,12:43:00,0.288,0.060,242.960,1.200,0.000,0.000,0.0
22/3/2007,12:44:00,0.288,0.060,242.620,1.200,0.000,0.000,0.0
22/3/2007,12:45:00,0.284,0.060,242.270,1.200,0.000,0.000,0.0
22/3/2007,12:46:00,0.278,0.056,241.770,1.200,0.000,0.000,0.0
22/3/2007,12:47:00,0.278,0.060,242.660,1.200,0.000,0.000,0.0
22/3/2007,12:48:00,0.276,0.060,242.770,1.200,0.000,0.000,0.0
22/3/2007,12:49:00,0.276,0.060,242.790,1.200,0.000,0.000,0.0
22/3/2007,12:50:00,0.274,0.058,242.290,1.200,0.000,0.000,0.0
22/3/2007,12:51:00,0.276,0.062,243.180,1.200,0.000,0.000,0.0
22/3/2007,12:52:00,0.276,0.062,243.580,1.200,0.000,0.000,0.0
22/3/2007,12:53:00,0.204,0.000,242.850,0.800,0.000,0.000,0.0
22/3/2007,12:54:00,0.204,0.000,243.510,0.800,0.000,0.000,0.0
22/3/2007,12:55:00,0.204,0.000,243.540,0.800,0.000,0.000,0.0
22/3/2007,12:56:00,0.206,0.000,243.820,0.800,0.000,0.000,0.0
22/3/2007,12:57:00,0.206,0.000,244.760,0.800,0.000,0.000,0.0
22/3/2007,12:58:00,0.206,0.000,243.840,0.800,0.000,0.000,0.0
22/3/2007,12:59:00,0.204,0.000,243.050,0.800,0.000,0.000,0.0
22/3/2007,13:00:00,0.204,0.000,242.550,0.800,0.000,0.000,0.0
22/3/2007,13:01:00,0.204,0.000,243.170,0.800,0.000,0.000,0.0
22/3/2007,13:02:00,0.284,0.000,243.750,1.200,0.000,0.000,0.0
22/3/2007,13:03:00,0.316,0.092,243.110,1.400,0.000,0.000,0.0
22/3/2007,13:04:00,0.312,0.092,242.780,1.200,0.000,0.000,0.0
22/3/2007,13:05:00,0.322,0.090,242.580,1.400,0.000,0.000,0.0
22/3/2007,13:06:00,0.332,0.090,242.810,1.400,0.000,0.000,0.0
22/3/2007,13:07:00,0.334,0.096,243.790,1.400,0.000,0.000,0.0
22/3/2007,13:08:00,0.328,0.092,243.130,1.400,0.000,0.000,0.0
22/3/2007,13:09:00,0.328,0.096,243.750,1.400,0.000,0.000,0.0
22/3/2007,13:10:00,0.326,0.094,243.420,1.400,0.000,0.000,0.0
22/3/2007,13:11:00,0.324,0.092,243.040,1.400,0.000,0.000,0.0
22/3/2007,13:12:00,0.324,0.096,243.780,1.400,0.000,0.000,0.0
22/3/2007,13:13:00,0.324,0.096,243.690,1.400,0.000,0.000,0.0
22/3/2007,13:14:00,0.322,0.096,243.630,1.400,0.000,0.000,0.0
22/3/2007,13:15:00,0.322,0.092,242.810,1.400,0.000,0.000,0.0
22/3/2007,13:16:00,0.320,0.092,243.190,1.400,0.000,0.000,0.0
22/3/2007,13:17:00,0.322,0.096,244.070,1.400,0.000,0.000,0.0
22/3/2007,13:18:00,0.236,0.000,243.800,1.000,0.000,0.000,0.0
22/3/2007,13:19:00,0.226,0.000,243.610,1.000,0.000,0.000,0.0
22/3/2007,13:20:00,0.224,0.000,243.180,1.000,0.000,0.000,0.0
22/3/2007,13:21:00,0.226,0.000,243.220,1.000,0.000,0.000,0.0
22/3/2007,13:22:00,0.228,0.000,244.000,1.000,0.000,0.000,0.0
22/3/2007,13:23:00,0.226,0.000,243.450,1.000,0.000,0.000,0.0
