Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
18/4/2007,02:53:00,0.122,0.000,239.260,0.600,0.000,0.000,0.0
18/4/2007,02:54:00,0.122,0.000,239.170,0.600,0.000,0.000,0.0
18/4/2007,02:55:00,0.122,0.000,238.800,0.600,0.000,0.000,0.0
18/4/2007,02:56:00,0.122,0.000,239.130,0.600,0.000,0.000,0.0
18/4/2007,02:57:00,0.122,0.000,239.030,0.600,0.000,0.000,0.0
18/4/2007,02:58:00,0.122,0.000,239.130,0.600,0.000,0.000,0.0
18/4/2007,02:59:00,0.200,0.072,238.630,1.000,0.000,0.000,0.0
18/4/2007,03:00:00,0.234,0.124,238.770,1.000,0.000,0.000,0.0
18/4/2007,03:01:00,0.230,0.124,238.740,1.000,0.000,0.000,0.0
18/4/2007,03:02:00,0.228,0.124,238.650,1.000,0.000,0.000,0.0
18/4/2007,03:03:00,0.226,0.124,238.430,1.000,0.000,0.000,0.0
18/4/2007,03:04:00,0.224,0.122,237.890,1.000,0.000,0.000,0.0
18/4/2007,03:05:00,0.224,0.124,238.650,1.000,0.000,0.000,0.0
18/4/2007,03:06:00,0.270,0.166,239.130,1.400,0.000,0.000,0.0
18/4/2007,03:07:00,0.298,0.228,239.430,1.600,0.000,0.000,0.0
18/4/2007,03:08:00,0.296,0.228,239.380,1.600,0.000,0.000,0.0
18/4/2007,03:09:00,0.294,0.226,239.100,1.600,0.000,0.000,0.0
18/4/2007,03:10:00,0.294,0.226,239.200,1.600,0.000,0.000,0.0
18/4/2007,03:11:00,0.292,0.230,239.640,1.600,0.000,0.000,0.0
18/4/2007,03:12:00,0.290,0.228,239.470,1.400,0.000,0.000,0.0
18/4/2007,03:13:00,0.288,0.224,238.590,1.400,0.000,0.000,0.0
18/4/2007,03:14:00,0.288,0.228,239.380,1.400,0.000,0.000,0.0
18/4/2007,03:15:00,0.286,0.228,239.480,1.400,0.000,0.000,0.0
18/4/2007,03:16:00,0.286,0.228,239.430,1.400,0.000,0.000,0.0
18/4/2007,03:17:00,0.286,0.226,239.160,1.400,0.000,0.000,0.0
18/4/2007,03:18:00,0.284,0.226,239.040,1.400,0.000,0.000,0.0
18/4/2007,03:19:00,0.268,0.202,238.720,1.400,0.000,0.000,0.0
18/4/2007,03:20:00,0.192,0.096,238.930,0.800,0.000,0.000,0.0
18/4/2007,03:21:00,0.192,0.098,239.470,0.800,0.000,0.000,0.0
18/4/2007,03:22:00,0.164,0.060,240.650,0.800,0.000,0.000,0.0
18/4/2007,03:23:00,0.124,0.000,240.790,0.600,0.000,0.000,0.0
18/4/2007,03:24:00,0.124,0.000,240.010,0.600,0.000,0.000,0.0
18/4/2007,03:25:00,0.124,0.000,240.330,0.600,0.000,0.000,0.0
18/4/2007,03:26:00,0.124,0.000,240.810,0.600,0.000,0.000,0.0
18/4/2007,03:27:00,0.124,0.000,241.130,0.600,0.000,0.000,0.0
18/4/2007,03:28:00,0.124,0.000,240.830,0.600,0.000,0.000,0.0
18/4/2007,03:29:00,0.124,0.000,241.220,0.600,0.000,0.000,0.0
18/4/2007,03:30:00,0.126,0.000,241.900,0.600,0.000,0.000,0.0
18/4/2007,03:31:00,0.124,0.000,241.610,0.600,0.000,0.000,0.0
18/4/2007,03:32:00,0.124,0.000,241.420,0.600,0.000,0.000,0.0
18/4/2007,03:33:00,0.124,0.000,241.330,0.600,0.000,0.000,0.0
18/4/2007,03:34:00,0.124,0.000,241.170,0.600,0.000,0.000,0.0
18/4/2007,03:35:00,0.124,0.000,240.910,0.600,0.000,0.000,0.0
18/4/2007,03:36:00,0.124,0.000,240.770,0.600,0.000,0.000,0.0
18/4/2007,03:37:00,0.124,0.000,240.530,0.600,0.000,0.000,0.0
18/4/2007,03:38:00,0.124,0.000,240.510,0.600,0.000,0.000,0.0
18/4/2007,03:39:00,0.124,0.000,240.240,0.600,0.000,0.000,0.0
18/4/2007,03:40:00,0.124,0.000,239.960,0.600,0.000,0.000,0.0
18/4/2007,03:41:00,0.124,0.000,240.080,0.600,0.000,0.000,0.0
18/4/2007,03:42:00,0.122,0.000,239.380,0.600,0.000,0.000,0.0
18/4/2007,03:43:00,0.124,0.000,239.690,0.600,0.000,0.000,0.0
18/4/2007,03:44:00,0.122,0.000,239.750,0.600,0.000,0.000,0.0
18/4/2007,03:45:00,0.122,0.000,239.850,0.600,0.000,0.000,0.0
18/4/2007,03:46:00,0.122,0.000,239.670,0.600,0.000,0.000,0.0
18/4/2007,03:47:00,0.142,0.000,239.820,0.800,0.000,0.000,0.0
18/4/2007,03:48:00,0.234,0.128,239.500,1.000,0.000,0.000,0.0
18/4/2007,03:49:00,0.260,0.146,239.570,1.400,0.000,0.000,0.0
18/4/2007,03:50:00,0.306,0.228,239.600,1.600,0.000,0.000,0.0
18/4/2007,03:51:00,0.304,0.228,239.330,1.600,0.000,0.000,0.0
18/4/2007,03:52:00,0.302,0.230,239.700,1.600,0.000,0.000,0.0
18/4/2007,03:53:00,0.300,0.232,240.220,1.600,0.000,0.000,0.0
18/4/2007,03:54:00,0.298,0.232,240.160,1.600,0.000,0.000,0.0
18/4/2007,03:55:00,0.296,0.230,239.700,1.600,0.000,0.000,0.0
18/4/2007,03:56:00,0.292,0.228,239.390,1.600,0.000,0.000,0.0
18/4/2007,03:57:00,0.290,0.228,239.450,1.400,0.000,0.000,0.0
18/4/2007,03:58:00,0.288,0.228,239.260,1.400,0.000,0.000,0.0
18/4/2007,03:59:00,0.360,0.310,239.150,2.000,0.000,0.000,0.0
18/4/2007,04:00:00,0.372,0.344,238.370,2.000,0.000,1.000,0.0
18/4/2007,04:01:00,0.370,0.348,239.140,2.000,0.000,1.000,0.0
18/4/2007,04:02:00,0.370,0.346,238.770,2.000,0.000,2.000,0.0
18/4/2007,04:03:00,0.370,0.346,238.820,2.000,0.000,1.000,0.0
18/4/2007,04:04:00,0.322,0.272,238.500,1.800,0.000,2.000,0.0
18/4/2007,04:05:00,0.302,0.242,238.270,1.600,0.000,1.000,0.0
18/4/2007,04:06:00,0.286,0.224,239.100,1.400,0.000,2.000,0.0
18/4/2007,04:07:00,0.210,0.116,239.210,1.000,0.000,1.000,0.0
18/4/2007,04:08:00,0.210,0.116,239.060,1.000,0.000,2.000,0.0
18/4/2007,04:09:00,0.208,0.114,238.550,1.000,0.000,1.000,0.0
18/4/2007,04:10:00,0.208,0.116,239.100,1.000,0.000,1.000,0.0
18/4/2007,04:11:00,0.206,0.114,238.720,1.000,0.000,2.000,0.0
18/4/2007,04:12:00,0.206,0.114,238.640,1.000,0.000,1.000,0.0
18/4/2007,04:13:00,0.204,0.114,238.730,1.000,0.000,1.000,0.0
18/4/2007,04:14:00,0.204,0.112,238.410,1.000,0.000,2.000,0.0
18/4/2007,04:15:00,0.202,0.114,238.720,1.000,0.000,1.000,0.0
18/4/2007,04:16:00,0.202,0.112,238.650,1.000,0.000,1.000,0.0
18/4/2007,04:17:00,0.134,0.000,238.570,0.600,0.000,1.000,0.0
18/4/2007,04:18:00,0.122,0.000,238.310,0.600,0.000,0.000,0.0
18/4/2007,04:19:00,0.122,0.000,238.670,0.600,0.000,0.000,0.0
18/4/2007,04:20:00,0.122,0.000,238.860,0.600,0.000,0.000,0.0
18/4/2007,04:21:00,0.124,0.000,239.780,0.600,0.000,0.000,0.0
18/4/2007,04:22:00,0.124,0.000,239.510,0.600,0.000,0.000,0.0
18/4/2007,04:23:00,0.124,0.000,238.990,0.600,0.000,0.000,0.0
18/4/2007,04:24:00,0.124,0.000,239.540,0.600,0.000,0.000,0.0
18/4/2007,04:25:00,0.124,0.000,239.360,0.600,0.000,0.000,0.0
18/4/2007,04:26:00,0.140,0.000,239.230,0.600,0.000,0.000,0.0
18/4/2007,04:27:00,0.144,0.000,238.870,0.600,0.000,0.000,0.0
18/4/2007,04:28:00,0.134,0.000,239.210,0.600,0.000,0.000,0.0
18/4/2007,04:29:00,0.122,0.000,239.050,0.600,0.000,0.000,0.0
18/4/2007,04:30:00,0.124,0.000,239.420,0.600,0.000,0.000,0.0
18/4/2007,04:31:00,0.124,0.000,240.120,0.600,0.000,0.000,0.0
18/4/2007,04:32:00,0.210,0.092,239.670,1.200,0.000,0.000,0.0
18/4/2007,04:33:00,0.200,0.100,239.580,1.000,0.000,0.000,0.0
18/4/2007,04:34:00,0.200,0.100,239.540,1.000,0.000,0.000,0.0
18/4/2007,04:35:00,0.274,0.172,238.760,1.400,0.000,0.000,0.0
18/4/2007,04:36:00,0.308,0.228,239.160,1.600,0.000,0.000,0.0
18/4/2007,04:37:00,0.302,0.226,239.040,1.600,0.000,0.000,0.0
18/4/2007,04:38:00,0.300,0.228,239.260,1.600,0.000,0.000,0.0
18/4/2007,04:39:00,0.296,0.224,238.700,1.600,0.000,0.000,0.0
18/4/2007,04:40:00,0.294,0.224,238.600,1.600,0.000,0.000,0.0
18/4/2007,04:41:00,0.294,0.228,239.410,1.600,0.000,0.000,0.0
18/4/2007,04:42:00,0.292,0.228,239.470,1.600,0.000,0.000,0.0
18/4/2007,04:43:00,0.290,0.226,239.020,1.400,0.000,0.000,0.0
18/4/2007,04:44:00,0.288,0.224,238.700,1.400,0.000,0.000,0.0
18/4/2007,04:45:00,0.240,0.154,238.690,1.200,0.000,0.000,0.0
18/4/2007,04:46:00,0.220,0.124,238.700,1.000,0.000,0.000,0.0
18/4/2007,04:47:00,0.218,0.124,238.320,1.000,0.000,0.000,0.0
18/4/2007,04:48:00,0.218,0.122,238.230,1.000,0.000,0.000,0.0
18/4/2007,04:49:00,0.216,0.122,238.110,1.000,0.000,0.000,0.0
18/4/2007,04:50:00,0.218,0.124,238.470,1.000,0.000,0.000,0.0
18/4/2007,04:51:00,0.216,0.124,238.650,1.000,0.000,0.000,0.0
18/4/2007,04:52:00,0.218,0.126,239.250,1.000,0.000,0.000,0.0
18/4/2007,04:53:00,0.216,0.124,238.770,1.000,0.000,0.000,0.0
18/4/2007,04:54:00,0.206,0.114,239.340,1.000,0.000,0.000,0.0
18/4/2007,04:55:00,0.122,0.000,239.600,0.600,0.000,0.000,0.0
18/4/2007,04:56:00,0.124,0.000,239.750,0.600,0.000,0.000,0.0
18/4/2007,04:57:00,0.122,0.000,239.370,0.600,0.000,0.000,0.0
18/4/2007,04:58:00,0.122,0.000,239.510,0.600,0.000,0.000,0.0
18/4/2007,04:59:00,0.122,0.000,239.440,0.600,0.000,0.000,0.0
18/4/2007,05:00:00,0.122,0.000,239.360,0.600,0.000,0.000,0.0
18/4/2007,05:01:00,0.122,0.000,239.430,0.600,0.000,0.000,0.0
18/4/2007,05:02:00,0.122,0.000,239.050,0.600,0.000,0.000,0.0
18/4/2007,05:03:00,0.122,0.000,239.240,0.600,0.000,0.000,0.0
18/4/2007,05:04:00,0.122,0.000,239.050,0.600,0.000,0.000,0.0
18/4/2007,05:05:00,0.122,0.000,238.920,0.600,0.000,0.000,0.0
18/4/2007,05:06:00,0.122,0.000,239.270,0.600,0.000,0.000,0.0
18/4/2007,05:07:00,0.122,0.000,239.500,0.600,0.000,0.000,0.0
18/4/2007,05:08:00,0.124,0.000,239.820,0.600,0.000,0.000,0.0
18/4/2007,05:09:00,0.122,0.000,239.570,0.600,0.000,0.000,0.0
18/4/2007,05:10:00,0.124,0.000,239.780,0.600,0.000,0.000,0.0
18/4/2007,05:11:00,0.122,0.000,239.510,0.600,0.000,0.000,0.0
18/4/2007,05:12:00,0.124,0.000,239.890,0.600,0.000,0.000,0.0
18/4/2007,05:13:00,0.190,0.066,240.270,1.000,0.000,0.000,0.0
18/4/2007,05:14:00,0.200,0.100,240.140,1.000,0.000,0.000,0.0
18/4/2007,05:15:00,0.200,0.100,240.030,1.000,0.000,0.000,0.0
18/4/2007,05:16:00,0.200,0.100,239.850,1.000,0.000,0.000,0.0
18/4/2007,05:17:00,0.198,0.098,239.620,1.000,0.000,0.000,0.0
18/4/2007,05:18:00,0.196,0.098,239.370,1.000,0.000,0.000,0.0
18/4/2007,05:19:00,0.196,0.102,240.520,1.000,0.000,0.000,0.0
18/4/2007,05:20:00,0.194,0.100,239.780,1.000,0.000,0.000,0.0
18/4/2007,05:21:00,0.194,0.100,240.040,1.000,0.000,0.000,0.0
18/4/2007,05:22:00,0.194,0.100,239.960,0.800,0.000,0.000,0.0
18/4/2007,05:23:00,0.194,0.100,239.810,0.800,0.000,0.000,0.0
18/4/2007,05:24:00,0.228,0.126,239.260,1.200,0.000,0.000,0.0
18/4/2007,05:25:00,0.268,0.176,239.550,1.400,0.000,0.000,0.0
18/4/2007,05:26:00,0.232,0.128,239.500,1.000,0.000,0.000,0.0
18/4/2007,05:27:00,0.230,0.126,239.310,1.000,0.000,0.000,0.0
18/4/2007,05:28:00,0.228,0.126,239.080,1.000,0.000,0.000,0.0
18/4/2007,05:29:00,0.226,0.124,238.500,1.000,0.000,0.000,0.0
18/4/2007,05:30:00,0.226,0.126,238.930,1.000,0.000,0.000,0.0
18/4/2007,05:31:00,0.226,0.128,239.540,1.000,0.000,0.000,0.0
18/4/2007,05:32:00,0.224,0.126,239.240,1.000,0.000,0.000,0.0
18/4/2007,05:33:00,0.314,0.234,239.040,1.800,0.000,0.000,0.0
18/4/2007,05:34:00,0.306,0.246,239.080,1.600,0.000,1.000,0.0
18/4/2007,05:35:00,0.306,0.248,239.320,1.600,0.000,2.000,0.0
18/4/2007,05:36:00,0.304,0.246,239.190,1.600,0.000,1.000,0.0
18/4/2007,05:37:00,0.304,0.248,239.300,1.600,0.000,2.000,0.0
18/4/2007,05:38:00,0.302,0.240,237.720,1.600,0.000,1.000,0.0
18/4/2007,05:39:00,0.302,0.242,238.130,1.600,0.000,1.000,0.0
18/4/2007,05:40:00,0.302,0.242,238.280,1.600,0.000,2.000,0.0
18/4/2007,05:41:00,0.302,0.244,238.700,1.600,0.000,1.000,0.0
18/4/2007,05:42:00,0.302,0.244,238.850,1.600,0.000,2.000,0.0
18/4/2007,05:43:00,0.300,0.242,238.400,1.600,0.000,1.000,0.0
18/4/2007,05:44:00,0.214,0.124,238.190,1.000,0.000,1.000,0.0
18/4/2007,05:45:00,0.206,0.112,238.440,1.000,0.000,2.000,0.0
18/4/2007,05:46:00,0.204,0.110,237.810,1.000,0.000,1.000,0.0
18/4/2007,05:47:00,0.202,0.110,237.570,1.000,0.000,2.000,0.0
18/4/2007,05:48:00,0.202,0.110,237.900,1.000,0.000,1.000,0.0
18/4/2007,05:49:00,0.202,0.112,238.380,1.000,0.000,1.000,0.0
18/4/2007,05:50:00,0.192,0.100,238.900,1.000,0.000,1.000,0.0
18/4/2007,05:51:00,0.122,0.000,238.480,0.600,0.000,0.000,0.0
18/4/2007,05:52:00,0.122,0.000,239.250,0.600,0.000,0.000,0.0
18/4/2007,05:53:00,0.122,0.000,239.570,0.600,0.000,0.000,0.0
18/4/2007,05:54:00,0.206,0.084,238.860,1.000,0.000,0.000,0.0
18/4/2007,05:55:00,0.198,0.094,237.920,1.000,0.000,0.000,0.0
18/4/2007,05:56:00,0.200,0.096,238.480,1.000,0.000,0.000,0.0
18/4/2007,05:57:00,0.198,0.096,238.740,1.000,0.000,0.000,0.0
18/4/2007,05:58:00,0.198,0.096,238.890,1.000,0.000,0.000,0.0
18/4/2007,05:59:00,0.196,0.096,238.500,1.000,0.000,0.000,0.0
18/4/2007,06:00:00,0.194,0.096,238.640,0.800,0.000,0.000,0.0
18/4/2007,06:01:00,0.194,0.096,238.570,0.800,0.000,0.000,0.0
18/4/2007,06:02:00,0.192,0.096,238.660,0.800,0.000,0.000,0.0
18/4/2007,06:03:00,0.192,0.096,238.510,0.800,0.000,0.000,0.0
18/4/2007,06:04:00,0.190,0.092,237.480,0.800,0.000,0.000,0.0
18/4/2007,06:05:00,0.190,0.094,238.100,0.800,0.000,0.000,0.0
18/4/2007,06:06:00,0.134,0.000,238.270,0.600,0.000,0.000,0.0
18/4/2007,06:07:00,0.122,0.000,238.260,0.600,0.000,0.000,0.0
18/4/2007,06:08:00,0.122,0.000,238.320,0.600,0.000,0.000,0.0
18/4/2007,06:09:00,0.122,0.000,238.610,0.600,0.000,0.000,0.0
18/4/2007,06:10:00,0.122,0.000,238.590,0.600,0.000,0.000,0.0
18/4/2007,06:11:00,0.122,0.000,238.760,0.600,0.000,0.000,0.0
18/4/2007,06:12:00,0.122,0.000,238.780,0.600,0.000,0.000,0.0
18/4/2007,06:13:00,0.144,0.000,238.130,0.800,0.000,0.000,0.0
18/4/2007,06:14:00,0.234,0.124,238.500,1.000,0.000,0.000,0.0
18/4/2007,06:15:00,0.232,0.124,238.680,1.000,0.000,0.000,0.0
18/4/2007,06:16:00,0.230,0.124,238.650,1.000,0.000,0.000,0.0
18/4/2007,06:17:00,0.228,0.122,238.380,1.000,0.000,0.000,0.0
18/4/2007,06:18:00,0.226,0.122,238.260,1.000,0.000,0.000,0.0
18/4/2007,06:19:00,0.226,0.124,238.630,1.000,0.000,0.000,0.0
18/4/2007,06:20:00,0.224,0.124,238.400,1.000,0.000,0.000,0.0
18/4/2007,06:21:00,0.222,0.122,238.050,1.000,0.000,0.000,0.0
18/4/2007,06:22:00,0.222,0.122,238.170,1.000,0.000,0.000,0.0
18/4/2007,06:23:00,0.220,0.124,238.490,1.000,0.000,0.000,0.0
18/4/2007,06:24:00,0.222,0.130,240.020,1.000,0.000,0.000,0.0
18/4/2007,06:25:00,0.222,0.134,240.870,1.000,0.000,0.000,0.0
18/4/2007,06:26:00,0.222,0.134,241.110,1.000,0.000,0.000,0.0
18/4/2007,06:27:00,0.222,0.134,241.300,1.000,0.000,0.000,0.0
18/4/2007,06:28:00,0.220,0.132,240.820,1.000,0.000,0.000,0.0
18/4/2007,06:29:00,0.220,0.132,240.440,1.000,0.000,0.000,0.0
18/4/2007,06:30:00,0.634,0.120,238.980,3.400,0.000,0.000,5.0
18/4/2007,06:31:00,1.314,0.114,239.140,5.400,0.000,0.000,18.0
18/4/2007,06:32:00,1.262,0.058,239.310,5.200,0.000,0.000,18.0
18/4/2007,06:33:00,1.198,0.000,239.510,5.000,0.000,0.000,18.0
18/4/2007,06:34:00,1.188,0.000,239.210,4.800,0.000,0.000,18.0
18/4/2007,06:35:00,1.232,0.000,238.630,5.200,0.000,0.000,17.0
18/4/2007,06:36:00,1.254,0.084,238.820,5.200,0.000,0.000,18.0
18/4/2007,06:37:00,1.254,0.084,239.080,5.200,0.000,0.000,17.0
18/4/2007,06:38:00,1.254,0.084,239.180,5.200,0.000,0.000,18.0
18/4/2007,06:39:00,1.246,0.082,238.550,5.200,0.000,0.000,18.0
18/4/2007,06:40:00,1.250,0.084,239.040,5.200,0.000,0.000,17.0
18/4/2007,06:41:00,1.254,0.086,239.580,5.200,0.000,0.000,18.0
18/4/2007,06:42:00,1.250,0.086,239.410,5.200,0.000,0.000,17.0
18/4/2007,06:43:00,1.248,0.086,239.330,5.200,0.000,0.000,18.0
18/4/2007,06:44:00,1.252,0.088,239.820,5.200,0.000,0.000,17.0
18/4/2007,06:45:00,1.258,0.090,240.480,5.200,0.000,0.000,18.0
18/4/2007,06:46:00,1.256,0.090,240.370,5.200,0.000,0.000,18.0
18/4/2007,06:47:00,1.206,0.000,240.270,5.000,0.000,0.000,18.0
18/4/2007,06:48:00,1.186,0.000,240.060,4.800,0.000,0.000,17.0
18/4/2007,06:49:00,1.186,0.000,240.150,4.800,0.000,0.000,18.0
18/4/2007,06:50:00,1.194,0.000,240.970,4.800,0.000,0.000,18.0
18/4/2007,06:51:00,1.194,0.000,240.950,4.800,0.000,0.000,17.0
18/4/2007,06:52:00,1.196,0.000,241.150,4.800,0.000,0.000,18.0
18/4/2007,06:53:00,1.194,0.000,240.820,4.800,0.000,0.000,18.0
18/4/2007,06:54:00,1.192,0.000,240.780,4.800,0.000,0.000,18.0
18/4/2007,06:55:00,1.260,0.000,240.990,5.200,0.000,0.000,17.0
18/4/2007,06:56:00,4.278,0.000,236.990,19.000,0.000,0.000,18.0
18/4/2007,06:57:00,4.988,0.050,235.490,21.200,0.000,0.000,17.0
18/4/2007,06:58:00,5.140,0.050,236.320,21.600,0.000,0.000,17.0
18/4/2007,06:59:00,4.742,0.000,236.210,20.400,0.000,0.000,17.0
18/4/2007,07:00:00,3.184,0.000,237.580,13.600,0.000,0.000,17.0
18/4/2007,07:01:00,4.256,0.048,236.470,18.000,0.000,0.000,17.0
18/4/2007,07:02:00,3.966,0.128,236.330,16.800,0.000,0.000,17.0
18/4/2007,07:03:00,2.972,0.106,237.350,12.400,0.000,0.000,18.0
