Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
18/4/2007,07:04:00,1.968,0.120,238.460,8.200,0.000,0.000,17.0
18/4/2007,07:05:00,1.830,0.120,238.410,7.600,0.000,0.000,18.0
18/4/2007,07:06:00,1.846,0.116,237.770,7.800,0.000,0.000,17.0
18/4/2007,07:07:00,1.916,0.188,238.470,8.000,0.000,0.000,17.0
18/4/2007,07:08:00,1.926,0.238,238.140,8.000,0.000,1.000,18.0
18/4/2007,07:09:00,1.922,0.236,237.700,8.000,0.000,2.000,17.0
18/4/2007,07:10:00,1.916,0.234,237.280,8.000,0.000,1.000,17.0
18/4/2007,07:11:00,1.920,0.238,238.040,8.000,0.000,2.000,18.0
18/4/2007,07:12:00,1.930,0.242,238.820,8.000,0.000,1.000,17.0
18/4/2007,07:13:00,2.012,0.320,239.220,8.400,0.000,2.000,18.0
18/4/2007,07:14:00,2.014,0.340,238.470,8.600,0.000,1.000,17.0
18/4/2007,07:15:00,2.020,0.342,238.680,8.600,0.000,1.000,17.0
18/4/2007,07:16:00,2.016,0.340,238.430,8.600,0.000,2.000,18.0
18/4/2007,07:17:00,2.012,0.340,238.350,8.400,0.000,1.000,17.0
18/4/2007,07:18:00,2.006,0.342,238.540,8.400,0.000,2.000,18.0
18/4/2007,07:19:00,2.002,0.340,238.330,8.400,0.000,1.000,17.0
18/4/2007,07:20:00,1.962,0.278,238.670,8.200,0.000,1.000,17.0
18/4/2007,07:21:00,1.910,0.212,238.740,8.000,0.000,2.000,18.0
18/4/2007,07:22:00,1.900,0.208,237.820,8.000,0.000,1.000,17.0
18/4/2007,07:23:00,1.168,0.220,239.100,5.400,0.000,1.000,6.0
18/4/2007,07:24:00,0.866,0.228,240.280,3.800,0.000,2.000,0.0
18/4/2007,07:25:00,0.790,0.130,240.640,3.400,0.000,0.000,0.0
18/4/2007,07:26:00,0.746,0.054,240.990,3.200,0.000,0.000,0.0
18/4/2007,07:27:00,0.712,0.000,241.130,3.000,0.000,0.000,0.0
18/4/2007,07:28:00,0.712,0.000,241.000,3.000,0.000,0.000,0.0
18/4/2007,07:29:00,0.726,0.000,241.100,3.000,0.000,0.000,0.0
18/4/2007,07:30:00,0.746,0.000,240.850,3.000,0.000,0.000,0.0
18/4/2007,07:31:00,0.728,0.000,240.700,3.000,0.000,0.000,0.0
18/4/2007,07:32:00,0.710,0.000,241.490,3.000,0.000,0.000,0.0
18/4/2007,07:33:00,0.714,0.000,241.460,3.000,0.000,0.000,0.0
18/4/2007,07:34:00,0.716,0.000,241.780,3.000,0.000,0.000,0.0
18/4/2007,07:35:00,0.716,0.000,242.350,3.000,0.000,0.000,0.0
18/4/2007,07:36:00,0.772,0.000,242.310,3.200,0.000,0.000,0.0
18/4/2007,07:37:00,0.830,0.000,242.410,3.400,0.000,0.000,0.0
18/4/2007,07:38:00,0.834,0.000,242.070,3.400,0.000,0.000,0.0
18/4/2007,07:39:00,0.726,0.000,241.730,3.000,0.000,0.000,0.0
18/4/2007,07:40:00,0.724,0.000,241.380,3.000,0.000,0.000,0.0
18/4/2007,07:41:00,0.896,0.000,241.460,4.000,0.000,0.000,1.0
18/4/2007,07:42:00,1.818,0.000,239.670,7.600,0.000,0.000,19.0
18/4/2007,07:43:00,1.798,0.000,239.270,7.400,0.000,0.000,18.0
18/4/2007,07:44:00,1.794,0.000,238.960,7.400,0.000,0.000,17.0
18/4/2007,07:45:00,1.978,0.000,238.720,8.200,0.000,0.000,18.0
18/4/2007,07:46:00,1.956,0.000,238.060,8.200,0.000,0.000,17.0
18/4/2007,07:47:00,1.814,0.000,238.300,7.600,0.000,0.000,18.0
18/4/2007,07:48:00,1.442,0.000,237.710,6.000,0.000,0.000,17.0
18/4/2007,07:49:00,1.530,0.070,237.420,6.400,0.000,0.000,18.0
18/4/2007,07:50:00,1.542,0.102,237.080,6.400,0.000,0.000,17.0
18/4/2007,07:51:00,1.500,0.102,237.130,6.200,0.000,0.000,17.0
18/4/2007,07:52:00,1.410,0.106,237.780,6.000,0.000,0.000,17.0
18/4/2007,07:53:00,1.334,0.108,237.840,5.600,0.000,0.000,18.0
18/4/2007,07:54:00,1.376,0.108,238.250,5.800,0.000,0.000,17.0
18/4/2007,07:55:00,1.430,0.108,238.410,6.000,0.000,0.000,18.0
18/4/2007,07:56:00,1.804,0.246,237.630,7.800,0.000,0.000,17.0
18/4/2007,07:57:00,1.626,0.278,236.520,7.200,0.000,0.000,17.0
18/4/2007,07:58:00,1.332,0.206,237.030,5.600,0.000,0.000,17.0
18/4/2007,07:59:00,1.328,0.206,237.270,5.600,0.000,0.000,18.0
18/4/2007,08:00:00,1.328,0.208,237.420,5.600,0.000,0.000,17.0
18/4/2007,08:01:00,1.342,0.222,238.060,5.600,0.000,0.000,17.0
18/4/2007,08:02:00,1.406,0.238,237.660,6.000,1.000,0.000,17.0
18/4/2007,08:03:00,1.432,0.288,238.130,6.000,1.000,0.000,18.0
18/4/2007,08:04:00,1.500,0.420,238.420,6.400,1.000,0.000,17.0
18/4/2007,08:05:00,1.398,0.236,237.420,6.000,2.000,0.000,18.0
18/4/2007,08:06:00,1.402,0.218,237.610,5.800,1.000,0.000,17.0
18/4/2007,08:07:00,1.310,0.104,237.830,5.400,1.000,0.000,17.0
18/4/2007,08:08:00,1.304,0.090,237.890,5.400,1.000,0.000,17.0
18/4/2007,08:09:00,1.282,0.068,237.460,5.400,1.000,0.000,18.0
18/4/2007,08:10:00,1.236,0.000,237.900,5.200,2.000,0.000,17.0
18/4/2007,08:11:00,1.232,0.000,237.730,5.200,1.000,0.000,17.0
18/4/2007,08:12:00,1.228,0.000,236.990,5.200,1.000,0.000,18.0
18/4/2007,08:13:00,1.230,0.000,237.490,5.200,1.000,0.000,17.0
18/4/2007,08:14:00,1.362,0.000,236.690,6.200,2.000,0.000,17.0
18/4/2007,08:15:00,3.392,0.000,235.320,14.400,37.000,0.000,17.0
18/4/2007,08:16:00,3.400,0.000,236.070,14.400,38.000,0.000,17.0
18/4/2007,08:17:00,3.494,0.000,235.620,14.800,37.000,0.000,17.0
18/4/2007,08:18:00,3.428,0.000,235.980,14.400,37.000,0.000,17.0
18/4/2007,08:19:00,3.382,0.000,235.610,14.200,37.000,0.000,17.0
18/4/2007,08:20:00,3.360,0.000,234.990,14.200,37.000,0.000,17.0
18/4/2007,08:21:00,3.366,0.000,235.160,14.200,37.000,0.000,17.0
18/4/2007,08:22:00,3.338,0.000,234.270,14.200,37.000,0.000,17.0
18/4/2007,08:23:00,3.388,0.000,236.080,14.200,37.000,0.000,17.0
18/4/2007,08:24:00,2.992,0.000,236.250,13.000,33.000,0.000,17.0
18/4/2007,08:25:00,2.828,0.000,236.970,12.600,26.000,0.000,17.0
18/4/2007,08:26:00,1.554,0.000,238.270,8.000,12.000,0.000,15.0
18/4/2007,08:27:00,0.194,0.000,239.320,0.800,1.000,0.000,0.0
18/4/2007,08:28:00,0.194,0.000,239.070,0.800,1.000,0.000,0.0
18/4/2007,08:29:00,0.194,0.000,239.430,0.800,1.000,0.000,0.0
18/4/2007,08:30:00,0.194,0.000,238.700,0.800,2.000,0.000,0.0
18/4/2007,08:31:00,0.194,0.000,239.270,0.800,1.000,0.000,0.0
18/4/2007,08:32:00,0.194,0.000,239.230,0.800,1.000,0.000,0.0
18/4/2007,08:33:00,0.194,0.000,239.260,0.800,1.000,0.000,0.0
18/4/2007,08:34:00,0.194,0.000,239.370,0.800,1.000,0.000,0.0
18/4/2007,08:35:00,0.300,0.114,239.050,1.400,2.000,0.000,0.0
18/4/2007,08:36:00,0.302,0.132,238.740,1.400,1.000,0.000,0.0
18/4/2007,08:37:00,0.300,0.130,238.300,1.400,1.000,0.000,0.0
18/4/2007,08:38:00,0.302,0.134,238.060,1.400,1.000,0.000,0.0
18/4/2007,08:39:00,0.328,0.148,237.600,1.600,2.000,0.000,0.0
18/4/2007,08:40:00,0.370,0.232,238.240,1.800,1.000,0.000,0.0
18/4/2007,08:41:00,0.368,0.230,237.850,1.800,1.000,0.000,0.0
18/4/2007,08:42:00,0.426,0.294,238.060,2.200,1.000,0.000,0.0
18/4/2007,08:43:00,0.452,0.352,238.160,2.400,2.000,1.000,0.0
18/4/2007,08:44:00,0.444,0.350,238.000,2.400,1.000,1.000,0.0
18/4/2007,08:45:00,0.446,0.354,238.540,2.400,1.000,2.000,0.0
18/4/2007,08:46:00,0.442,0.354,238.610,2.400,1.000,1.000,0.0
18/4/2007,08:47:00,0.444,0.374,238.000,2.400,2.000,2.000,0.0
18/4/2007,08:48:00,0.402,0.370,236.560,2.200,0.000,1.000,0.0
18/4/2007,08:49:00,0.442,0.352,236.730,2.400,1.000,2.000,0.0
18/4/2007,08:50:00,0.446,0.358,237.900,2.400,2.000,1.000,0.0
18/4/2007,08:51:00,0.442,0.354,238.060,2.400,1.000,1.000,0.0
18/4/2007,08:52:00,0.416,0.320,237.640,2.200,1.000,2.000,0.0
18/4/2007,08:53:00,0.330,0.194,237.290,1.600,1.000,1.000,0.0
18/4/2007,08:54:00,0.274,0.120,237.950,1.200,2.000,2.000,0.0
18/4/2007,08:55:00,0.276,0.122,238.500,1.200,1.000,1.000,0.0
18/4/2007,08:56:00,0.280,0.138,238.380,1.400,1.000,1.000,0.0
18/4/2007,08:57:00,0.224,0.144,237.000,1.000,1.000,2.000,0.0
18/4/2007,08:58:00,0.264,0.130,237.480,1.200,1.000,1.000,0.0
18/4/2007,08:59:00,1.830,0.100,235.620,8.800,25.000,1.000,0.0
18/4/2007,09:00:00,2.338,0.000,235.220,9.800,37.000,0.000,0.0
18/4/2007,09:01:00,2.330,0.000,234.790,9.800,37.000,0.000,0.0
18/4/2007,09:02:00,2.374,0.000,237.400,10.000,37.000,0.000,0.0
18/4/2007,09:03:00,2.376,0.000,237.430,10.000,38.000,0.000,0.0
18/4/2007,09:04:00,2.374,0.000,237.670,10.000,37.000,0.000,0.0
18/4/2007,09:05:00,2.378,0.000,237.760,10.000,38.000,0.000,0.0
18/4/2007,09:06:00,2.368,0.000,236.770,10.000,37.000,0.000,0.0
18/4/2007,09:07:00,2.376,0.000,237.590,10.000,38.000,0.000,0.0
18/4/2007,09:08:00,2.360,0.000,237.230,9.800,37.000,0.000,0.0
18/4/2007,09:09:00,2.364,0.000,237.370,9.800,38.000,0.000,0.0
18/4/2007,09:10:00,2.362,0.000,237.510,9.800,37.000,0.000,0.0
18/4/2007,09:11:00,2.344,0.000,237.200,9.800,37.000,0.000,0.0
18/4/2007,09:12:00,0.140,0.000,239.860,0.600,2.000,0.000,0.0
18/4/2007,09:13:00,0.124,0.000,239.840,0.600,0.000,0.000,0.0
18/4/2007,09:14:00,0.124,0.000,240.780,0.600,0.000,0.000,0.0
18/4/2007,09:15:00,0.132,0.000,239.860,0.600,0.000,0.000,0.0
18/4/2007,09:16:00,0.148,0.000,240.800,0.600,1.000,0.000,0.0
18/4/2007,09:17:00,0.132,0.000,240.580,0.600,0.000,0.000,0.0
18/4/2007,09:18:00,0.124,0.000,240.940,0.600,0.000,0.000,0.0
18/4/2007,09:19:00,0.124,0.000,241.130,0.600,0.000,0.000,0.0
18/4/2007,09:20:00,0.126,0.000,241.140,0.600,0.000,0.000,0.0
18/4/2007,09:21:00,0.144,0.000,241.400,0.800,0.000,0.000,0.0
18/4/2007,09:22:00,0.238,0.136,241.200,1.200,0.000,0.000,0.0
18/4/2007,09:23:00,0.306,0.210,241.530,1.600,0.000,0.000,0.0
18/4/2007,09:24:00,0.306,0.230,239.720,1.600,0.000,0.000,0.0
18/4/2007,09:25:00,0.320,0.260,240.090,1.600,0.000,0.000,0.0
18/4/2007,09:26:00,0.330,0.256,240.140,1.800,0.000,0.000,0.0
18/4/2007,09:27:00,0.300,0.230,239.650,1.600,0.000,0.000,0.0
18/4/2007,09:28:00,0.298,0.228,239.250,1.600,0.000,0.000,0.0
18/4/2007,09:29:00,0.296,0.230,239.470,1.600,0.000,0.000,0.0
18/4/2007,09:30:00,0.294,0.230,239.490,1.600,0.000,0.000,0.0
18/4/2007,09:31:00,0.290,0.228,239.040,1.400,0.000,0.000,0.0
18/4/2007,09:32:00,0.288,0.226,238.910,1.400,0.000,0.000,0.0
18/4/2007,09:33:00,0.288,0.224,238.540,1.400,0.000,0.000,0.0
18/4/2007,09:34:00,0.288,0.228,239.460,1.400,0.000,0.000,0.0
18/4/2007,09:35:00,0.280,0.220,239.780,1.400,0.000,0.000,0.0
18/4/2007,09:36:00,0.220,0.130,240.240,1.000,0.000,0.000,0.0
18/4/2007,09:37:00,0.220,0.132,240.270,1.000,0.000,0.000,0.0
18/4/2007,09:38:00,0.220,0.132,240.350,1.000,0.000,0.000,0.0
18/4/2007,09:39:00,0.220,0.134,240.890,1.000,0.000,0.000,0.0
18/4/2007,09:40:00,0.164,0.052,240.180,0.800,0.000,0.000,0.0
18/4/2007,09:41:00,0.124,0.000,239.960,0.600,0.000,0.000,0.0
18/4/2007,09:42:00,0.128,0.000,243.280,0.600,0.000,0.000,0.0
18/4/2007,09:43:00,0.128,0.000,243.400,0.600,0.000,0.000,0.0
18/4/2007,09:44:00,0.126,0.000,242.310,0.600,0.000,0.000,0.0
18/4/2007,09:45:00,0.126,0.000,242.510,0.600,0.000,0.000,0.0
18/4/2007,09:46:00,0.126,0.000,242.600,0.600,0.000,0.000,0.0
18/4/2007,09:47:00,0.126,0.000,242.220,0.600,0.000,0.000,0.0
18/4/2007,09:48:00,0.126,0.000,242.430,0.600,0.000,0.000,0.0
18/4/2007,09:49:00,0.126,0.000,242.620,0.600,0.000,0.000,0.0
18/4/2007,09:50:00,0.126,0.000,242.120,0.600,0.000,0.000,0.0
18/4/2007,09:51:00,0.126,0.000,242.950,0.600,0.000,0.000,0.0
18/4/2007,09:52:00,0.186,0.000,242.390,0.800,0.000,0.000,0.0
18/4/2007,09:53:00,0.298,0.000,243.010,1.400,0.000,0.000,0.0
18/4/2007,09:54:00,0.516,0.000,242.650,2.000,0.000,0.000,0.0
18/4/2007,09:55:00,0.536,0.000,242.900,2.200,0.000,0.000,0.0
18/4/2007,09:56:00,0.532,0.000,243.220,2.200,0.000,0.000,0.0
18/4/2007,09:57:00,0.534,0.000,243.450,2.200,0.000,0.000,0.0
18/4/2007,09:58:00,0.534,0.000,241.810,2.200,0.000,0.000,0.0
18/4/2007,09:59:00,0.540,0.000,243.030,2.200,0.000,0.000,0.0
18/4/2007,10:00:00,0.540,0.000,242.720,2.200,0.000,0.000,0.0
18/4/2007,10:01:00,0.508,0.000,242.660,2.000,0.000,0.000,0.0
18/4/2007,10:02:00,0.230,0.000,242.570,1.000,0.000,0.000,0.0
18/4/2007,10:03:00,0.228,0.000,242.130,1.000,0.000,0.000,0.0
18/4/2007,10:04:00,0.228,0.000,242.140,1.000,0.000,0.000,0.0
18/4/2007,10:05:00,0.320,0.000,241.970,1.400,0.000,0.000,0.0
18/4/2007,10:06:00,0.360,0.000,241.820,1.600,0.000,0.000,0.0
18/4/2007,10:07:00,0.408,0.074,241.210,1.600,0.000,0.000,0.0
18/4/2007,10:08:00,1.372,0.064,240.420,5.800,0.000,0.000,14.0
18/4/2007,10:09:00,1.558,0.110,240.450,6.400,0.000,0.000,19.0
18/4/2007,10:10:00,1.604,0.196,240.510,6.600,0.000,0.000,18.0
18/4/2007,10:11:00,1.580,0.192,239.580,6.600,0.000,0.000,18.0
18/4/2007,10:12:00,1.564,0.194,238.940,6.600,0.000,0.000,17.0
18/4/2007,10:13:00,1.526,0.204,238.380,6.400,0.000,0.000,18.0
18/4/2007,10:14:00,1.656,0.198,237.250,7.000,0.000,0.000,17.0
18/4/2007,10:15:00,1.724,0.196,236.840,7.200,0.000,0.000,17.0
18/4/2007,10:16:00,1.724,0.196,237.020,7.200,0.000,0.000,18.0
18/4/2007,10:17:00,1.792,0.272,237.410,7.600,0.000,0.000,17.0
18/4/2007,10:18:00,1.822,0.324,238.480,7.600,0.000,1.000,17.0
18/4/2007,10:19:00,1.766,0.244,238.450,7.400,0.000,2.000,18.0
18/4/2007,10:20:00,1.750,0.222,238.330,7.400,0.000,1.000,17.0
18/4/2007,10:21:00,1.748,0.222,238.150,7.400,0.000,2.000,18.0
18/4/2007,10:22:00,1.748,0.222,238.230,7.400,0.000,1.000,17.0
18/4/2007,10:23:00,1.742,0.220,238.260,7.200,0.000,2.000,17.0
18/4/2007,10:24:00,1.726,0.214,237.400,7.200,0.000,1.000,18.0
18/4/2007,10:25:00,1.736,0.218,238.290,7.200,0.000,1.000,17.0
18/4/2007,10:26:00,1.742,0.220,238.430,7.200,0.000,2.000,17.0
18/4/2007,10:27:00,1.738,0.220,238.550,7.200,0.000,1.000,18.0
18/4/2007,10:28:00,1.714,0.188,238.460,7.200,0.000,2.000,17.0
18/4/2007,10:29:00,1.640,0.088,238.320,6.800,0.000,1.000,18.0
18/4/2007,10:30:00,1.640,0.088,238.310,6.800,0.000,1.000,17.0
18/4/2007,10:31:00,1.638,0.088,238.240,6.800,0.000,2.000,17.0
18/4/2007,10:32:00,1.632,0.086,237.930,6.800,0.000,1.000,18.0
18/4/2007,10:33:00,1.636,0.088,238.310,6.800,0.000,1.000,17.0
18/4/2007,10:34:00,1.642,0.090,238.890,6.800,0.000,2.000,18.0
18/4/2007,10:35:00,1.568,0.000,238.840,6.400,0.000,0.000,17.0
18/4/2007,10:36:00,1.576,0.000,239.010,6.600,0.000,0.000,18.0
18/4/2007,10:37:00,1.574,0.000,239.320,6.400,0.000,0.000,17.0
18/4/2007,10:38:00,1.574,0.000,239.020,6.600,0.000,0.000,18.0
18/4/2007,10:39:00,1.576,0.000,238.930,6.600,0.000,0.000,17.0
18/4/2007,10:40:00,1.574,0.000,238.650,6.600,0.000,0.000,18.0
18/4/2007,10:41:00,1.560,0.000,237.580,6.400,0.000,0.000,17.0
18/4/2007,10:42:00,1.578,0.000,238.990,6.600,0.000,0.000,17.0
18/4/2007,10:43:00,1.576,0.000,238.810,6.600,0.000,0.000,18.0
18/4/2007,10:44:00,1.578,0.000,239.010,6.600,0.000,0.000,17.0
18/4/2007,10:45:00,1.584,0.000,239.440,6.600,0.000,0.000,18.0
18/4/2007,10:46:00,1.584,0.000,239.500,6.600,0.000,0.000,17.0
18/4/2007,10:47:00,1.586,0.000,239.740,6.600,0.000,0.000,18.0
18/4/2007,10:48:00,1.588,0.000,239.890,6.600,0.000,0.000,18.0
18/4/2007,10:49:00,1.580,0.000,239.200,6.600,0.000,0.000,17.0
18/4/2007,10:50:00,1.628,0.000,238.860,6.800,0.000,0.000,18.0
18/4/2007,10:51:00,1.652,0.076,238.900,6.800,0.000,0.000,17.0
18/4/2007,10:52:00,1.650,0.076,238.820,6.800,0.000,0.000,18.0
18/4/2007,10:53:00,1.652,0.076,239.030,6.800,0.000,0.000,17.0
18/4/2007,10:54:00,1.646,0.074,238.560,6.800,0.000,0.000,18.0
18/4/2007,10:55:00,1.642,0.074,238.310,6.800,0.000,0.000,17.0
18/4/2007,10:56:00,1.640,0.074,238.350,6.800,0.000,0.000,17.0
18/4/2007,10:57:00,1.638,0.074,238.330,6.800,0.000,0.000,18.0
18/4/2007,10:58:00,1.730,0.176,237.740,7.200,0.000,0.000,17.0
18/4/2007,10:59:00,1.512,0.204,237.670,6.400,0.000,0.000,17.0
18/4/2007,11:00:00,1.434,0.206,237.750,6.000,0.000,0.000,18.0
18/4/2007,11:01:00,1.430,0.204,237.580,6.000,0.000,0.000,17.0
18/4/2007,11:02:00,1.656,0.148,237.450,7.000,0.000,0.000,17.0
18/4/2007,11:03:00,1.604,0.100,237.230,6.800,0.000,0.000,18.0
18/4/2007,11:04:00,1.338,0.108,238.220,5.600,0.000,0.000,17.0
18/4/2007,11:05:00,1.302,0.108,238.110,5.400,0.000,0.000,17.0
18/4/2007,11:06:00,1.300,0.106,237.960,5.400,0.000,0.000,18.0
18/4/2007,11:07:00,1.292,0.104,237.160,5.400,0.000,0.000,17.0
18/4/2007,11:08:00,1.302,0.106,238.230,5.400,0.000,0.000,17.0
18/4/2007,11:09:00,1.316,0.120,237.460,5.400,0.000,0.000,18.0
18/4/2007,11:10:00,1.322,0.122,237.590,5.600,0.000,0.000,17.0
18/4/2007,11:11:00,1.324,0.124,237.750,5.600,0.000,0.000,17.0
