Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
18/4/2007,11:12:00,1.320,0.122,237.460,5.600,0.000,0.000,17.0
18/4/2007,11:13:00,1.298,0.108,237.390,5.400,0.000,0.000,18.0
18/4/2007,11:14:00,1.296,0.106,238.100,5.400,0.000,0.000,17.0
18/4/2007,11:15:00,1.300,0.104,237.610,5.400,0.000,0.000,17.0
18/4/2007,11:16:00,0.730,0.098,238.260,3.800,0.000,0.000,9.0
18/4/2007,11:17:00,0.160,0.000,239.230,0.600,0.000,0.000,0.0
18/4/2007,11:18:00,0.160,0.000,238.770,0.600,0.000,0.000,0.0
18/4/2007,11:19:00,0.160,0.000,239.460,0.600,0.000,0.000,0.0
18/4/2007,11:20:00,0.160,0.000,239.060,0.600,0.000,0.000,0.0
18/4/2007,11:21:00,0.160,0.000,239.150,0.600,0.000,0.000,0.0
18/4/2007,11:22:00,0.160,0.000,239.100,0.600,0.000,0.000,0.0
18/4/2007,11:23:00,0.160,0.000,239.140,0.600,0.000,0.000,0.0
18/4/2007,11:24:00,0.160,0.000,239.330,0.600,0.000,0.000,0.0
18/4/2007,11:25:00,0.160,0.000,239.140,0.600,0.000,0.000,0.0
18/4/2007,11:26:00,0.162,0.000,239.820,0.600,0.000,0.000,0.0
18/4/2007,11:27:00,0.162,0.000,239.970,0.600,0.000,0.000,0.0
18/4/2007,11:28:00,0.162,0.000,239.960,0.600,0.000,0.000,0.0
18/4/2007,11:29:00,0.162,0.000,240.820,0.600,0.000,0.000,0.0
18/4/2007,11:30:00,0.162,0.000,240.890,0.800,0.000,0.000,0.0
18/4/2007,11:31:00,0.162,0.000,240.570,0.600,0.000,0.000,0.0
18/4/2007,11:32:00,0.254,0.098,240.420,1.200,0.000,0.000,0.0
18/4/2007,11:33:00,0.238,0.100,240.620,1.000,0.000,0.000,0.0
18/4/2007,11:34:00,0.240,0.098,240.550,1.000,0.000,0.000,0.0
18/4/2007,11:35:00,0.240,0.102,241.470,1.000,0.000,0.000,0.0
18/4/2007,11:36:00,0.238,0.102,241.390,1.000,0.000,0.000,0.0
18/4/2007,11:37:00,0.236,0.100,241.120,1.000,0.000,0.000,0.0
18/4/2007,11:38:00,0.236,0.100,241.110,1.000,0.000,0.000,0.0
18/4/2007,11:39:00,0.234,0.100,240.970,1.000,0.000,0.000,0.0
18/4/2007,11:40:00,0.234,0.100,241.120,1.000,0.000,0.000,0.0
18/4/2007,11:41:00,0.230,0.098,240.690,1.000,0.000,0.000,0.0
18/4/2007,11:42:00,0.232,0.098,240.520,1.000,0.000,0.000,0.0
18/4/2007,11:43:00,0.232,0.098,240.330,1.000,0.000,0.000,0.0
18/4/2007,11:44:00,0.274,0.124,240.420,1.400,0.000,0.000,0.0
18/4/2007,11:45:00,0.274,0.128,240.690,1.200,0.000,0.000,0.0
18/4/2007,11:46:00,0.270,0.130,241.110,1.200,0.000,0.000,0.0
18/4/2007,11:47:00,0.270,0.130,241.440,1.200,0.000,0.000,0.0
18/4/2007,11:48:00,0.268,0.134,242.140,1.200,0.000,0.000,0.0
18/4/2007,11:49:00,0.268,0.136,242.490,1.200,0.000,0.000,0.0
18/4/2007,11:50:00,0.266,0.136,242.400,1.200,0.000,0.000,0.0
18/4/2007,11:51:00,0.264,0.130,240.980,1.200,0.000,0.000,0.0
18/4/2007,11:52:00,0.306,0.172,241.950,1.600,0.000,0.000,0.0
18/4/2007,11:53:00,0.348,0.256,241.870,1.800,0.000,1.000,0.0
18/4/2007,11:54:00,0.346,0.256,241.780,1.800,0.000,1.000,0.0
18/4/2007,11:55:00,0.344,0.252,241.240,1.800,0.000,1.000,0.0
18/4/2007,11:56:00,0.346,0.256,241.740,1.800,0.000,2.000,0.0
18/4/2007,11:57:00,0.346,0.256,242.010,1.800,0.000,1.000,0.0
18/4/2007,11:58:00,0.346,0.258,242.130,1.800,0.000,2.000,0.0
18/4/2007,11:59:00,0.344,0.254,241.520,1.800,0.000,1.000,0.0
18/4/2007,12:00:00,0.344,0.258,242.070,1.800,0.000,2.000,0.0
18/4/2007,12:01:00,0.344,0.258,242.110,1.800,0.000,1.000,0.0
18/4/2007,12:02:00,0.324,0.230,242.690,1.600,0.000,1.000,0.0
18/4/2007,12:03:00,0.248,0.122,242.220,1.200,0.000,2.000,0.0
18/4/2007,12:04:00,0.248,0.122,241.990,1.200,0.000,1.000,0.0
18/4/2007,12:05:00,0.246,0.120,241.770,1.200,0.000,2.000,0.0
18/4/2007,12:06:00,0.246,0.122,242.040,1.200,0.000,1.000,0.0
18/4/2007,12:07:00,0.246,0.120,241.490,1.200,0.000,1.000,0.0
18/4/2007,12:08:00,0.238,0.112,239.420,1.000,0.000,2.000,0.0
18/4/2007,12:09:00,0.232,0.112,240.140,1.000,0.000,1.000,0.0
18/4/2007,12:10:00,0.184,0.000,239.700,0.800,0.000,1.000,0.0
18/4/2007,12:11:00,0.152,0.000,240.120,0.600,0.000,0.000,0.0
18/4/2007,12:12:00,0.154,0.000,240.090,0.600,0.000,0.000,0.0
18/4/2007,12:13:00,0.152,0.000,240.530,0.600,0.000,0.000,0.0
18/4/2007,12:14:00,0.152,0.000,240.400,0.600,0.000,0.000,0.0
18/4/2007,12:15:00,0.152,0.000,240.520,0.600,0.000,0.000,0.0
18/4/2007,12:16:00,0.204,0.000,240.820,1.000,0.000,0.000,0.0
18/4/2007,12:17:00,0.228,0.090,239.050,1.000,0.000,0.000,0.0
18/4/2007,12:18:00,0.230,0.094,240.280,1.000,0.000,0.000,0.0
18/4/2007,12:19:00,0.230,0.094,240.420,1.000,0.000,0.000,0.0
18/4/2007,12:20:00,0.230,0.098,241.260,1.000,0.000,0.000,0.0
18/4/2007,12:21:00,0.226,0.102,241.260,1.000,0.000,0.000,0.0
18/4/2007,12:22:00,0.232,0.100,241.060,1.000,0.000,0.000,0.0
18/4/2007,12:23:00,0.730,0.204,240.540,4.600,0.000,0.000,0.0
18/4/2007,12:24:00,1.668,0.364,239.000,7.800,0.000,0.000,0.0
18/4/2007,12:25:00,1.850,0.374,239.340,8.200,0.000,0.000,0.0
18/4/2007,12:26:00,0.776,0.164,240.080,4.600,0.000,0.000,0.0
18/4/2007,12:27:00,1.248,0.214,238.920,7.000,0.000,0.000,0.0
18/4/2007,12:28:00,1.186,0.090,238.460,5.200,0.000,0.000,0.0
18/4/2007,12:29:00,2.852,0.144,237.050,12.600,27.000,0.000,0.0
18/4/2007,12:30:00,2.670,0.248,238.070,11.200,39.000,0.000,0.0
18/4/2007,12:31:00,2.678,0.300,237.900,11.200,38.000,0.000,0.0
18/4/2007,12:32:00,2.684,0.302,238.100,11.200,39.000,0.000,0.0
18/4/2007,12:33:00,2.684,0.302,238.220,11.200,39.000,0.000,0.0
18/4/2007,12:34:00,2.674,0.298,237.850,11.200,38.000,0.000,0.0
18/4/2007,12:35:00,2.678,0.298,238.010,11.200,39.000,0.000,0.0
18/4/2007,12:36:00,2.670,0.296,237.670,11.200,38.000,0.000,0.0
18/4/2007,12:37:00,2.664,0.292,237.370,11.200,39.000,0.000,0.0
18/4/2007,12:38:00,2.676,0.294,237.950,11.200,38.000,0.000,0.0
18/4/2007,12:39:00,2.680,0.284,237.750,11.200,39.000,0.000,0.0
18/4/2007,12:40:00,2.674,0.290,237.960,11.200,38.000,0.000,0.0
18/4/2007,12:41:00,2.416,0.296,237.870,10.600,37.000,0.000,0.0
18/4/2007,12:42:00,0.408,0.314,239.700,2.200,1.000,0.000,0.0
18/4/2007,12:43:00,0.358,0.222,238.940,1.800,1.000,0.000,0.0
18/4/2007,12:44:00,1.444,0.208,238.330,7.800,17.000,0.000,0.0
18/4/2007,12:45:00,2.582,0.190,237.100,10.800,38.000,0.000,0.0
18/4/2007,12:46:00,2.214,0.196,237.540,10.000,34.000,0.000,0.0
18/4/2007,12:47:00,0.358,0.226,239.760,1.800,1.000,0.000,0.0
18/4/2007,12:48:00,0.360,0.226,239.890,1.800,1.000,0.000,0.0
18/4/2007,12:49:00,0.270,0.104,240.030,1.400,1.000,0.000,0.0
18/4/2007,12:50:00,0.790,0.088,239.610,5.200,8.000,0.000,0.0
18/4/2007,12:51:00,2.478,0.064,238.140,10.400,38.000,0.000,0.0
18/4/2007,12:52:00,0.806,0.000,238.940,5.400,12.000,0.000,0.0
18/4/2007,12:53:00,0.206,0.000,239.710,1.000,0.000,0.000,0.0
18/4/2007,12:54:00,0.206,0.000,239.960,1.000,0.000,0.000,0.0
18/4/2007,12:55:00,0.208,0.000,240.170,1.000,0.000,0.000,0.0
18/4/2007,12:56:00,0.204,0.000,240.210,1.000,0.000,0.000,0.0
18/4/2007,12:57:00,0.208,0.000,241.020,1.000,0.000,0.000,0.0
18/4/2007,12:58:00,0.208,0.000,240.640,1.000,0.000,0.000,0.0
18/4/2007,12:59:00,0.206,0.000,241.390,1.000,0.000,0.000,0.0
18/4/2007,13:00:00,0.218,0.000,240.740,1.000,0.000,0.000,0.0
18/4/2007,13:01:00,0.222,0.000,239.780,1.000,0.000,0.000,0.0
18/4/2007,13:02:00,0.228,0.000,239.620,1.200,0.000,0.000,0.0
18/4/2007,13:03:00,0.230,0.000,239.690,1.200,1.000,0.000,0.0
18/4/2007,13:04:00,0.234,0.000,239.700,1.200,0.000,0.000,0.0
18/4/2007,13:05:00,0.234,0.000,239.630,1.200,1.000,0.000,0.0
18/4/2007,13:06:00,0.234,0.000,239.540,1.200,0.000,0.000,0.0
18/4/2007,13:07:00,0.234,0.000,239.960,1.200,1.000,0.000,0.0
18/4/2007,13:08:00,0.226,0.000,240.030,1.000,0.000,0.000,0.0
18/4/2007,13:09:00,0.222,0.000,239.560,1.000,1.000,0.000,0.0
18/4/2007,13:10:00,0.200,0.000,240.280,1.000,0.000,0.000,0.0
18/4/2007,13:11:00,0.274,0.076,240.010,1.400,0.000,0.000,0.0
18/4/2007,13:12:00,0.272,0.096,240.210,1.200,0.000,0.000,0.0
18/4/2007,13:13:00,0.234,0.094,239.350,1.000,0.000,0.000,0.0
18/4/2007,13:14:00,0.214,0.096,239.250,1.000,0.000,0.000,0.0
18/4/2007,13:15:00,0.270,0.150,239.150,1.400,0.000,0.000,0.0
18/4/2007,13:16:00,0.320,0.222,238.740,1.600,0.000,0.000,0.0
18/4/2007,13:17:00,0.346,0.218,238.370,1.600,0.000,0.000,0.0
18/4/2007,13:18:00,0.324,0.208,238.420,1.600,0.000,0.000,0.0
18/4/2007,13:19:00,0.322,0.210,238.530,1.600,0.000,0.000,0.0
18/4/2007,13:20:00,0.320,0.212,238.970,1.600,0.000,0.000,0.0
18/4/2007,13:21:00,0.318,0.208,238.380,1.600,0.000,0.000,0.0
18/4/2007,13:22:00,0.316,0.208,238.280,1.600,0.000,0.000,0.0
18/4/2007,13:23:00,0.314,0.210,238.550,1.600,0.000,0.000,0.0
18/4/2007,13:24:00,0.314,0.212,238.940,1.600,0.000,0.000,0.0
18/4/2007,13:25:00,0.312,0.214,239.260,1.600,0.000,0.000,0.0
18/4/2007,13:26:00,0.310,0.210,238.480,1.600,0.000,0.000,0.0
18/4/2007,13:27:00,0.294,0.186,239.280,1.400,0.000,0.000,0.0
18/4/2007,13:28:00,0.346,0.236,239.100,1.800,0.000,0.000,0.0
18/4/2007,13:29:00,0.328,0.230,238.890,1.600,0.000,1.000,0.0
18/4/2007,13:30:00,0.328,0.232,239.300,1.600,0.000,2.000,0.0
18/4/2007,13:31:00,0.328,0.234,239.440,1.600,0.000,1.000,0.0
18/4/2007,13:32:00,0.328,0.232,239.050,1.600,0.000,2.000,0.0
18/4/2007,13:33:00,0.328,0.230,238.780,1.600,0.000,1.000,0.0
18/4/2007,13:34:00,0.316,0.214,238.180,1.600,0.000,2.000,0.0
18/4/2007,13:35:00,0.234,0.102,239.070,1.000,0.000,1.000,0.0
18/4/2007,13:36:00,0.234,0.102,238.990,1.000,0.000,1.000,0.0
18/4/2007,13:37:00,0.234,0.100,238.710,1.000,0.000,2.000,0.0
18/4/2007,13:38:00,0.234,0.100,239.020,1.000,0.000,1.000,0.0
18/4/2007,13:39:00,0.232,0.100,238.880,1.000,0.000,2.000,0.0
18/4/2007,13:40:00,0.232,0.100,239.060,1.000,0.000,1.000,0.0
18/4/2007,13:41:00,0.230,0.100,238.850,1.000,0.000,1.000,0.0
18/4/2007,13:42:00,0.230,0.100,238.760,1.000,0.000,2.000,0.0
18/4/2007,13:43:00,0.228,0.104,239.800,1.000,0.000,1.000,0.0
18/4/2007,13:44:00,0.228,0.106,240.300,1.000,0.000,1.000,0.0
18/4/2007,13:45:00,0.208,0.074,240.240,1.000,0.000,1.000,0.0
18/4/2007,13:46:00,0.150,0.000,240.530,0.600,0.000,0.000,0.0
18/4/2007,13:47:00,0.146,0.000,240.520,0.600,0.000,0.000,0.0
18/4/2007,13:48:00,0.138,0.000,240.290,0.600,0.000,0.000,0.0
18/4/2007,13:49:00,0.138,0.000,240.280,0.600,0.000,0.000,0.0
18/4/2007,13:50:00,0.140,0.000,241.070,0.600,0.000,0.000,0.0
18/4/2007,13:51:00,0.138,0.000,240.400,0.600,0.000,0.000,0.0
18/4/2007,13:52:00,0.138,0.000,240.980,0.600,0.000,0.000,0.0
18/4/2007,13:53:00,0.140,0.000,241.100,0.600,0.000,0.000,0.0
18/4/2007,13:54:00,0.140,0.000,241.060,0.600,0.000,0.000,0.0
18/4/2007,13:55:00,0.138,0.000,241.090,0.600,0.000,0.000,0.0
18/4/2007,13:56:00,0.138,0.000,240.740,0.600,0.000,0.000,0.0
18/4/2007,13:57:00,0.142,0.000,240.830,0.600,0.000,0.000,0.0
18/4/2007,13:58:00,0.230,0.066,240.330,1.200,0.000,0.000,0.0
18/4/2007,13:59:00,0.238,0.094,239.790,1.000,0.000,0.000,0.0
18/4/2007,14:00:00,0.238,0.092,239.020,1.000,0.000,0.000,0.0
18/4/2007,14:01:00,0.240,0.098,240.860,1.000,0.000,0.000,0.0
18/4/2007,14:02:00,0.360,0.234,242.060,1.800,0.000,0.000,0.0
18/4/2007,14:03:00,0.346,0.236,241.960,1.600,0.000,0.000,0.0
18/4/2007,14:04:00,0.342,0.238,242.260,1.600,0.000,0.000,0.0
18/4/2007,14:05:00,0.340,0.236,241.710,1.600,0.000,0.000,0.0
18/4/2007,14:06:00,0.338,0.236,241.770,1.600,0.000,0.000,0.0
18/4/2007,14:07:00,0.336,0.236,241.740,1.600,0.000,0.000,0.0
18/4/2007,14:08:00,0.334,0.236,241.660,1.600,0.000,0.000,0.0
18/4/2007,14:09:00,0.332,0.232,240.840,1.600,0.000,0.000,0.0
18/4/2007,14:10:00,0.328,0.230,240.360,1.600,0.000,0.000,0.0
18/4/2007,14:11:00,0.328,0.230,240.590,1.600,0.000,0.000,0.0
18/4/2007,14:12:00,0.328,0.234,241.310,1.600,0.000,0.000,0.0
18/4/2007,14:13:00,0.544,0.134,241.010,2.200,0.000,0.000,0.0
18/4/2007,14:14:00,0.564,0.126,241.600,2.400,0.000,0.000,0.0
18/4/2007,14:15:00,0.562,0.122,240.840,2.400,0.000,0.000,0.0
18/4/2007,14:16:00,0.562,0.122,240.930,2.400,0.000,0.000,0.0
18/4/2007,14:17:00,0.562,0.122,240.700,2.400,0.000,0.000,0.0
18/4/2007,14:18:00,0.556,0.116,239.310,2.400,0.000,0.000,0.0
18/4/2007,14:19:00,0.556,0.118,239.620,2.400,0.000,0.000,0.0
18/4/2007,14:20:00,0.556,0.118,239.570,2.400,0.000,0.000,0.0
18/4/2007,14:21:00,0.506,0.046,239.770,2.000,0.000,0.000,0.0
18/4/2007,14:22:00,0.464,0.000,239.410,1.800,0.000,0.000,0.0
18/4/2007,14:23:00,0.464,0.000,239.590,1.800,0.000,0.000,0.0
18/4/2007,14:24:00,0.466,0.000,240.050,1.800,0.000,0.000,0.0
18/4/2007,14:25:00,0.466,0.000,240.190,1.800,0.000,0.000,0.0
18/4/2007,14:26:00,0.464,0.000,240.450,1.800,0.000,0.000,0.0
18/4/2007,14:27:00,0.464,0.000,239.980,1.800,0.000,0.000,0.0
18/4/2007,14:28:00,0.466,0.000,240.680,1.800,0.000,0.000,0.0
18/4/2007,14:29:00,0.466,0.000,240.680,1.800,0.000,0.000,0.0
18/4/2007,14:30:00,0.466,0.000,240.380,1.800,0.000,0.000,0.0
18/4/2007,14:31:00,0.466,0.000,240.320,1.800,0.000,0.000,0.0
18/4/2007,14:32:00,0.468,0.000,240.720,1.800,0.000,0.000,0.0
18/4/2007,14:33:00,0.468,0.000,241.110,1.800,0.000,0.000,0.0
18/4/2007,14:34:00,0.468,0.000,240.840,1.800,0.000,0.000,0.0
18/4/2007,14:35:00,0.468,0.000,240.880,1.800,0.000,0.000,0.0
18/4/2007,14:36:00,0.466,0.000,240.310,1.800,0.000,0.000,0.0
18/4/2007,14:37:00,0.466,0.000,240.660,1.800,0.000,0.000,0.0
18/4/2007,14:38:00,0.468,0.000,240.760,1.800,0.000,0.000,0.0
18/4/2007,14:39:00,0.468,0.000,240.910,1.800,0.000,0.000,0.0
18/4/2007,14:40:00,0.468,0.000,241.160,1.800,0.000,0.000,0.0
18/4/2007,14:41:00,0.468,0.000,241.140,1.800,0.000,0.000,0.0
18/4/2007,14:42:00,0.470,0.000,241.360,1.800,0.000,0.000,0.0
18/4/2007,14:43:00,0.468,0.000,241.380,1.800,0.000,0.000,0.0
18/4/2007,14:44:00,0.526,0.000,241.390,2.200,0.000,0.000,0.0
18/4/2007,14:45:00,0.586,0.090,240.610,2.400,0.000,0.000,0.0
18/4/2007,14:46:00,0.600,0.092,241.080,2.400,0.000,0.000,0.0
18/4/2007,14:47:00,0.550,0.094,241.000,2.200,0.000,0.000,0.0
18/4/2007,14:48:00,0.548,0.094,241.050,2.200,0.000,0.000,0.0
18/4/2007,14:49:00,0.544,0.092,240.730,2.200,0.000,0.000,0.0
18/4/2007,14:50:00,0.668,0.228,240.620,2.800,0.000,0.000,0.0
18/4/2007,14:51:00,0.650,0.226,240.860,2.800,0.000,0.000,0.0
18/4/2007,14:52:00,0.402,0.230,241.370,2.000,0.000,0.000,0.0
18/4/2007,14:53:00,0.330,0.230,241.110,1.600,0.000,0.000,0.0
18/4/2007,14:54:00,0.328,0.232,241.340,1.600,0.000,0.000,0.0
18/4/2007,14:55:00,0.328,0.234,241.850,1.600,0.000,0.000,0.0
18/4/2007,14:56:00,0.326,0.232,241.370,1.600,0.000,0.000,0.0
18/4/2007,14:57:00,0.326,0.236,242.170,1.600,0.000,0.000,0.0
18/4/2007,14:58:00,0.304,0.206,242.630,1.400,0.000,0.000,0.0
18/4/2007,14:59:00,0.256,0.134,242.370,1.200,0.000,0.000,0.0
18/4/2007,15:00:00,0.254,0.134,242.200,1.200,0.000,0.000,0.0
18/4/2007,15:01:00,0.254,0.134,242.250,1.200,0.000,0.000,0.0
18/4/2007,15:02:00,0.252,0.132,242.010,1.200,0.000,0.000,0.0
18/4/2007,15:03:00,0.340,0.238,241.200,1.800,0.000,0.000,0.0
18/4/2007,15:04:00,0.338,0.256,242.240,1.600,0.000,2.000,0.0
18/4/2007,15:05:00,0.336,0.258,242.690,1.800,0.000,1.000,0.0
18/4/2007,15:06:00,0.338,0.260,242.880,1.800,0.000,2.000,0.0
18/4/2007,15:07:00,0.338,0.258,242.550,1.800,0.000,1.000,0.0
18/4/2007,15:08:00,0.338,0.260,242.890,1.800,0.000,2.000,0.0
18/4/2007,15:09:00,0.296,0.200,242.990,1.400,0.000,1.000,0.0
18/4/2007,15:10:00,0.244,0.122,242.450,1.000,0.000,2.000,0.0
18/4/2007,15:11:00,0.242,0.120,242.110,1.000,0.000,1.000,0.0
18/4/2007,15:12:00,0.242,0.118,241.500,1.000,0.000,1.000,0.0
18/4/2007,15:13:00,0.240,0.118,241.650,1.000,0.000,2.000,0.0
18/4/2007,15:14:00,0.240,0.120,242.000,1.000,0.000,1.000,0.0
18/4/2007,15:15:00,0.238,0.116,241.230,1.000,0.000,2.000,0.0
18/4/2007,15:16:00,0.238,0.116,241.130,1.000,0.000,1.000,0.0
18/4/2007,15:17:00,0.236,0.116,241.600,1.000,0.000,1.000,0.0
18/4/2007,15:18:00,0.236,0.118,241.680,1.000,0.000,2.000,0.0
18/4/2007,15:19:00,0.234,0.116,241.240,1.000,0.000,1.000,0.0
18/4/2007,15:20:00,0.230,0.110,241.100,1.000,0.000,1.000,0.0
18/4/2007,15:21:00,0.154,0.000,241.690,0.600,0.000,0.000,0.0
18/4/2007,15:22:00,0.154,0.000,241.710,0.600,0.000,0.000,0.0
18/4/2007,15:23:00,0.152,0.000,241.490,0.600,0.000,0.000,0.0
