Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
6/5/2007,00:04:00,1.214,0.064,233.980,5.200,0.000,0.000,17.0
6/5/2007,00:05:00,1.218,0.066,234.330,5.200,0.000,0.000,17.0
6/5/2007,00:06:00,1.730,0.062,233.940,7.600,0.000,0.000,16.0
6/5/2007,00:07:00,1.592,0.062,234.350,6.800,0.000,0.000,17.0
6/5/2007,00:08:00,1.580,0.062,234.410,6.800,0.000,0.000,17.0
6/5/2007,00:09:00,3.598,0.000,232.400,15.400,0.000,0.000,15.0
6/5/2007,00:10:00,2.912,0.046,233.350,12.400,0.000,0.000,0.0
6/5/2007,00:11:00,1.358,0.062,234.620,6.600,0.000,0.000,0.0
6/5/2007,00:12:00,0.934,0.066,235.380,4.000,0.000,0.000,0.0
6/5/2007,00:13:00,0.936,0.066,235.450,4.000,0.000,0.000,0.0
6/5/2007,00:14:00,0.806,0.000,235.820,3.400,0.000,0.000,0.0
6/5/2007,00:15:00,0.460,0.000,236.210,2.000,0.000,0.000,0.0
6/5/2007,00:16:00,0.390,0.000,236.300,1.800,0.000,0.000,0.0
6/5/2007,00:17:00,0.382,0.000,235.970,3.000,0.000,0.000,0.0
6/5/2007,00:18:00,2.450,0.000,233.720,10.400,0.000,0.000,0.0
6/5/2007,00:19:00,2.430,0.000,233.740,10.400,0.000,0.000,0.0
6/5/2007,00:20:00,0.658,0.000,236.130,3.800,0.000,0.000,0.0
6/5/2007,00:21:00,0.208,0.000,236.450,1.000,0.000,0.000,0.0
6/5/2007,00:22:00,0.132,0.000,236.870,0.600,0.000,0.000,0.0
6/5/2007,00:23:00,0.402,0.000,236.320,2.200,0.000,0.000,0.0
6/5/2007,00:24:00,1.040,0.000,235.390,4.400,0.000,0.000,0.0
6/5/2007,00:25:00,1.116,0.000,235.590,4.800,0.000,0.000,0.0
6/5/2007,00:26:00,0.960,0.080,235.740,4.200,0.000,0.000,0.0
6/5/2007,00:27:00,2.846,0.096,233.670,12.200,0.000,0.000,0.0
6/5/2007,00:28:00,2.656,0.106,233.810,11.400,0.000,0.000,0.0
6/5/2007,00:29:00,0.630,0.142,236.080,4.000,0.000,0.000,0.0
6/5/2007,00:30:00,0.476,0.140,235.950,2.000,0.000,0.000,0.0
6/5/2007,00:31:00,0.504,0.138,235.380,2.200,0.000,0.000,0.0
6/5/2007,00:32:00,0.514,0.140,236.120,2.200,0.000,0.000,0.0
6/5/2007,00:33:00,0.514,0.140,236.100,2.200,0.000,0.000,0.0
6/5/2007,00:34:00,0.510,0.138,235.770,2.200,0.000,0.000,0.0
6/5/2007,00:35:00,0.460,0.140,235.700,2.000,0.000,0.000,0.0
6/5/2007,00:36:00,2.096,0.120,234.020,9.200,0.000,0.000,0.0
6/5/2007,00:37:00,2.276,0.120,234.680,9.600,0.000,0.000,0.0
6/5/2007,00:38:00,0.796,0.140,236.440,5.000,0.000,0.000,0.0
6/5/2007,00:39:00,0.306,0.146,236.820,1.400,0.000,0.000,0.0
6/5/2007,00:40:00,0.304,0.144,236.100,1.400,0.000,0.000,0.0
6/5/2007,00:41:00,0.256,0.122,234.870,1.200,0.000,0.000,0.0
6/5/2007,00:42:00,0.224,0.110,235.330,1.000,0.000,0.000,0.0
6/5/2007,00:43:00,0.222,0.110,235.110,1.000,0.000,0.000,0.0
6/5/2007,00:44:00,0.274,0.154,235.140,1.400,0.000,0.000,0.0
6/5/2007,00:45:00,1.730,0.116,233.290,8.200,0.000,0.000,0.0
6/5/2007,00:46:00,2.152,0.058,233.120,9.200,0.000,0.000,0.0
6/5/2007,00:47:00,0.986,0.074,234.970,5.800,0.000,0.000,0.0
6/5/2007,00:48:00,0.206,0.084,235.930,1.000,0.000,0.000,0.0
6/5/2007,00:49:00,0.204,0.084,235.540,1.000,0.000,0.000,0.0
6/5/2007,00:50:00,0.202,0.082,234.800,1.000,0.000,0.000,0.0
6/5/2007,00:51:00,0.202,0.082,235.350,1.000,0.000,0.000,0.0
6/5/2007,00:52:00,0.200,0.082,235.300,1.000,0.000,0.000,0.0
6/5/2007,00:53:00,0.200,0.084,235.170,1.000,0.000,0.000,0.0
6/5/2007,00:54:00,1.750,0.064,233.600,8.200,0.000,0.000,0.0
6/5/2007,00:55:00,2.142,0.058,233.000,9.200,0.000,0.000,0.0
6/5/2007,00:56:00,1.078,0.072,234.070,6.200,0.000,0.000,0.0
6/5/2007,00:57:00,0.154,0.000,235.320,0.800,0.000,0.000,0.0
6/5/2007,00:58:00,0.158,0.000,235.470,1.000,0.000,0.000,0.0
6/5/2007,00:59:00,0.216,0.102,234.930,1.000,0.000,1.000,0.0
6/5/2007,01:00:00,0.216,0.102,235.580,1.000,0.000,1.000,0.0
6/5/2007,01:01:00,0.216,0.104,235.540,1.000,0.000,1.000,0.0
6/5/2007,01:02:00,0.218,0.104,235.580,1.000,0.000,2.000,0.0
6/5/2007,01:03:00,1.158,0.092,234.810,6.400,0.000,1.000,0.0
6/5/2007,01:04:00,2.172,0.078,233.590,9.200,0.000,2.000,0.0
6/5/2007,01:05:00,1.646,0.082,233.420,7.800,0.000,1.000,0.0
6/5/2007,01:06:00,0.216,0.102,234.840,1.000,0.000,2.000,0.0
6/5/2007,01:07:00,0.214,0.100,234.930,1.000,0.000,1.000,0.0
6/5/2007,01:08:00,0.214,0.098,234.410,1.000,0.000,1.000,0.0
6/5/2007,01:09:00,0.214,0.100,235.020,1.000,0.000,2.000,0.0
6/5/2007,01:10:00,0.278,0.162,235.060,1.400,0.000,1.000,0.0
6/5/2007,01:11:00,0.320,0.224,235.250,1.600,0.000,2.000,0.0
6/5/2007,01:12:00,0.856,0.218,235.060,5.200,0.000,1.000,0.0
6/5/2007,01:13:00,2.274,0.200,233.990,9.600,0.000,1.000,0.0
6/5/2007,01:14:00,2.036,0.208,235.140,9.000,0.000,1.000,0.0
6/5/2007,01:15:00,0.310,0.234,237.180,1.600,0.000,2.000,0.0
6/5/2007,01:16:00,0.308,0.234,237.170,1.600,0.000,1.000,0.0
6/5/2007,01:17:00,0.306,0.234,237.200,1.600,0.000,1.000,0.0
6/5/2007,01:18:00,0.304,0.232,236.620,1.600,0.000,2.000,0.0
6/5/2007,01:19:00,0.304,0.234,237.160,1.600,0.000,1.000,0.0
6/5/2007,01:20:00,0.302,0.234,237.160,1.600,0.000,1.000,0.0
6/5/2007,01:21:00,0.300,0.234,237.140,1.600,0.000,1.000,0.0
6/5/2007,01:22:00,1.832,0.208,234.830,8.600,0.000,1.000,0.0
6/5/2007,01:23:00,2.262,0.202,234.450,9.600,0.000,2.000,0.0
6/5/2007,01:24:00,1.086,0.218,235.490,6.200,0.000,1.000,0.0
6/5/2007,01:25:00,0.296,0.230,236.360,1.600,0.000,1.000,0.0
6/5/2007,01:26:00,0.294,0.228,235.800,1.600,0.000,1.000,0.0
6/5/2007,01:27:00,0.292,0.222,234.610,1.600,0.000,1.000,0.0
6/5/2007,01:28:00,0.302,0.214,235.270,1.600,0.000,2.000,0.0
6/5/2007,01:29:00,0.276,0.196,234.870,1.400,0.000,1.000,0.0
6/5/2007,01:30:00,0.274,0.196,234.870,1.400,0.000,1.000,0.0
6/5/2007,01:31:00,1.254,0.184,234.050,6.800,0.000,1.000,0.0
6/5/2007,01:32:00,2.218,0.170,232.990,9.400,0.000,1.000,0.0
6/5/2007,01:33:00,1.634,0.178,233.870,8.000,0.000,2.000,0.0
6/5/2007,01:34:00,0.272,0.198,235.490,1.400,0.000,1.000,0.0
6/5/2007,01:35:00,0.270,0.198,235.670,1.400,0.000,1.000,0.0
6/5/2007,01:36:00,0.270,0.200,235.870,1.400,0.000,1.000,0.0
6/5/2007,01:37:00,0.270,0.202,236.420,1.400,0.000,1.000,0.0
6/5/2007,01:38:00,0.270,0.202,236.400,1.400,0.000,1.000,0.0
6/5/2007,01:39:00,0.268,0.204,236.720,1.400,0.000,2.000,0.0
6/5/2007,01:40:00,0.258,0.188,236.750,1.400,0.000,1.000,0.0
6/5/2007,01:41:00,2.062,0.080,234.820,9.000,0.000,1.000,0.0
6/5/2007,01:42:00,2.174,0.078,234.810,9.200,0.000,1.000,0.0
6/5/2007,01:43:00,0.836,0.098,236.680,5.200,0.000,1.000,0.0
6/5/2007,01:44:00,0.204,0.110,237.850,1.000,0.000,1.000,0.0
6/5/2007,01:45:00,0.202,0.108,237.710,1.000,0.000,2.000,0.0
6/5/2007,01:46:00,0.150,0.000,237.860,0.600,0.000,0.000,0.0
6/5/2007,01:47:00,0.132,0.000,237.800,0.600,0.000,0.000,0.0
6/5/2007,01:48:00,0.132,0.000,237.220,0.600,0.000,0.000,0.0
6/5/2007,01:49:00,0.132,0.000,237.070,0.600,0.000,0.000,0.0
6/5/2007,01:50:00,1.528,0.000,235.360,7.600,0.000,0.000,0.0
6/5/2007,01:51:00,2.102,0.000,234.440,8.800,0.000,0.000,0.0
6/5/2007,01:52:00,1.058,0.000,235.670,6.000,0.000,0.000,0.0
6/5/2007,01:53:00,0.130,0.000,236.670,0.600,0.000,0.000,0.0
6/5/2007,01:54:00,0.222,0.078,236.540,1.200,0.000,0.000,0.0
6/5/2007,01:55:00,0.240,0.114,236.660,1.000,0.000,0.000,0.0
6/5/2007,01:56:00,0.236,0.114,236.500,1.000,0.000,0.000,0.0
6/5/2007,01:57:00,0.236,0.114,236.540,1.000,0.000,0.000,0.0
6/5/2007,01:58:00,0.234,0.114,236.250,1.000,0.000,0.000,0.0
6/5/2007,01:59:00,1.316,0.098,234.790,7.000,0.000,0.000,0.0
6/5/2007,02:00:00,2.188,0.086,233.720,9.200,0.000,0.000,0.0
6/5/2007,02:01:00,1.406,0.096,234.410,7.200,0.000,0.000,0.0
6/5/2007,02:02:00,0.228,0.112,235.410,1.000,0.000,0.000,0.0
6/5/2007,02:03:00,0.228,0.108,234.700,1.000,0.000,0.000,0.0
6/5/2007,02:04:00,0.226,0.110,235.190,1.000,0.000,0.000,0.0
6/5/2007,02:05:00,0.226,0.110,235.360,1.000,0.000,0.000,0.0
6/5/2007,02:06:00,0.226,0.110,235.440,1.000,0.000,0.000,0.0
6/5/2007,02:07:00,0.226,0.110,235.580,1.000,0.000,0.000,0.0
6/5/2007,02:08:00,1.064,0.102,235.160,6.200,0.000,0.000,0.0
6/5/2007,02:09:00,2.186,0.086,234.030,9.200,0.000,0.000,0.0
6/5/2007,02:10:00,1.514,0.096,234.850,7.600,0.000,0.000,0.0
6/5/2007,02:11:00,0.216,0.102,236.180,1.000,0.000,0.000,0.0
6/5/2007,02:12:00,0.130,0.000,235.920,0.600,0.000,0.000,0.0
6/5/2007,02:13:00,0.206,0.062,236.020,1.000,0.000,0.000,0.0
6/5/2007,02:14:00,0.206,0.086,236.250,1.000,0.000,0.000,0.0
6/5/2007,02:15:00,0.208,0.086,236.380,1.000,0.000,0.000,0.0
6/5/2007,02:16:00,0.208,0.088,236.980,1.000,0.000,0.000,0.0
6/5/2007,02:17:00,0.452,0.086,236.850,3.400,0.000,0.000,0.0
6/5/2007,02:18:00,2.188,0.064,235.080,9.200,0.000,0.000,0.0
6/5/2007,02:19:00,1.906,0.068,235.590,8.600,0.000,0.000,0.0
6/5/2007,02:20:00,0.204,0.092,238.110,1.000,0.000,0.000,0.0
6/5/2007,02:21:00,0.202,0.090,237.460,1.000,0.000,0.000,0.0
6/5/2007,02:22:00,0.202,0.088,237.040,1.000,0.000,0.000,0.0
6/5/2007,02:23:00,0.202,0.090,237.310,1.000,0.000,0.000,0.0
6/5/2007,02:24:00,0.202,0.090,237.680,1.000,0.000,0.000,0.0
6/5/2007,02:25:00,0.150,0.000,238.000,0.600,0.000,0.000,0.0
6/5/2007,02:26:00,0.178,0.000,237.980,1.400,0.000,0.000,0.0
6/5/2007,02:27:00,2.134,0.000,235.890,9.000,0.000,0.000,0.0
6/5/2007,02:28:00,2.122,0.000,235.740,9.000,0.000,0.000,0.0
6/5/2007,02:29:00,0.224,0.000,237.830,2.000,0.000,0.000,0.0
6/5/2007,02:30:00,0.132,0.000,238.050,0.600,0.000,0.000,0.0
6/5/2007,02:31:00,0.132,0.000,237.260,0.600,0.000,0.000,0.0
6/5/2007,02:32:00,0.132,0.000,237.730,0.600,0.000,0.000,0.0
6/5/2007,02:33:00,0.132,0.000,237.750,0.600,0.000,0.000,0.0
6/5/2007,02:34:00,0.132,0.000,237.660,0.600,0.000,0.000,0.0
6/5/2007,02:35:00,0.132,0.000,237.920,0.600,0.000,0.000,0.0
6/5/2007,02:36:00,0.556,0.000,236.810,4.200,0.000,0.000,0.0
6/5/2007,02:37:00,2.118,0.000,235.310,9.000,0.000,0.000,0.0
6/5/2007,02:38:00,1.970,0.060,235.590,8.800,0.000,0.000,0.0
6/5/2007,02:39:00,0.242,0.116,236.740,1.200,0.000,0.000,0.0
6/5/2007,02:40:00,0.236,0.112,236.160,1.000,0.000,0.000,0.0
6/5/2007,02:41:00,0.236,0.114,236.320,1.000,0.000,0.000,0.0
6/5/2007,02:42:00,0.234,0.114,236.350,1.000,0.000,0.000,0.0
6/5/2007,02:43:00,0.234,0.114,236.460,1.000,0.000,0.000,0.0
6/5/2007,02:44:00,0.232,0.116,236.700,1.000,0.000,0.000,0.0
6/5/2007,02:45:00,0.232,0.116,236.990,1.000,0.000,0.000,0.0
6/5/2007,02:46:00,1.892,0.094,235.030,8.600,0.000,0.000,0.0
6/5/2007,02:47:00,2.202,0.090,234.850,9.200,0.000,0.000,0.0
6/5/2007,02:48:00,0.634,0.110,236.180,4.200,0.000,0.000,0.0
6/5/2007,02:49:00,0.228,0.114,236.720,1.000,0.000,0.000,0.0
6/5/2007,02:50:00,0.226,0.114,236.600,1.000,0.000,0.000,0.0
6/5/2007,02:51:00,0.226,0.116,236.840,1.000,0.000,0.000,0.0
6/5/2007,02:52:00,0.226,0.116,236.730,1.000,0.000,0.000,0.0
6/5/2007,02:53:00,0.226,0.116,236.810,1.000,0.000,0.000,0.0
6/5/2007,02:54:00,0.226,0.114,236.670,1.000,0.000,0.000,0.0
6/5/2007,02:55:00,1.308,0.056,235.230,6.800,0.000,0.000,0.0
6/5/2007,02:56:00,2.084,0.000,233.400,8.800,0.000,0.000,0.0
6/5/2007,02:57:00,1.340,0.000,234.370,7.000,0.000,0.000,0.0
6/5/2007,02:58:00,0.208,0.086,236.460,1.000,0.000,0.000,0.0
6/5/2007,02:59:00,0.206,0.084,235.640,1.000,0.000,0.000,0.0
6/5/2007,03:00:00,0.208,0.088,236.480,1.000,0.000,0.000,0.0
6/5/2007,03:01:00,0.206,0.088,236.630,1.000,0.000,0.000,0.0
6/5/2007,03:02:00,0.206,0.086,236.330,1.000,0.000,0.000,0.0
6/5/2007,03:03:00,0.204,0.088,236.560,1.000,0.000,0.000,0.0
6/5/2007,03:04:00,0.202,0.088,236.590,1.000,0.000,0.000,0.0
6/5/2007,03:05:00,1.298,0.074,235.590,6.800,0.000,0.000,0.0
6/5/2007,03:06:00,2.170,0.062,234.530,9.200,0.000,0.000,0.0
6/5/2007,03:07:00,1.672,0.068,235.000,8.000,0.000,0.000,0.0
6/5/2007,03:08:00,0.370,0.084,235.990,2.200,0.000,0.000,1.0
6/5/2007,03:09:00,1.220,0.000,235.710,5.200,0.000,0.000,18.0
6/5/2007,03:10:00,1.192,0.000,235.900,5.000,0.000,0.000,18.0
6/5/2007,03:11:00,1.180,0.000,236.060,5.000,0.000,0.000,17.0
6/5/2007,03:12:00,1.168,0.000,235.690,4.800,0.000,0.000,17.0
6/5/2007,03:13:00,1.164,0.000,235.750,4.800,0.000,0.000,18.0
6/5/2007,03:14:00,1.288,0.000,235.760,5.800,0.000,0.000,17.0
6/5/2007,03:15:00,3.110,0.000,233.760,13.200,0.000,0.000,16.0
6/5/2007,03:16:00,3.102,0.000,233.720,13.200,0.000,0.000,17.0
6/5/2007,03:17:00,1.300,0.000,235.610,5.800,0.000,0.000,17.0
6/5/2007,03:18:00,1.170,0.000,237.070,4.800,0.000,0.000,18.0
6/5/2007,03:19:00,1.168,0.000,236.840,4.800,0.000,0.000,17.0
6/5/2007,03:20:00,1.162,0.000,236.390,4.800,0.000,0.000,17.0
6/5/2007,03:21:00,1.164,0.000,236.400,4.800,0.000,0.000,17.0
6/5/2007,03:22:00,1.232,0.046,235.990,5.200,0.000,0.000,17.0
6/5/2007,03:23:00,1.266,0.100,235.840,5.400,0.000,0.000,17.0
6/5/2007,03:24:00,2.074,0.092,235.040,9.600,0.000,0.000,17.0
6/5/2007,03:25:00,3.198,0.080,233.510,13.600,0.000,0.000,17.0
6/5/2007,03:26:00,2.748,0.082,233.440,12.200,0.000,0.000,17.0
6/5/2007,03:27:00,1.256,0.100,235.620,5.200,0.000,0.000,17.0
6/5/2007,03:28:00,1.254,0.100,235.710,5.200,0.000,0.000,17.0
6/5/2007,03:29:00,1.250,0.100,235.440,5.200,0.000,0.000,17.0
6/5/2007,03:30:00,1.248,0.100,235.330,5.200,0.000,0.000,17.0
6/5/2007,03:31:00,1.252,0.100,235.700,5.200,0.000,0.000,17.0
6/5/2007,03:32:00,1.250,0.100,235.740,5.200,0.000,0.000,17.0
6/5/2007,03:33:00,2.152,0.092,235.190,10.000,0.000,0.000,17.0
6/5/2007,03:34:00,3.212,0.082,234.390,13.600,0.000,0.000,16.0
6/5/2007,03:35:00,2.612,0.090,235.240,11.600,0.000,0.000,17.0
6/5/2007,03:36:00,1.252,0.102,236.160,5.200,0.000,0.000,18.0
6/5/2007,03:37:00,1.292,0.134,236.390,5.400,0.000,0.000,17.0
6/5/2007,03:38:00,1.336,0.220,236.320,5.600,0.000,1.000,17.0
6/5/2007,03:39:00,1.292,0.158,236.620,5.400,0.000,1.000,17.0
6/5/2007,03:40:00,1.248,0.094,236.780,5.200,0.000,2.000,17.0
6/5/2007,03:41:00,1.276,0.106,236.900,5.400,0.000,1.000,17.0
6/5/2007,03:42:00,2.128,0.184,235.740,10.000,0.000,2.000,17.0
6/5/2007,03:43:00,3.264,0.170,233.970,13.800,0.000,1.000,17.0
6/5/2007,03:44:00,2.604,0.178,234.630,12.200,0.000,1.000,14.0
6/5/2007,03:45:00,0.292,0.208,237.490,1.400,0.000,2.000,0.0
6/5/2007,03:46:00,0.292,0.210,238.100,1.400,0.000,1.000,0.0
6/5/2007,03:47:00,0.290,0.210,237.780,1.400,0.000,2.000,0.0
6/5/2007,03:48:00,0.288,0.210,237.920,1.400,0.000,1.000,0.0
6/5/2007,03:49:00,0.286,0.210,237.820,1.400,0.000,1.000,0.0
6/5/2007,03:50:00,0.284,0.210,237.940,1.400,0.000,2.000,0.0
6/5/2007,03:51:00,0.282,0.210,237.990,1.400,0.000,1.000,0.0
6/5/2007,03:52:00,2.234,0.182,235.620,9.600,0.000,1.000,0.0
6/5/2007,03:53:00,2.218,0.120,235.450,9.400,0.000,2.000,0.0
6/5/2007,03:54:00,0.768,0.100,236.830,5.000,0.000,1.000,0.0
6/5/2007,03:55:00,0.210,0.108,237.900,1.000,0.000,1.000,0.0
6/5/2007,03:56:00,0.208,0.110,237.920,1.000,0.000,2.000,0.0
6/5/2007,03:57:00,0.208,0.108,237.910,1.000,0.000,1.000,0.0
6/5/2007,03:58:00,0.208,0.106,237.070,1.000,0.000,1.000,0.0
6/5/2007,03:59:00,0.206,0.104,236.410,1.000,0.000,1.000,0.0
6/5/2007,04:00:00,0.206,0.102,236.090,1.000,0.000,2.000,0.0
6/5/2007,04:01:00,1.776,0.082,234.380,8.200,0.000,1.000,0.0
6/5/2007,04:02:00,2.158,0.076,233.620,9.200,0.000,1.000,0.0
6/5/2007,04:03:00,0.934,0.092,234.990,5.600,0.000,1.000,0.0
6/5/2007,04:04:00,0.204,0.104,236.320,1.000,0.000,1.000,0.0
6/5/2007,04:05:00,0.204,0.104,236.380,1.000,0.000,2.000,0.0
6/5/2007,04:06:00,0.204,0.102,235.960,1.000,0.000,1.000,0.0
6/5/2007,04:07:00,0.300,0.204,236.500,1.600,0.000,1.000,0.0
6/5/2007,04:08:00,0.312,0.232,236.880,1.600,0.000,1.000,0.0
6/5/2007,04:09:00,0.308,0.232,236.760,1.600,0.000,1.000,0.0
6/5/2007,04:10:00,2.186,0.204,234.370,9.400,0.000,2.000,0.0
6/5/2007,04:11:00,2.266,0.202,234.310,9.600,0.000,1.000,0.0
6/5/2007,04:12:00,0.796,0.224,235.950,5.000,0.000,1.000,0.0
