Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
6/5/2007,04:13:00,0.304,0.234,237.290,1.600,0.000,1.000,0.0
6/5/2007,04:14:00,0.302,0.236,237.480,1.600,0.000,1.000,0.0
6/5/2007,04:15:00,0.300,0.236,237.580,1.600,0.000,1.000,0.0
6/5/2007,04:16:00,0.300,0.234,237.100,1.600,0.000,2.000,0.0
6/5/2007,04:17:00,0.298,0.232,236.850,1.600,0.000,1.000,0.0
6/5/2007,04:18:00,0.472,0.228,236.380,3.200,0.000,1.000,0.0
6/5/2007,04:19:00,2.264,0.202,234.290,9.600,0.000,1.000,0.0
6/5/2007,04:20:00,2.254,0.202,234.090,9.600,0.000,1.000,0.0
6/5/2007,04:21:00,0.544,0.222,235.360,3.600,0.000,1.000,0.0
6/5/2007,04:22:00,0.294,0.226,235.860,1.600,0.000,2.000,0.0
6/5/2007,04:23:00,0.292,0.226,235.890,1.600,0.000,1.000,0.0
6/5/2007,04:24:00,0.212,0.114,236.200,1.000,0.000,1.000,0.0
6/5/2007,04:25:00,0.132,0.000,236.930,0.600,0.000,0.000,0.0
6/5/2007,04:26:00,0.172,0.000,236.800,1.000,0.000,0.000,0.0
6/5/2007,04:27:00,0.574,0.084,236.030,4.000,0.000,0.000,0.0
6/5/2007,04:28:00,2.188,0.062,234.540,9.200,0.000,0.000,0.0
6/5/2007,04:29:00,2.176,0.062,234.480,9.200,0.000,0.000,0.0
6/5/2007,04:30:00,0.280,0.086,236.650,2.000,0.000,0.000,0.0
6/5/2007,04:31:00,0.206,0.086,236.310,1.000,0.000,0.000,0.0
6/5/2007,04:32:00,0.206,0.088,236.880,1.000,0.000,0.000,0.0
6/5/2007,04:33:00,0.204,0.088,236.960,1.000,0.000,0.000,0.0
6/5/2007,04:34:00,0.202,0.088,236.800,1.000,0.000,0.000,0.0
6/5/2007,04:35:00,0.202,0.088,236.690,1.000,0.000,0.000,0.0
6/5/2007,04:36:00,1.152,0.078,236.220,6.400,0.000,0.000,0.0
6/5/2007,04:37:00,2.184,0.064,235.390,9.200,0.000,0.000,0.0
6/5/2007,04:38:00,1.666,0.000,235.510,7.800,0.000,0.000,0.0
6/5/2007,04:39:00,0.132,0.000,237.200,0.600,0.000,0.000,0.0
6/5/2007,04:40:00,0.132,0.000,236.780,0.600,0.000,0.000,0.0
6/5/2007,04:41:00,0.132,0.000,237.190,0.600,0.000,0.000,0.0
6/5/2007,04:42:00,0.132,0.000,237.320,0.600,0.000,0.000,0.0
6/5/2007,04:43:00,0.132,0.000,237.150,0.600,0.000,0.000,0.0
6/5/2007,04:44:00,0.132,0.000,236.890,0.600,0.000,0.000,0.0
6/5/2007,04:45:00,0.998,0.000,235.890,6.000,0.000,0.000,0.0
6/5/2007,04:46:00,2.110,0.000,234.780,9.000,0.000,0.000,0.0
6/5/2007,04:47:00,1.938,0.000,235.150,8.400,0.000,0.000,0.0
6/5/2007,04:48:00,0.132,0.000,237.500,0.600,0.000,0.000,0.0
6/5/2007,04:49:00,0.132,0.000,236.730,0.600,0.000,0.000,0.0
6/5/2007,04:50:00,0.132,0.000,236.880,0.600,0.000,0.000,0.0
6/5/2007,04:51:00,0.132,0.000,236.830,0.600,0.000,0.000,0.0
6/5/2007,04:52:00,0.230,0.090,236.830,1.200,0.000,0.000,0.0
6/5/2007,04:53:00,0.242,0.116,236.690,1.200,0.000,0.000,0.0
6/5/2007,04:54:00,1.004,0.106,235.780,5.800,0.000,0.000,0.0
6/5/2007,04:55:00,2.210,0.090,234.620,9.400,0.000,0.000,0.0
6/5/2007,04:56:00,1.808,0.094,234.790,8.400,0.000,0.000,0.0
6/5/2007,04:57:00,0.234,0.116,236.650,1.000,0.000,0.000,0.0
6/5/2007,04:58:00,0.232,0.114,236.250,1.000,0.000,0.000,0.0
6/5/2007,04:59:00,0.232,0.116,236.880,1.000,0.000,0.000,0.0
6/5/2007,05:00:00,0.232,0.118,236.910,1.000,0.000,0.000,0.0
6/5/2007,05:01:00,0.230,0.116,236.700,1.000,0.000,0.000,0.0
6/5/2007,05:02:00,0.230,0.116,236.870,1.000,0.000,0.000,0.0
6/5/2007,05:03:00,1.558,0.100,235.840,7.600,0.000,0.000,0.0
6/5/2007,05:04:00,2.208,0.092,235.290,9.400,0.000,0.000,0.0
6/5/2007,05:05:00,1.370,0.102,236.090,7.000,0.000,0.000,0.0
6/5/2007,05:06:00,0.228,0.118,237.400,1.000,0.000,0.000,0.0
6/5/2007,05:07:00,0.226,0.116,236.840,1.000,0.000,0.000,0.0
6/5/2007,05:08:00,0.226,0.118,237.210,1.000,0.000,0.000,0.0
6/5/2007,05:09:00,0.136,0.000,237.280,0.600,0.000,0.000,0.0
6/5/2007,05:10:00,0.132,0.000,237.030,0.600,0.000,0.000,0.0
6/5/2007,05:11:00,0.132,0.000,236.960,0.600,0.000,0.000,0.0
6/5/2007,05:12:00,1.756,0.000,235.290,8.200,0.000,0.000,0.0
6/5/2007,05:13:00,2.178,0.062,234.690,9.200,0.000,0.000,0.0
6/5/2007,05:14:00,1.130,0.076,235.920,6.400,0.000,0.000,0.0
6/5/2007,05:15:00,0.208,0.088,236.730,1.000,0.000,0.000,0.0
6/5/2007,05:16:00,0.206,0.086,236.290,1.000,0.000,0.000,0.0
6/5/2007,05:17:00,0.206,0.088,236.880,1.000,0.000,0.000,0.0
6/5/2007,05:18:00,0.206,0.088,236.870,1.000,0.000,0.000,0.0
6/5/2007,05:19:00,0.204,0.088,236.930,1.000,0.000,0.000,0.0
6/5/2007,05:20:00,0.266,0.086,236.960,1.800,0.000,0.000,0.0
6/5/2007,05:21:00,2.198,0.064,235.660,9.200,0.000,0.000,0.0
6/5/2007,05:22:00,2.184,0.064,235.420,9.200,0.000,0.000,0.0
6/5/2007,05:23:00,0.570,0.082,237.100,4.000,0.000,0.000,0.0
6/5/2007,05:24:00,0.132,0.000,237.730,0.600,0.000,0.000,0.0
6/5/2007,05:25:00,0.132,0.000,237.600,0.600,0.000,0.000,0.0
6/5/2007,05:26:00,0.132,0.000,236.480,0.600,0.000,0.000,0.0
6/5/2007,05:27:00,0.132,0.000,236.960,0.600,0.000,0.000,0.0
6/5/2007,05:28:00,0.132,0.000,237.230,0.600,0.000,0.000,0.0
6/5/2007,05:29:00,0.522,0.000,236.860,4.000,0.000,0.000,0.0
6/5/2007,05:30:00,2.118,0.000,235.240,9.000,0.000,0.000,0.0
6/5/2007,05:31:00,1.884,0.000,235.480,8.400,0.000,0.000,0.0
6/5/2007,05:32:00,0.132,0.000,236.990,0.600,0.000,0.000,0.0
6/5/2007,05:33:00,0.132,0.000,237.900,0.600,0.000,0.000,0.0
6/5/2007,05:34:00,0.132,0.000,237.710,0.600,0.000,0.000,0.0
6/5/2007,05:35:00,0.132,0.000,237.480,0.600,0.000,0.000,0.0
6/5/2007,05:36:00,0.162,0.000,238.000,0.800,0.000,0.000,0.0
6/5/2007,05:37:00,0.244,0.120,238.000,1.200,0.000,0.000,0.0
6/5/2007,05:38:00,0.242,0.120,238.040,1.200,0.000,0.000,0.0
6/5/2007,05:39:00,2.150,0.094,236.020,9.200,0.000,0.000,0.0
6/5/2007,05:40:00,2.232,0.094,236.090,9.400,0.000,0.000,0.0
6/5/2007,05:41:00,0.562,0.116,237.980,3.800,0.000,0.000,0.0
6/5/2007,05:42:00,0.236,0.118,237.830,1.000,0.000,0.000,0.0
6/5/2007,05:43:00,0.232,0.116,237.030,1.000,0.000,0.000,0.0
6/5/2007,05:44:00,0.234,0.118,237.860,1.000,0.000,0.000,0.0
6/5/2007,05:45:00,0.234,0.124,238.980,1.000,0.000,0.000,0.0
6/5/2007,05:46:00,0.232,0.124,238.940,1.000,0.000,0.000,0.0
6/5/2007,05:47:00,1.126,0.110,237.600,6.400,0.000,0.000,0.0
6/5/2007,05:48:00,2.274,0.092,235.670,9.600,0.000,0.000,0.0
6/5/2007,05:49:00,1.684,0.098,236.100,8.000,0.000,0.000,0.0
6/5/2007,05:50:00,0.286,0.118,237.770,1.200,0.000,0.000,0.0
6/5/2007,05:51:00,0.286,0.118,237.820,1.200,0.000,0.000,0.0
6/5/2007,05:52:00,0.284,0.116,237.330,1.200,0.000,0.000,0.0
6/5/2007,05:53:00,0.226,0.000,237.910,1.000,0.000,0.000,0.0
6/5/2007,05:54:00,0.402,0.000,237.920,1.800,0.000,0.000,0.0
6/5/2007,05:55:00,1.122,0.000,237.020,6.000,0.000,0.000,0.0
6/5/2007,05:56:00,2.510,0.000,235.460,10.600,0.000,0.000,0.0
6/5/2007,05:57:00,2.608,0.000,235.250,11.000,0.000,0.000,0.0
6/5/2007,05:58:00,1.452,0.000,236.340,7.200,0.000,0.000,0.0
6/5/2007,05:59:00,0.706,0.078,237.190,3.000,0.000,0.000,0.0
6/5/2007,06:00:00,1.108,0.168,236.670,5.600,0.000,0.000,0.0
6/5/2007,06:01:00,2.228,0.308,234.880,9.800,0.000,0.000,0.0
6/5/2007,06:02:00,1.392,0.218,236.770,7.000,0.000,0.000,0.0
6/5/2007,06:03:00,0.586,0.084,237.910,2.400,0.000,0.000,0.0
6/5/2007,06:04:00,1.298,0.076,236.900,6.800,0.000,0.000,0.0
6/5/2007,06:05:00,2.570,0.062,235.790,10.800,0.000,0.000,0.0
6/5/2007,06:06:00,2.566,0.062,235.840,10.800,0.000,0.000,0.0
6/5/2007,06:07:00,1.352,0.076,237.210,7.000,0.000,0.000,0.0
6/5/2007,06:08:00,0.584,0.086,238.560,2.400,0.000,0.000,0.0
6/5/2007,06:09:00,0.580,0.084,238.020,2.400,0.000,0.000,0.0
6/5/2007,06:10:00,0.544,0.000,237.980,2.200,0.000,0.000,0.0
6/5/2007,06:11:00,0.514,0.000,238.230,2.200,0.000,0.000,0.0
6/5/2007,06:12:00,0.512,0.000,238.030,2.200,0.000,0.000,0.0
6/5/2007,06:13:00,1.494,0.000,237.270,7.600,0.000,0.000,0.0
6/5/2007,06:14:00,2.508,0.000,236.250,10.600,0.000,0.000,0.0
6/5/2007,06:15:00,2.502,0.000,236.080,10.600,0.000,0.000,0.0
6/5/2007,06:16:00,1.034,0.000,237.770,5.600,0.000,0.000,0.0
6/5/2007,06:17:00,0.518,0.000,238.260,2.200,0.000,0.000,0.0
6/5/2007,06:18:00,0.856,0.000,237.550,3.600,0.000,0.000,0.0
6/5/2007,06:19:00,0.898,0.000,238.430,3.800,0.000,0.000,0.0
6/5/2007,06:20:00,0.942,0.108,238.480,4.000,0.000,1.000,0.0
6/5/2007,06:21:00,0.964,0.124,238.480,4.000,0.000,1.000,0.0
6/5/2007,06:22:00,2.126,0.226,237.430,9.800,0.000,2.000,0.0
6/5/2007,06:23:00,3.046,0.214,236.550,12.800,0.000,1.000,0.0
6/5/2007,06:24:00,3.036,0.214,236.370,12.800,0.000,1.000,0.0
6/5/2007,06:25:00,1.310,0.236,238.120,6.200,0.000,2.000,0.0
6/5/2007,06:26:00,1.040,0.236,237.860,4.400,0.000,1.000,0.0
6/5/2007,06:27:00,1.034,0.234,237.280,4.400,0.000,2.000,0.0
6/5/2007,06:28:00,1.036,0.236,237.680,4.400,0.000,1.000,0.0
6/5/2007,06:29:00,1.034,0.234,237.550,4.400,0.000,2.000,0.0
6/5/2007,06:30:00,1.032,0.234,237.560,4.400,0.000,1.000,0.0
6/5/2007,06:31:00,2.238,0.220,236.270,10.400,0.000,1.000,0.0
6/5/2007,06:32:00,3.016,0.212,235.700,12.800,0.000,2.000,0.0
6/5/2007,06:33:00,3.056,0.212,235.870,12.800,0.000,1.000,0.0
6/5/2007,06:34:00,1.322,0.232,237.610,6.400,0.000,1.000,0.0
6/5/2007,06:35:00,1.054,0.236,237.990,4.400,0.000,2.000,0.0
6/5/2007,06:36:00,1.120,0.232,237.370,4.800,0.000,1.000,0.0
6/5/2007,06:37:00,1.122,0.234,237.630,4.800,0.000,1.000,0.0
6/5/2007,06:38:00,1.080,0.180,237.800,4.600,0.000,1.000,0.0
6/5/2007,06:39:00,1.026,0.106,238.000,4.400,0.000,2.000,0.0
6/5/2007,06:40:00,1.402,0.102,237.600,6.800,0.000,1.000,0.0
6/5/2007,06:41:00,3.014,0.082,235.650,12.800,0.000,1.000,0.0
6/5/2007,06:42:00,3.026,0.090,235.620,12.800,0.000,1.000,0.0
6/5/2007,06:43:00,2.460,0.184,236.000,11.200,0.000,2.000,0.0
6/5/2007,06:44:00,1.100,0.204,237.480,4.600,0.000,1.000,0.0
6/5/2007,06:45:00,1.098,0.200,237.000,4.600,0.000,1.000,0.0
6/5/2007,06:46:00,1.102,0.196,236.210,4.800,0.000,1.000,0.0
6/5/2007,06:47:00,1.102,0.200,236.860,4.800,0.000,2.000,0.0
6/5/2007,06:48:00,1.090,0.202,236.990,4.600,0.000,1.000,0.0
6/5/2007,06:49:00,1.240,0.200,236.780,5.800,0.000,1.000,0.0
6/5/2007,06:50:00,3.060,0.180,234.880,13.000,0.000,1.000,0.0
6/5/2007,06:51:00,3.062,0.178,234.780,13.000,0.000,1.000,0.0
6/5/2007,06:52:00,2.956,0.180,234.630,12.600,0.000,1.000,0.0
6/5/2007,06:53:00,1.086,0.200,236.690,4.600,0.000,2.000,0.0
6/5/2007,06:54:00,1.044,0.148,236.900,4.400,0.000,1.000,0.0
6/5/2007,06:55:00,1.010,0.102,236.870,4.200,0.000,1.000,0.0
6/5/2007,06:56:00,1.012,0.100,236.330,4.200,0.000,1.000,0.0
6/5/2007,06:57:00,1.018,0.102,237.080,4.200,0.000,1.000,0.0
6/5/2007,06:58:00,1.020,0.102,237.340,4.200,0.000,1.000,0.0
6/5/2007,06:59:00,2.084,0.092,236.390,9.800,0.000,2.000,0.0
6/5/2007,07:00:00,2.998,0.080,235.360,12.600,0.000,1.000,0.0
6/5/2007,07:01:00,3.000,0.082,235.640,12.600,0.000,1.000,0.0
6/5/2007,07:02:00,1.464,0.098,237.120,7.000,0.000,1.000,0.0
6/5/2007,07:03:00,1.024,0.102,237.630,4.400,0.000,1.000,0.0
6/5/2007,07:04:00,0.974,0.000,237.380,4.200,0.000,1.000,0.0
6/5/2007,07:05:00,0.982,0.000,236.700,4.200,0.000,0.000,0.0
6/5/2007,07:06:00,1.066,0.114,237.590,4.400,0.000,0.000,0.0
6/5/2007,07:07:00,1.068,0.112,237.170,4.600,0.000,0.000,0.0
6/5/2007,07:08:00,1.910,0.104,236.360,9.000,0.000,0.000,0.0
6/5/2007,07:09:00,3.042,0.092,235.320,12.800,0.000,0.000,0.0
6/5/2007,07:10:00,3.032,0.094,235.340,12.800,0.000,0.000,0.0
6/5/2007,07:11:00,2.170,0.104,236.270,10.000,0.000,0.000,0.0
6/5/2007,07:12:00,1.052,0.114,236.980,4.400,0.000,0.000,0.0
6/5/2007,07:13:00,1.050,0.114,236.670,4.400,0.000,0.000,0.0
6/5/2007,07:14:00,1.040,0.112,236.150,4.400,0.000,0.000,0.0
6/5/2007,07:15:00,1.046,0.116,237.310,4.400,0.000,0.000,0.0
6/5/2007,07:16:00,1.044,0.116,236.940,4.400,0.000,0.000,0.0
6/5/2007,07:17:00,1.054,0.114,237.090,4.400,0.000,0.000,0.0
6/5/2007,07:18:00,3.012,0.092,234.780,12.800,0.000,0.000,0.0
6/5/2007,07:19:00,3.004,0.090,234.140,12.800,0.000,0.000,0.0
6/5/2007,07:20:00,2.694,0.092,234.640,11.800,0.000,0.000,0.0
6/5/2007,07:21:00,1.040,0.098,236.350,4.400,0.000,0.000,0.0
6/5/2007,07:22:00,0.962,0.000,236.520,4.000,0.000,0.000,0.0
6/5/2007,07:23:00,0.960,0.000,236.380,4.000,0.000,0.000,0.0
6/5/2007,07:24:00,0.962,0.000,236.950,4.000,0.000,0.000,0.0
6/5/2007,07:25:00,0.958,0.000,237.100,4.000,0.000,0.000,0.0
6/5/2007,07:26:00,0.980,0.000,236.900,5.600,0.000,0.000,0.0
6/5/2007,07:27:00,2.116,0.000,235.540,9.000,0.000,0.000,0.0
6/5/2007,07:28:00,0.196,0.000,237.600,1.000,0.000,0.000,0.0
6/5/2007,07:29:00,0.208,0.090,237.190,1.000,0.000,0.000,0.0
6/5/2007,07:30:00,0.208,0.090,237.110,1.000,0.000,0.000,0.0
6/5/2007,07:31:00,0.208,0.090,237.310,1.000,0.000,0.000,0.0
6/5/2007,07:32:00,0.206,0.088,236.510,1.000,0.000,0.000,0.0
6/5/2007,07:33:00,0.206,0.090,236.960,1.000,0.000,0.000,0.0
6/5/2007,07:34:00,0.204,0.090,237.050,1.000,0.000,0.000,0.0
6/5/2007,07:35:00,0.204,0.090,236.800,1.000,0.000,0.000,0.0
6/5/2007,07:36:00,0.202,0.090,237.180,1.000,0.000,0.000,0.0
6/5/2007,07:37:00,0.238,0.090,237.440,1.000,0.000,0.000,0.0
6/5/2007,07:38:00,0.242,0.090,237.380,1.000,0.000,0.000,0.0
6/5/2007,07:39:00,0.184,0.066,237.660,0.800,0.000,0.000,0.0
6/5/2007,07:40:00,0.132,0.000,237.890,0.600,0.000,0.000,0.0
6/5/2007,07:41:00,0.132,0.000,237.520,0.600,0.000,0.000,0.0
6/5/2007,07:42:00,0.132,0.000,238.390,0.600,0.000,0.000,0.0
6/5/2007,07:43:00,0.132,0.000,238.130,0.600,0.000,0.000,0.0
6/5/2007,07:44:00,0.132,0.000,238.250,0.600,0.000,0.000,0.0
6/5/2007,07:45:00,0.132,0.000,238.630,0.600,0.000,0.000,0.0
6/5/2007,07:46:00,0.132,0.000,238.400,0.600,0.000,0.000,0.0
6/5/2007,07:47:00,0.132,0.000,238.380,0.600,0.000,0.000,0.0
6/5/2007,07:48:00,0.132,0.000,237.930,0.600,0.000,0.000,0.0
6/5/2007,07:49:00,0.132,0.000,237.160,0.600,0.000,0.000,0.0
6/5/2007,07:50:00,0.176,0.000,237.530,1.000,0.000,0.000,0.0
6/5/2007,07:51:00,0.244,0.120,237.420,1.200,0.000,0.000,0.0
6/5/2007,07:52:00,0.240,0.120,237.690,1.200,0.000,0.000,0.0
6/5/2007,07:53:00,0.238,0.120,237.550,1.000,0.000,0.000,0.0
6/5/2007,07:54:00,0.344,0.110,237.290,1.600,0.000,0.000,0.0
6/5/2007,07:55:00,0.416,0.106,237.360,2.000,0.000,0.000,0.0
6/5/2007,07:56:00,0.412,0.108,237.260,2.000,0.000,0.000,0.0
6/5/2007,07:57:00,0.420,0.104,237.160,2.000,0.000,0.000,0.0
6/5/2007,07:58:00,0.418,0.102,237.070,2.000,0.000,0.000,0.0
6/5/2007,07:59:00,0.418,0.100,236.380,2.000,0.000,0.000,0.0
6/5/2007,08:00:00,1.386,0.090,236.090,7.200,0.000,0.000,0.0
6/5/2007,08:01:00,2.400,0.074,234.780,10.200,0.000,0.000,0.0
6/5/2007,08:02:00,2.396,0.074,234.790,10.200,0.000,0.000,0.0
6/5/2007,08:03:00,2.386,0.072,234.210,10.200,0.000,0.000,0.0
6/5/2007,08:04:00,2.372,0.070,233.470,10.200,0.000,0.000,0.0
6/5/2007,08:05:00,2.370,0.068,233.350,10.200,0.000,0.000,0.0
6/5/2007,08:06:00,2.668,0.068,233.740,12.000,0.000,0.000,0.0
6/5/2007,08:07:00,6.126,0.076,230.160,26.600,0.000,0.000,0.0
6/5/2007,08:08:00,5.370,0.074,230.630,23.400,0.000,0.000,0.0
6/5/2007,08:09:00,5.170,0.000,230.630,22.600,0.000,0.000,0.0
6/5/2007,08:10:00,2.340,0.050,234.070,10.000,0.000,0.000,0.0
6/5/2007,08:11:00,2.366,0.050,233.910,10.000,0.000,0.000,0.0
6/5/2007,08:12:00,2.286,0.048,234.160,9.800,0.000,0.000,0.0
6/5/2007,08:13:00,2.282,0.046,234.140,9.800,0.000,0.000,0.0
6/5/2007,08:14:00,2.316,0.000,234.410,9.800,0.000,0.000,0.0
6/5/2007,08:15:00,2.368,0.046,234.090,10.000,0.000,0.000,0.0
6/5/2007,08:16:00,2.776,0.000,233.010,12.000,0.000,0.000,0.0
6/5/2007,08:17:00,3.614,0.000,231.940,15.800,0.000,0.000,0.0
6/5/2007,08:18:00,2.826,0.000,233.300,12.400,0.000,0.000,0.0
6/5/2007,08:19:00,4.040,0.076,231.440,17.600,0.000,0.000,0.0
6/5/2007,08:20:00,2.986,0.050,232.650,13.400,0.000,0.000,0.0
6/5/2007,08:21:00,2.414,0.000,233.510,10.400,0.000,0.000,0.0
6/5/2007,08:22:00,2.440,0.000,233.510,10.400,0.000,0.000,0.0
6/5/2007,08:23:00,2.466,0.046,233.920,10.600,0.000,0.000,0.0
