Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
6/5/2007,08:24:00,2.402,0.046,233.460,10.200,0.000,0.000,0.0
6/5/2007,08:25:00,2.396,0.000,232.790,10.400,0.000,0.000,0.0
6/5/2007,08:26:00,2.366,0.000,231.200,10.200,0.000,0.000,0.0
6/5/2007,08:27:00,2.322,0.000,232.450,10.000,0.000,0.000,0.0
6/5/2007,08:28:00,2.318,0.048,232.760,10.000,0.000,0.000,0.0
6/5/2007,08:29:00,2.322,0.046,233.040,10.000,0.000,0.000,0.0
6/5/2007,08:30:00,2.324,0.050,232.730,10.000,0.000,0.000,0.0
6/5/2007,08:31:00,2.338,0.000,231.970,10.000,0.000,0.000,0.0
6/5/2007,08:32:00,2.404,0.068,231.790,10.400,0.000,0.000,0.0
6/5/2007,08:33:00,2.438,0.072,233.070,10.400,0.000,0.000,0.0
6/5/2007,08:34:00,2.430,0.072,233.100,10.400,0.000,0.000,0.0
6/5/2007,08:35:00,2.434,0.072,233.110,10.400,0.000,0.000,0.0
6/5/2007,08:36:00,2.428,0.070,232.910,10.400,0.000,0.000,0.0
6/5/2007,08:37:00,2.414,0.076,233.590,10.400,0.000,0.000,0.0
6/5/2007,08:38:00,2.430,0.074,233.750,10.400,0.000,0.000,0.0
6/5/2007,08:39:00,2.414,0.074,233.500,10.400,0.000,0.000,0.0
6/5/2007,08:40:00,2.592,0.070,233.220,11.200,0.000,0.000,2.0
6/5/2007,08:41:00,3.396,0.064,232.400,14.600,0.000,0.000,17.0
6/5/2007,08:42:00,3.356,0.058,231.190,14.400,0.000,0.000,17.0
6/5/2007,08:43:00,3.580,0.056,231.040,15.400,0.000,0.000,17.0
6/5/2007,08:44:00,3.634,0.060,232.060,15.600,0.000,0.000,16.0
6/5/2007,08:45:00,3.624,0.060,231.970,15.600,0.000,0.000,17.0
6/5/2007,08:46:00,3.388,0.062,232.090,14.600,0.000,0.000,17.0
6/5/2007,08:47:00,3.350,0.064,232.220,14.400,0.000,0.000,16.0
6/5/2007,08:48:00,3.410,0.000,232.020,14.600,0.000,0.000,17.0
6/5/2007,08:49:00,3.574,0.000,231.510,15.400,0.000,0.000,16.0
6/5/2007,08:50:00,3.332,0.000,231.540,14.400,0.000,0.000,17.0
6/5/2007,08:51:00,3.244,0.052,232.140,14.000,0.000,0.000,16.0
6/5/2007,08:52:00,3.240,0.052,232.030,14.000,0.000,0.000,17.0
6/5/2007,08:53:00,3.270,0.052,232.910,14.000,0.000,0.000,17.0
6/5/2007,08:54:00,3.258,0.052,232.580,14.000,0.000,0.000,16.0
6/5/2007,08:55:00,3.256,0.052,232.490,14.000,0.000,0.000,17.0
6/5/2007,08:56:00,3.276,0.054,233.040,14.000,0.000,0.000,16.0
6/5/2007,08:57:00,3.228,0.054,232.000,13.800,0.000,0.000,17.0
6/5/2007,08:58:00,3.204,0.058,230.820,13.800,0.000,0.000,16.0
6/5/2007,08:59:00,3.250,0.000,231.330,14.000,0.000,0.000,17.0
6/5/2007,09:00:00,3.360,0.074,231.390,14.400,0.000,0.000,16.0
6/5/2007,09:01:00,3.396,0.158,230.750,14.600,0.000,2.000,17.0
6/5/2007,09:02:00,3.390,0.158,230.540,14.600,0.000,1.000,16.0
6/5/2007,09:03:00,3.402,0.158,230.960,14.800,0.000,2.000,16.0
6/5/2007,09:04:00,3.394,0.158,230.640,14.600,0.000,1.000,17.0
6/5/2007,09:05:00,3.386,0.154,230.290,14.600,0.000,1.000,16.0
6/5/2007,09:06:00,3.388,0.154,230.350,14.600,0.000,2.000,16.0
6/5/2007,09:07:00,3.374,0.154,230.090,14.600,0.000,1.000,16.0
6/5/2007,09:08:00,3.366,0.154,229.750,14.600,0.000,2.000,17.0
6/5/2007,09:09:00,3.366,0.154,229.830,14.600,0.000,1.000,16.0
6/5/2007,09:10:00,3.338,0.152,229.120,14.600,0.000,1.000,16.0
6/5/2007,09:11:00,3.362,0.158,230.220,14.600,0.000,2.000,16.0
6/5/2007,09:12:00,3.348,0.116,230.870,14.400,0.000,1.000,17.0
6/5/2007,09:13:00,3.322,0.062,230.870,14.400,0.000,1.000,16.0
6/5/2007,09:14:00,3.334,0.062,231.190,14.400,0.000,2.000,16.0
6/5/2007,09:15:00,3.316,0.060,230.700,14.400,0.000,1.000,17.0
6/5/2007,09:16:00,3.332,0.086,230.230,14.400,0.000,1.000,16.0
6/5/2007,09:17:00,3.396,0.178,229.870,14.800,0.000,2.000,16.0
6/5/2007,09:18:00,3.398,0.182,230.170,14.800,0.000,1.000,17.0
6/5/2007,09:19:00,3.384,0.182,229.870,14.600,0.000,1.000,16.0
6/5/2007,09:20:00,3.380,0.182,229.740,14.600,0.000,1.000,16.0
6/5/2007,09:21:00,3.366,0.178,229.260,14.600,0.000,2.000,16.0
6/5/2007,09:22:00,3.356,0.178,228.880,14.600,0.000,1.000,16.0
6/5/2007,09:23:00,3.340,0.174,228.290,14.600,0.000,1.000,16.0
6/5/2007,09:24:00,3.372,0.180,229.600,14.600,0.000,1.000,16.0
6/5/2007,09:25:00,3.384,0.184,230.210,14.600,0.000,1.000,17.0
6/5/2007,09:26:00,3.380,0.182,230.160,14.600,0.000,2.000,16.0
6/5/2007,09:27:00,3.380,0.182,230.110,14.600,0.000,1.000,16.0
6/5/2007,09:28:00,3.358,0.180,229.270,14.600,0.000,1.000,16.0
6/5/2007,09:29:00,3.390,0.184,230.480,14.600,0.000,1.000,17.0
6/5/2007,09:30:00,3.394,0.186,230.860,14.600,0.000,1.000,16.0
6/5/2007,09:31:00,3.388,0.184,230.660,14.600,0.000,1.000,16.0
6/5/2007,09:32:00,3.402,0.186,231.210,14.600,0.000,2.000,17.0
6/5/2007,09:33:00,3.348,0.114,230.860,14.400,0.000,1.000,16.0
6/5/2007,09:34:00,3.306,0.066,230.790,14.200,0.000,1.000,16.0
6/5/2007,09:35:00,2.898,0.062,230.630,12.800,0.000,1.000,11.0
6/5/2007,09:36:00,2.308,0.060,231.740,10.000,0.000,1.000,0.0
6/5/2007,09:37:00,2.310,0.060,231.760,10.000,0.000,1.000,0.0
6/5/2007,09:38:00,2.350,0.064,232.780,10.000,0.000,1.000,0.0
6/5/2007,09:39:00,2.410,0.068,234.350,10.200,0.000,2.000,0.0
6/5/2007,09:40:00,2.410,0.070,234.320,10.200,0.000,1.000,0.0
6/5/2007,09:41:00,2.404,0.068,234.020,10.200,0.000,1.000,0.0
6/5/2007,09:42:00,2.392,0.066,233.370,10.200,0.000,1.000,0.0
6/5/2007,09:43:00,2.336,0.066,233.040,10.000,0.000,1.000,0.0
6/5/2007,09:44:00,2.276,0.000,233.130,9.800,0.000,1.000,0.0
6/5/2007,09:45:00,2.272,0.000,233.850,9.600,0.000,0.000,0.0
6/5/2007,09:46:00,2.274,0.046,233.440,9.800,0.000,0.000,0.0
6/5/2007,09:47:00,2.334,0.000,232.150,10.000,0.000,0.000,0.0
6/5/2007,09:48:00,2.316,0.000,231.950,10.000,0.000,0.000,0.0
6/5/2007,09:49:00,2.322,0.000,232.110,10.000,0.000,0.000,0.0
6/5/2007,09:50:00,2.326,0.046,232.440,10.000,0.000,0.000,0.0
6/5/2007,09:51:00,2.314,0.000,231.970,10.000,0.000,0.000,0.0
6/5/2007,09:52:00,2.316,0.048,232.250,10.000,0.000,0.000,0.0
6/5/2007,09:53:00,2.316,0.048,232.360,10.000,0.000,0.000,0.0
6/5/2007,09:54:00,2.316,0.050,232.560,10.000,0.000,0.000,0.0
6/5/2007,09:55:00,2.304,0.000,231.510,10.000,0.000,0.000,0.0
6/5/2007,09:56:00,0.890,0.056,232.320,5.400,0.000,0.000,0.0
6/5/2007,09:57:00,0.386,0.066,234.200,2.000,0.000,0.000,0.0
6/5/2007,09:58:00,0.354,0.000,234.230,1.800,0.000,0.000,0.0
6/5/2007,09:59:00,0.318,0.000,234.820,1.600,0.000,0.000,0.0
6/5/2007,10:00:00,0.314,0.000,234.720,1.600,0.000,0.000,0.0
6/5/2007,10:01:00,0.314,0.000,234.470,1.600,0.000,0.000,0.0
6/5/2007,10:02:00,0.430,0.092,234.530,2.200,0.000,0.000,0.0
6/5/2007,10:03:00,0.422,0.100,235.020,2.000,0.000,0.000,0.0
6/5/2007,10:04:00,0.418,0.098,234.590,2.000,0.000,0.000,0.0
6/5/2007,10:05:00,0.418,0.092,233.600,2.000,0.000,0.000,0.0
6/5/2007,10:06:00,0.416,0.092,233.900,2.000,0.000,0.000,0.0
6/5/2007,10:07:00,0.416,0.092,234.150,2.000,0.000,0.000,0.0
6/5/2007,10:08:00,0.414,0.094,234.230,2.000,0.000,0.000,0.0
6/5/2007,10:09:00,0.412,0.090,233.680,2.000,0.000,0.000,0.0
6/5/2007,10:10:00,0.410,0.092,233.390,2.000,0.000,0.000,0.0
6/5/2007,10:11:00,0.410,0.092,233.970,2.000,0.000,0.000,0.0
6/5/2007,10:12:00,0.408,0.094,234.350,2.000,0.000,0.000,0.0
6/5/2007,10:13:00,0.408,0.090,233.580,2.000,0.000,0.000,0.0
6/5/2007,10:14:00,0.410,0.096,234.820,2.000,0.000,0.000,0.0
6/5/2007,10:15:00,0.408,0.094,234.520,2.000,0.000,0.000,0.0
6/5/2007,10:16:00,0.406,0.094,234.050,2.000,0.000,0.000,0.0
6/5/2007,10:17:00,0.408,0.096,234.400,2.000,0.000,0.000,0.0
6/5/2007,10:18:00,0.370,0.046,234.160,1.800,0.000,0.000,0.0
6/5/2007,10:19:00,0.308,0.000,233.960,1.600,0.000,0.000,0.0
6/5/2007,10:20:00,0.316,0.000,234.790,1.600,0.000,0.000,0.0
6/5/2007,10:21:00,0.318,0.000,235.060,1.600,0.000,0.000,0.0
6/5/2007,10:22:00,0.318,0.000,234.060,1.600,0.000,0.000,0.0
6/5/2007,10:23:00,0.312,0.000,234.890,1.600,0.000,0.000,0.0
6/5/2007,10:24:00,0.318,0.000,234.730,1.600,0.000,0.000,0.0
6/5/2007,10:25:00,0.318,0.000,234.170,1.600,0.000,0.000,0.0
6/5/2007,10:26:00,0.310,0.000,234.210,1.600,0.000,0.000,0.0
6/5/2007,10:27:00,0.318,0.000,234.360,1.600,0.000,0.000,0.0
6/5/2007,10:28:00,0.314,0.000,234.270,1.600,0.000,0.000,0.0
6/5/2007,10:29:00,0.316,0.000,234.880,1.600,0.000,0.000,0.0
6/5/2007,10:30:00,0.316,0.000,234.520,1.600,0.000,0.000,0.0
6/5/2007,10:31:00,0.320,0.000,233.780,1.600,0.000,0.000,0.0
6/5/2007,10:32:00,0.314,0.000,233.820,1.600,0.000,0.000,0.0
6/5/2007,10:33:00,0.318,0.000,234.780,1.600,0.000,0.000,0.0
6/5/2007,10:34:00,0.378,0.000,234.650,2.000,0.000,0.000,0.0
6/5/2007,10:35:00,0.388,0.076,235.330,2.000,0.000,0.000,0.0
6/5/2007,10:36:00,0.390,0.074,234.860,2.000,0.000,0.000,0.0
6/5/2007,10:37:00,0.390,0.074,234.690,2.000,0.000,0.000,0.0
6/5/2007,10:38:00,0.388,0.072,234.250,2.000,0.000,0.000,0.0
6/5/2007,10:39:00,0.386,0.072,234.200,2.000,0.000,0.000,0.0
6/5/2007,10:40:00,0.386,0.072,234.150,2.000,0.000,0.000,0.0
6/5/2007,10:41:00,0.386,0.074,234.670,2.000,0.000,0.000,0.0
6/5/2007,10:42:00,0.384,0.074,234.640,2.000,0.000,0.000,0.0
6/5/2007,10:43:00,0.384,0.074,234.760,2.000,0.000,0.000,0.0
6/5/2007,10:44:00,0.382,0.074,234.500,2.000,0.000,0.000,0.0
6/5/2007,10:45:00,0.350,0.000,235.020,1.800,0.000,0.000,0.0
6/5/2007,10:46:00,0.370,0.000,235.590,2.000,0.000,0.000,0.0
6/5/2007,10:47:00,0.426,0.104,235.520,2.000,0.000,0.000,0.0
6/5/2007,10:48:00,0.420,0.100,235.130,2.000,0.000,0.000,0.0
6/5/2007,10:49:00,0.418,0.092,233.550,2.000,0.000,0.000,0.0
6/5/2007,10:50:00,0.418,0.096,234.650,2.000,0.000,0.000,0.0
6/5/2007,10:51:00,0.414,0.096,234.760,2.000,0.000,0.000,0.0
6/5/2007,10:52:00,0.412,0.092,233.670,2.000,0.000,0.000,0.0
6/5/2007,10:53:00,0.416,0.094,234.220,2.000,0.000,0.000,0.0
6/5/2007,10:54:00,0.410,0.090,233.030,2.000,0.000,0.000,0.0
6/5/2007,10:55:00,0.404,0.090,233.470,2.000,0.000,0.000,0.0
6/5/2007,10:56:00,0.406,0.088,233.650,2.000,0.000,0.000,0.0
6/5/2007,10:57:00,0.406,0.088,233.520,2.000,0.000,0.000,0.0
6/5/2007,10:58:00,0.400,0.092,234.170,2.000,0.000,0.000,0.0
6/5/2007,10:59:00,0.402,0.092,234.960,2.000,0.000,0.000,0.0
6/5/2007,11:00:00,0.400,0.092,234.620,2.000,0.000,0.000,0.0
6/5/2007,11:01:00,0.404,0.092,235.020,2.000,0.000,0.000,0.0
6/5/2007,11:02:00,0.518,0.068,235.430,2.400,0.000,0.000,0.0
6/5/2007,11:03:00,0.420,0.048,235.930,2.000,0.000,0.000,0.0
6/5/2007,11:04:00,0.336,0.000,235.590,1.800,0.000,0.000,0.0
6/5/2007,11:05:00,0.340,0.000,235.720,1.800,0.000,0.000,0.0
6/5/2007,11:06:00,0.348,0.046,235.830,1.800,0.000,0.000,0.0
6/5/2007,11:07:00,0.348,0.048,234.860,1.800,0.000,0.000,0.0
6/5/2007,11:08:00,0.344,0.000,234.870,1.800,0.000,0.000,0.0
6/5/2007,11:09:00,0.334,0.000,236.340,1.800,0.000,0.000,0.0
6/5/2007,11:10:00,0.190,0.000,236.160,1.000,0.000,0.000,0.0
6/5/2007,11:11:00,0.154,0.000,236.750,0.800,0.000,0.000,0.0
6/5/2007,11:12:00,0.150,0.000,236.410,0.600,0.000,0.000,0.0
6/5/2007,11:13:00,0.154,0.000,236.530,0.800,0.000,0.000,0.0
6/5/2007,11:14:00,0.150,0.000,236.500,0.600,0.000,0.000,0.0
6/5/2007,11:15:00,0.150,0.000,236.010,0.600,0.000,0.000,0.0
6/5/2007,11:16:00,0.152,0.000,235.050,0.800,0.000,0.000,0.0
6/5/2007,11:17:00,0.150,0.000,235.330,0.600,0.000,0.000,0.0
6/5/2007,11:18:00,0.150,0.000,235.220,0.600,0.000,0.000,0.0
6/5/2007,11:19:00,0.224,0.000,234.540,1.200,0.000,0.000,0.0
6/5/2007,11:20:00,0.412,0.076,235.030,2.000,0.000,0.000,0.0
6/5/2007,11:21:00,0.424,0.072,233.890,2.000,0.000,0.000,0.0
6/5/2007,11:22:00,0.424,0.080,234.460,2.000,0.000,0.000,0.0
6/5/2007,11:23:00,0.440,0.078,234.640,2.200,0.000,0.000,0.0
6/5/2007,11:24:00,0.434,0.080,234.680,2.200,0.000,0.000,0.0
6/5/2007,11:25:00,0.434,0.080,234.730,2.200,0.000,0.000,0.0
6/5/2007,11:26:00,0.448,0.084,236.230,2.200,0.000,0.000,0.0
6/5/2007,11:27:00,0.444,0.078,236.120,2.200,0.000,0.000,0.0
6/5/2007,11:28:00,0.462,0.068,235.920,2.200,0.000,0.000,0.0
6/5/2007,11:29:00,0.462,0.070,235.150,2.200,0.000,0.000,0.0
6/5/2007,11:30:00,0.460,0.074,234.660,2.200,0.000,0.000,0.0
6/5/2007,11:31:00,0.574,0.188,234.830,2.800,0.000,0.000,0.0
6/5/2007,11:32:00,0.504,0.120,235.320,2.400,0.000,0.000,0.0
6/5/2007,11:33:00,0.476,0.110,234.890,2.200,0.000,0.000,0.0
6/5/2007,11:34:00,0.502,0.108,234.810,2.400,0.000,0.000,0.0
6/5/2007,11:35:00,0.496,0.110,234.780,2.400,0.000,0.000,0.0
6/5/2007,11:36:00,0.490,0.112,234.740,2.400,0.000,0.000,0.0
6/5/2007,11:37:00,0.490,0.112,234.850,2.400,0.000,0.000,0.0
6/5/2007,11:38:00,0.490,0.112,234.820,2.400,0.000,0.000,0.0
6/5/2007,11:39:00,0.482,0.110,234.690,2.400,0.000,0.000,0.0
6/5/2007,11:40:00,0.564,0.218,235.260,2.800,0.000,0.000,0.0
6/5/2007,11:41:00,0.568,0.226,235.210,2.800,0.000,1.000,0.0
6/5/2007,11:42:00,0.566,0.228,235.540,2.800,0.000,2.000,0.0
6/5/2007,11:43:00,0.662,0.228,235.340,3.000,0.000,1.000,0.0
6/5/2007,11:44:00,0.662,0.230,235.860,3.000,0.000,2.000,0.0
6/5/2007,11:45:00,0.664,0.224,235.270,3.000,0.000,1.000,0.0
6/5/2007,11:46:00,0.656,0.220,234.450,3.000,0.000,1.000,0.0
6/5/2007,11:47:00,0.612,0.174,234.460,2.800,0.000,2.000,0.0
6/5/2007,11:48:00,0.552,0.098,234.360,2.600,0.000,1.000,0.0
6/5/2007,11:49:00,0.552,0.098,234.650,2.600,0.000,2.000,0.0
6/5/2007,11:50:00,0.550,0.098,234.540,2.600,0.000,1.000,0.0
6/5/2007,11:51:00,0.558,0.096,234.500,2.600,0.000,1.000,0.0
6/5/2007,11:52:00,0.562,0.094,234.030,2.600,0.000,2.000,0.0
6/5/2007,11:53:00,0.558,0.098,234.550,2.600,0.000,1.000,0.0
6/5/2007,11:54:00,0.558,0.096,234.520,2.600,0.000,2.000,0.0
6/5/2007,11:55:00,0.556,0.096,234.100,2.600,0.000,1.000,0.0
6/5/2007,11:56:00,0.554,0.094,233.930,2.600,0.000,1.000,0.0
6/5/2007,11:57:00,0.550,0.096,233.900,2.600,0.000,1.000,0.0
6/5/2007,11:58:00,0.548,0.096,233.360,2.600,0.000,2.000,0.0
6/5/2007,11:59:00,0.552,0.094,233.040,2.600,0.000,1.000,0.0
6/5/2007,12:00:00,0.548,0.090,232.590,2.600,0.000,1.000,0.0
6/5/2007,12:01:00,0.554,0.092,232.990,2.600,0.000,1.000,0.0
6/5/2007,12:02:00,0.552,0.092,233.240,2.600,0.000,2.000,0.0
6/5/2007,12:03:00,0.552,0.096,234.060,2.600,0.000,1.000,0.0
6/5/2007,12:04:00,0.552,0.094,234.140,2.600,0.000,1.000,0.0
6/5/2007,12:05:00,0.552,0.096,234.360,2.600,0.000,1.000,0.0
6/5/2007,12:06:00,0.582,0.108,233.610,2.800,0.000,1.000,0.0
6/5/2007,12:07:00,0.628,0.190,233.920,3.000,0.000,2.000,0.0
6/5/2007,12:08:00,0.626,0.190,233.710,3.000,0.000,1.000,0.0
6/5/2007,12:09:00,0.622,0.184,232.600,3.000,0.000,1.000,0.0
6/5/2007,12:10:00,0.622,0.184,233.040,3.000,0.000,1.000,0.0
6/5/2007,12:11:00,0.624,0.188,233.640,3.000,0.000,1.000,0.0
6/5/2007,12:12:00,0.624,0.184,232.810,3.000,0.000,2.000,0.0
6/5/2007,12:13:00,0.616,0.188,233.630,2.800,0.000,1.000,0.0
6/5/2007,12:14:00,0.618,0.190,234.330,2.800,0.000,1.000,0.0
6/5/2007,12:15:00,0.618,0.190,234.630,2.800,0.000,1.000,0.0
6/5/2007,12:16:00,1.230,0.206,233.840,7.400,0.000,1.000,0.0
6/5/2007,12:17:00,3.346,0.280,231.460,14.400,0.000,1.000,0.0
6/5/2007,12:18:00,1.154,0.240,234.090,6.800,0.000,2.000,0.0
6/5/2007,12:19:00,1.024,0.278,234.570,5.800,0.000,1.000,0.0
6/5/2007,12:20:00,3.552,0.330,231.920,15.400,0.000,1.000,0.0
6/5/2007,12:21:00,2.474,0.338,233.350,12.000,0.000,1.000,0.0
6/5/2007,12:22:00,0.914,0.354,235.010,4.200,0.000,1.000,0.0
6/5/2007,12:23:00,0.912,0.354,235.400,4.200,0.000,1.000,0.0
6/5/2007,12:24:00,0.906,0.348,234.800,4.200,0.000,2.000,0.0
6/5/2007,12:25:00,0.862,0.282,234.080,3.800,0.000,0.000,0.0
6/5/2007,12:26:00,0.834,0.230,234.420,3.600,0.000,0.000,0.0
6/5/2007,12:27:00,0.830,0.226,233.260,3.600,0.000,0.000,0.0
6/5/2007,12:28:00,0.826,0.222,232.140,3.800,0.000,0.000,0.0
6/5/2007,12:29:00,0.828,0.220,231.610,3.800,0.000,0.000,0.0
6/5/2007,12:30:00,0.828,0.220,231.480,3.800,0.000,0.000,0.0
6/5/2007,12:31:00,0.762,0.220,231.180,3.400,0.000,0.000,0.0
6/5/2007,12:32:00,0.730,0.220,231.670,3.400,0.000,0.000,0.0
6/5/2007,12:33:00,0.736,0.170,231.980,3.400,0.000,0.000,0.0
