Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
10/12/2007,22:09:00,0.726,0.000,240.250,3.000,0.000,0.000,0.0
10/12/2007,22:10:00,0.730,0.000,240.890,3.000,0.000,0.000,0.0
10/12/2007,22:11:00,0.728,0.000,240.680,3.000,0.000,0.000,0.0
10/12/2007,22:12:00,0.730,0.000,240.970,3.000,0.000,0.000,0.0
10/12/2007,22:13:00,0.788,0.000,240.940,3.200,0.000,0.000,0.0
10/12/2007,22:14:00,0.888,0.160,240.830,3.800,0.000,0.000,0.0
10/12/2007,22:15:00,0.910,0.214,240.130,3.800,0.000,1.000,0.0
10/12/2007,22:16:00,0.906,0.214,240.120,3.800,0.000,1.000,0.0
10/12/2007,22:17:00,1.006,0.258,239.630,4.400,0.000,2.000,0.0
10/12/2007,22:18:00,1.116,0.218,240.560,4.600,0.000,1.000,0.0
10/12/2007,22:19:00,1.092,0.190,240.950,4.600,0.000,1.000,0.0
10/12/2007,22:20:00,1.102,0.196,242.720,4.600,0.000,2.000,0.0
10/12/2007,22:21:00,0.910,0.200,242.850,3.800,0.000,1.000,0.0
10/12/2007,22:22:00,0.898,0.198,242.810,3.800,0.000,2.000,0.0
10/12/2007,22:23:00,0.898,0.196,242.550,3.800,0.000,1.000,0.0
10/12/2007,22:24:00,0.896,0.196,242.510,3.800,0.000,1.000,0.0
10/12/2007,22:25:00,0.894,0.196,242.480,3.800,0.000,2.000,0.0
10/12/2007,22:26:00,0.886,0.198,242.230,3.600,0.000,1.000,0.0
10/12/2007,22:27:00,0.878,0.196,241.750,3.600,0.000,2.000,0.0
10/12/2007,22:28:00,0.878,0.196,242.540,3.600,0.000,1.000,0.0
10/12/2007,22:29:00,0.756,0.000,243.830,3.200,0.000,0.000,0.0
10/12/2007,22:30:00,0.786,0.048,243.640,3.200,0.000,0.000,0.0
10/12/2007,22:31:00,0.790,0.048,243.620,3.200,0.000,0.000,0.0
10/12/2007,22:32:00,0.786,0.050,243.870,3.200,0.000,0.000,0.0
10/12/2007,22:33:00,0.790,0.048,243.870,3.200,0.000,0.000,0.0
10/12/2007,22:34:00,0.784,0.050,243.550,3.200,0.000,0.000,0.0
10/12/2007,22:35:00,0.778,0.048,243.110,3.200,0.000,0.000,0.0
10/12/2007,22:36:00,0.782,0.046,242.760,3.200,0.000,0.000,0.0
10/12/2007,22:37:00,0.768,0.050,243.060,3.200,0.000,0.000,0.0
10/12/2007,22:38:00,0.758,0.054,243.490,3.000,0.000,0.000,0.0
10/12/2007,22:39:00,0.754,0.054,243.470,3.000,0.000,0.000,0.0
10/12/2007,22:40:00,0.842,0.056,243.210,3.400,0.000,0.000,0.0
10/12/2007,22:41:00,0.848,0.056,243.010,3.400,0.000,0.000,0.0
10/12/2007,22:42:00,0.788,0.000,243.280,3.200,0.000,0.000,0.0
10/12/2007,22:43:00,0.800,0.052,243.370,3.200,0.000,0.000,0.0
10/12/2007,22:44:00,0.812,0.052,243.790,3.200,0.000,0.000,0.0
10/12/2007,22:45:00,0.812,0.052,243.740,3.200,0.000,0.000,0.0
10/12/2007,22:46:00,0.810,0.054,243.560,3.200,0.000,0.000,0.0
10/12/2007,22:47:00,0.810,0.054,243.310,3.200,0.000,0.000,0.0
10/12/2007,22:48:00,0.810,0.054,243.690,3.200,0.000,0.000,0.0
10/12/2007,22:49:00,0.810,0.052,243.780,3.200,0.000,0.000,0.0
10/12/2007,22:50:00,0.482,0.046,243.980,2.000,0.000,0.000,0.0
10/12/2007,22:51:00,0.394,0.046,244.440,1.600,0.000,0.000,0.0
10/12/2007,22:52:00,0.392,0.046,244.190,1.600,0.000,0.000,0.0
10/12/2007,22:53:00,0.392,0.046,243.990,1.600,0.000,0.000,0.0
10/12/2007,22:54:00,0.388,0.046,243.500,1.600,0.000,0.000,0.0
10/12/2007,22:55:00,0.388,0.046,243.850,1.600,0.000,0.000,0.0
10/12/2007,22:56:00,0.506,0.086,243.900,2.200,0.000,0.000,0.0
10/12/2007,22:57:00,0.476,0.096,243.720,2.000,0.000,0.000,0.0
10/12/2007,22:58:00,0.474,0.096,243.570,2.000,0.000,0.000,0.0
10/12/2007,22:59:00,0.472,0.096,243.360,2.000,0.000,0.000,0.0
10/12/2007,23:00:00,0.472,0.098,243.860,2.000,0.000,0.000,0.0
10/12/2007,23:01:00,0.470,0.098,243.830,2.000,0.000,0.000,0.0
10/12/2007,23:02:00,0.470,0.098,244.270,2.000,0.000,0.000,0.0
10/12/2007,23:03:00,0.468,0.098,244.190,1.800,0.000,0.000,0.0
10/12/2007,23:04:00,0.468,0.100,244.460,1.800,0.000,0.000,0.0
10/12/2007,23:05:00,0.466,0.100,244.360,1.800,0.000,0.000,0.0
10/12/2007,23:06:00,0.468,0.102,244.930,1.800,0.000,0.000,0.0
10/12/2007,23:07:00,0.466,0.102,244.960,1.800,0.000,0.000,0.0
10/12/2007,23:08:00,0.466,0.102,245.180,1.800,0.000,0.000,0.0
10/12/2007,23:09:00,0.466,0.102,245.220,1.800,0.000,0.000,0.0
10/12/2007,23:10:00,0.514,0.100,245.130,2.000,0.000,0.000,0.0
10/12/2007,23:11:00,0.454,0.000,245.230,1.800,0.000,0.000,0.0
10/12/2007,23:12:00,0.360,0.000,245.020,1.400,0.000,0.000,0.0
10/12/2007,23:13:00,0.330,0.000,245.320,1.400,0.000,0.000,0.0
10/12/2007,23:14:00,0.386,0.000,245.410,1.600,0.000,0.000,0.0
10/12/2007,23:15:00,0.406,0.068,245.240,1.600,0.000,0.000,0.0
10/12/2007,23:16:00,0.404,0.066,243.860,1.600,0.000,0.000,0.0
10/12/2007,23:17:00,0.404,0.066,243.970,1.600,0.000,0.000,0.0
10/12/2007,23:18:00,0.404,0.066,244.220,1.600,0.000,0.000,0.0
10/12/2007,23:19:00,0.402,0.066,244.380,1.600,0.000,0.000,0.0
10/12/2007,23:20:00,0.402,0.068,244.810,1.600,0.000,0.000,0.0
10/12/2007,23:21:00,0.402,0.070,245.620,1.600,0.000,0.000,0.0
10/12/2007,23:22:00,0.402,0.070,245.680,1.600,0.000,0.000,0.0
10/12/2007,23:23:00,0.586,0.068,245.450,2.400,0.000,0.000,0.0
10/12/2007,23:24:00,0.486,0.072,245.360,2.000,0.000,0.000,0.0
10/12/2007,23:25:00,0.404,0.074,245.460,1.600,0.000,0.000,0.0
10/12/2007,23:26:00,0.350,0.000,245.790,1.400,0.000,0.000,0.0
10/12/2007,23:27:00,0.334,0.000,245.560,1.400,0.000,0.000,0.0
10/12/2007,23:28:00,0.334,0.000,245.580,1.400,0.000,0.000,0.0
10/12/2007,23:29:00,0.334,0.000,245.050,1.400,0.000,0.000,0.0
10/12/2007,23:30:00,0.344,0.000,245.140,1.400,0.000,0.000,0.0
10/12/2007,23:31:00,0.450,0.000,245.340,1.800,0.000,0.000,0.0
10/12/2007,23:32:00,0.508,0.000,245.190,2.000,0.000,0.000,0.0
10/12/2007,23:33:00,0.504,0.000,244.460,2.000,0.000,0.000,0.0
10/12/2007,23:34:00,0.506,0.000,244.720,2.000,0.000,0.000,0.0
10/12/2007,23:35:00,0.340,0.000,244.990,1.400,0.000,0.000,0.0
10/12/2007,23:36:00,0.334,0.000,245.130,1.400,0.000,0.000,0.0
10/12/2007,23:37:00,0.334,0.000,245.530,1.400,0.000,0.000,0.0
10/12/2007,23:38:00,0.388,0.000,245.230,1.600,0.000,0.000,0.0
10/12/2007,23:39:00,0.444,0.104,245.230,1.800,0.000,0.000,0.0
10/12/2007,23:40:00,0.440,0.104,245.140,1.800,0.000,0.000,0.0
10/12/2007,23:41:00,0.438,0.104,245.120,1.800,0.000,0.000,0.0
10/12/2007,23:42:00,0.436,0.104,244.820,1.800,0.000,0.000,0.0
10/12/2007,23:43:00,0.436,0.106,245.480,1.800,0.000,0.000,0.0
10/12/2007,23:44:00,0.436,0.106,245.450,1.800,0.000,0.000,0.0
10/12/2007,23:45:00,0.386,0.132,246.160,1.600,0.000,0.000,0.0
10/12/2007,23:46:00,0.360,0.148,246.350,1.600,0.000,0.000,0.0
10/12/2007,23:47:00,0.358,0.148,246.090,1.600,0.000,0.000,0.0
10/12/2007,23:48:00,0.358,0.146,245.800,1.600,0.000,0.000,0.0
10/12/2007,23:49:00,0.356,0.148,245.930,1.400,0.000,0.000,0.0
10/12/2007,23:50:00,0.356,0.146,245.570,1.400,0.000,0.000,0.0
10/12/2007,23:51:00,0.356,0.148,246.300,1.400,0.000,0.000,0.0
10/12/2007,23:52:00,0.354,0.146,245.660,1.400,0.000,0.000,0.0
10/12/2007,23:53:00,0.306,0.078,244.750,1.200,0.000,0.000,0.0
10/12/2007,23:54:00,0.256,0.000,244.580,1.000,0.000,0.000,0.0
10/12/2007,23:55:00,0.256,0.000,244.700,1.000,0.000,0.000,0.0
10/12/2007,23:56:00,0.276,0.000,244.440,1.200,0.000,0.000,0.0
10/12/2007,23:57:00,0.336,0.126,244.270,1.400,0.000,0.000,0.0
10/12/2007,23:58:00,0.308,0.094,244.710,1.200,0.000,2.000,0.0
10/12/2007,23:59:00,0.388,0.188,244.810,1.800,0.000,1.000,0.0
11/12/2007,00:00:00,0.384,0.204,245.240,1.800,0.000,2.000,0.0
11/12/2007,00:01:00,0.384,0.204,245.010,1.800,0.000,1.000,0.0
11/12/2007,00:02:00,0.382,0.202,244.630,1.800,0.000,1.000,0.0
11/12/2007,00:03:00,0.384,0.204,245.060,1.800,0.000,2.000,0.0
11/12/2007,00:04:00,0.382,0.202,244.780,1.800,0.000,1.000,0.0
11/12/2007,00:05:00,0.380,0.204,245.100,1.600,0.000,2.000,0.0
11/12/2007,00:06:00,0.378,0.204,245.160,1.600,0.000,1.000,0.0
11/12/2007,00:07:00,0.376,0.204,245.080,1.600,0.000,1.000,0.0
11/12/2007,00:08:00,0.372,0.198,243.820,1.600,0.000,2.000,0.0
11/12/2007,00:09:00,0.370,0.196,243.410,1.600,0.000,1.000,0.0
11/12/2007,00:10:00,0.312,0.112,243.270,1.400,0.000,2.000,0.0
11/12/2007,00:11:00,0.242,0.000,243.750,1.000,0.000,0.000,0.0
11/12/2007,00:12:00,0.218,0.000,243.670,0.800,0.000,0.000,0.0
11/12/2007,00:13:00,0.218,0.000,243.990,0.800,0.000,0.000,0.0
11/12/2007,00:14:00,0.218,0.000,244.220,0.800,0.000,0.000,0.0
11/12/2007,00:15:00,0.220,0.000,245.320,0.800,0.000,0.000,0.0
11/12/2007,00:16:00,0.218,0.000,244.910,0.800,0.000,0.000,0.0
11/12/2007,00:17:00,0.218,0.000,244.660,0.800,0.000,0.000,0.0
11/12/2007,00:18:00,0.218,0.000,244.790,0.800,0.000,0.000,0.0
11/12/2007,00:19:00,0.218,0.000,244.740,0.800,0.000,0.000,0.0
11/12/2007,00:20:00,0.220,0.000,245.270,0.800,0.000,0.000,0.0
11/12/2007,00:21:00,0.314,0.070,244.660,1.400,0.000,0.000,0.0
11/12/2007,00:22:00,0.330,0.104,244.380,1.400,0.000,0.000,0.0
11/12/2007,00:23:00,0.326,0.104,244.360,1.400,0.000,0.000,0.0
11/12/2007,00:24:00,0.324,0.104,244.200,1.400,0.000,0.000,0.0
11/12/2007,00:25:00,0.324,0.104,244.510,1.400,0.000,0.000,0.0
11/12/2007,00:26:00,0.322,0.106,244.680,1.400,0.000,0.000,0.0
11/12/2007,00:27:00,0.322,0.106,244.820,1.400,0.000,0.000,0.0
11/12/2007,00:28:00,0.320,0.106,244.960,1.400,0.000,0.000,0.0
11/12/2007,00:29:00,0.320,0.108,245.090,1.400,0.000,0.000,0.0
11/12/2007,00:30:00,0.320,0.110,245.890,1.400,0.000,0.000,0.0
11/12/2007,00:31:00,0.320,0.112,246.240,1.400,0.000,0.000,0.0
11/12/2007,00:32:00,0.318,0.110,246.050,1.400,0.000,0.000,0.0
11/12/2007,00:33:00,0.318,0.112,246.340,1.400,0.000,0.000,0.0
11/12/2007,00:34:00,0.318,0.112,246.440,1.400,0.000,0.000,0.0
11/12/2007,00:35:00,0.310,0.100,246.200,1.200,0.000,0.000,0.0
11/12/2007,00:36:00,0.220,0.000,246.320,0.800,0.000,0.000,0.0
11/12/2007,00:37:00,0.220,0.000,246.420,0.800,0.000,0.000,0.0
11/12/2007,00:38:00,0.220,0.000,246.650,0.800,0.000,0.000,0.0
11/12/2007,00:39:00,0.220,0.000,246.030,0.800,0.000,0.000,0.0
11/12/2007,00:40:00,0.218,0.000,245.170,0.800,0.000,0.000,0.0
11/12/2007,00:41:00,0.220,0.000,245.740,0.800,0.000,0.000,0.0
11/12/2007,00:42:00,0.218,0.000,245.420,0.800,0.000,0.000,0.0
11/12/2007,00:43:00,0.218,0.000,245.410,0.800,0.000,0.000,0.0
11/12/2007,00:44:00,0.280,0.000,244.970,1.200,0.000,0.000,0.0
11/12/2007,00:45:00,0.296,0.074,245.010,1.200,0.000,0.000,0.0
11/12/2007,00:46:00,0.298,0.076,245.310,1.200,0.000,0.000,0.0
11/12/2007,00:47:00,0.298,0.076,245.860,1.200,0.000,0.000,0.0
11/12/2007,00:48:00,0.298,0.078,246.000,1.200,0.000,0.000,0.0
11/12/2007,00:49:00,0.296,0.076,245.740,1.200,0.000,0.000,0.0
11/12/2007,00:50:00,0.292,0.076,245.360,1.200,0.000,0.000,0.0
11/12/2007,00:51:00,0.292,0.078,245.890,1.200,0.000,0.000,0.0
11/12/2007,00:52:00,0.292,0.078,245.940,1.200,0.000,0.000,0.0
11/12/2007,00:53:00,0.290,0.078,246.070,1.200,0.000,0.000,0.0
11/12/2007,00:54:00,0.282,0.066,246.390,1.200,0.000,0.000,0.0
11/12/2007,00:55:00,0.220,0.000,245.680,0.800,0.000,0.000,0.0
11/12/2007,00:56:00,0.218,0.000,245.630,0.800,0.000,0.000,0.0
11/12/2007,00:57:00,0.216,0.000,243.910,0.800,0.000,0.000,0.0
11/12/2007,00:58:00,0.216,0.000,243.160,0.800,0.000,0.000,0.0
11/12/2007,00:59:00,0.214,0.000,242.580,0.800,0.000,0.000,0.0
11/12/2007,01:00:00,0.214,0.000,242.910,0.800,0.000,0.000,0.0
11/12/2007,01:01:00,0.216,0.000,243.140,0.800,0.000,0.000,0.0
11/12/2007,01:02:00,0.214,0.000,243.230,0.800,0.000,0.000,0.0
11/12/2007,01:03:00,0.252,0.000,242.350,1.200,0.000,0.000,0.0
11/12/2007,01:04:00,0.326,0.100,242.640,1.400,0.000,0.000,0.0
11/12/2007,01:05:00,0.324,0.100,243.260,1.400,0.000,0.000,0.0
11/12/2007,01:06:00,0.322,0.102,243.320,1.400,0.000,0.000,0.0
11/12/2007,01:07:00,0.322,0.104,243.980,1.400,0.000,0.000,0.0
11/12/2007,01:08:00,0.320,0.104,244.110,1.400,0.000,0.000,0.0
11/12/2007,01:09:00,0.320,0.104,243.990,1.400,0.000,0.000,0.0
11/12/2007,01:10:00,0.318,0.104,244.410,1.400,0.000,0.000,0.0
11/12/2007,01:11:00,0.318,0.106,244.700,1.400,0.000,0.000,0.0
11/12/2007,01:12:00,0.318,0.106,244.900,1.400,0.000,0.000,0.0
11/12/2007,01:13:00,0.314,0.102,243.660,1.400,0.000,0.000,0.0
11/12/2007,01:14:00,0.312,0.102,243.480,1.400,0.000,0.000,0.0
11/12/2007,01:15:00,0.312,0.104,243.800,1.400,0.000,0.000,0.0
11/12/2007,01:16:00,0.312,0.104,244.220,1.400,0.000,0.000,0.0
11/12/2007,01:17:00,0.312,0.104,243.830,1.200,0.000,0.000,0.0
11/12/2007,01:18:00,0.230,0.000,244.100,1.000,0.000,0.000,0.0
11/12/2007,01:19:00,0.216,0.000,244.190,0.800,0.000,0.000,0.0
11/12/2007,01:20:00,0.216,0.000,244.160,0.800,0.000,0.000,0.0
11/12/2007,01:21:00,0.216,0.000,244.310,0.800,0.000,0.000,0.0
11/12/2007,01:22:00,0.216,0.000,244.350,0.800,0.000,0.000,0.0
11/12/2007,01:23:00,0.216,0.000,244.360,0.800,0.000,0.000,0.0
11/12/2007,01:24:00,0.218,0.000,244.760,0.800,0.000,0.000,0.0
11/12/2007,01:25:00,0.218,0.000,245.080,0.800,0.000,0.000,0.0
11/12/2007,01:26:00,0.218,0.000,245.190,0.800,0.000,0.000,0.0
11/12/2007,01:27:00,0.216,0.000,244.590,0.800,0.000,0.000,0.0
11/12/2007,01:28:00,0.244,0.000,244.450,1.200,0.000,0.000,0.0
11/12/2007,01:29:00,0.294,0.072,243.630,1.200,0.000,0.000,0.0
11/12/2007,01:30:00,0.292,0.070,243.330,1.200,0.000,0.000,0.0
11/12/2007,01:31:00,0.292,0.070,243.280,1.200,0.000,0.000,0.0
11/12/2007,01:32:00,0.292,0.068,242.730,1.200,0.000,0.000,0.0
11/12/2007,01:33:00,0.290,0.068,242.490,1.200,0.000,0.000,0.0
11/12/2007,01:34:00,0.288,0.068,242.420,1.200,0.000,0.000,0.0
11/12/2007,01:35:00,0.288,0.068,242.750,1.200,0.000,0.000,0.0
11/12/2007,01:36:00,0.288,0.070,243.030,1.200,0.000,0.000,0.0
11/12/2007,01:37:00,0.286,0.070,243.140,1.200,0.000,0.000,0.0
11/12/2007,01:38:00,0.286,0.070,243.220,1.200,0.000,0.000,0.0
11/12/2007,01:39:00,0.290,0.054,243.430,1.400,0.000,0.000,0.0
11/12/2007,01:40:00,0.302,0.090,243.420,1.200,0.000,1.000,0.0
11/12/2007,01:41:00,0.300,0.090,243.540,1.200,0.000,2.000,0.0
11/12/2007,01:42:00,0.300,0.088,243.220,1.200,0.000,1.000,0.0
11/12/2007,01:43:00,0.300,0.088,243.100,1.200,0.000,1.000,0.0
11/12/2007,01:44:00,0.300,0.086,242.230,1.200,0.000,2.000,0.0
11/12/2007,01:45:00,0.300,0.088,242.510,1.200,0.000,1.000,0.0
11/12/2007,01:46:00,0.300,0.086,242.420,1.200,0.000,2.000,0.0
11/12/2007,01:47:00,0.416,0.214,241.490,2.000,0.000,1.000,0.0
11/12/2007,01:48:00,0.408,0.222,242.370,1.800,0.000,2.000,0.0
11/12/2007,01:49:00,0.406,0.226,243.020,1.800,0.000,1.000,0.0
11/12/2007,01:50:00,0.404,0.226,243.040,1.800,0.000,1.000,0.0
11/12/2007,01:51:00,0.402,0.228,243.510,1.800,0.000,2.000,0.0
11/12/2007,01:52:00,0.400,0.228,243.420,1.800,0.000,1.000,0.0
11/12/2007,01:53:00,0.380,0.200,243.300,1.800,0.000,1.000,0.0
11/12/2007,01:54:00,0.316,0.104,243.620,1.400,0.000,0.000,0.0
11/12/2007,01:55:00,0.316,0.102,243.290,1.400,0.000,0.000,0.0
11/12/2007,01:56:00,0.316,0.104,243.740,1.400,0.000,0.000,0.0
11/12/2007,01:57:00,0.314,0.102,243.300,1.400,0.000,0.000,0.0
11/12/2007,01:58:00,0.312,0.102,243.350,1.400,0.000,0.000,0.0
11/12/2007,01:59:00,0.316,0.108,245.250,1.400,0.000,0.000,0.0
11/12/2007,02:00:00,0.314,0.108,245.180,1.400,0.000,0.000,0.0
11/12/2007,02:01:00,0.266,0.000,245.340,1.200,0.000,0.000,0.0
11/12/2007,02:02:00,0.218,0.000,245.260,0.800,0.000,0.000,0.0
11/12/2007,02:03:00,0.218,0.000,245.580,0.800,0.000,0.000,0.0
11/12/2007,02:04:00,0.220,0.000,246.080,0.800,0.000,0.000,0.0
11/12/2007,02:05:00,0.220,0.000,246.110,0.800,0.000,0.000,0.0
11/12/2007,02:06:00,0.220,0.000,246.800,0.800,0.000,0.000,0.0
11/12/2007,02:07:00,0.222,0.000,247.140,0.800,0.000,0.000,0.0
11/12/2007,02:08:00,0.220,0.000,247.090,0.800,0.000,0.000,0.0
11/12/2007,02:09:00,0.220,0.000,247.100,0.800,0.000,0.000,0.0
11/12/2007,02:10:00,0.220,0.000,247.070,0.800,0.000,0.000,0.0
11/12/2007,02:11:00,0.220,0.000,246.420,0.800,0.000,0.000,0.0
11/12/2007,02:12:00,0.218,0.000,245.940,0.800,0.000,0.000,0.0
11/12/2007,02:13:00,0.244,0.000,246.420,1.200,0.000,0.000,0.0
11/12/2007,02:14:00,0.298,0.080,246.520,1.200,0.000,0.000,0.0
11/12/2007,02:15:00,0.296,0.076,245.520,1.200,0.000,0.000,0.0
11/12/2007,02:16:00,0.296,0.076,245.350,1.200,0.000,0.000,0.0
11/12/2007,02:17:00,0.296,0.076,245.410,1.200,0.000,0.000,0.0
11/12/2007,02:18:00,0.296,0.080,246.420,1.200,0.000,0.000,0.0
11/12/2007,02:19:00,0.296,0.080,246.460,1.200,0.000,0.000,0.0
11/12/2007,02:20:00,0.294,0.080,246.650,1.200,0.000,0.000,0.0
11/12/2007,02:21:00,0.294,0.080,246.850,1.200,0.000,0.000,0.0
