Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
11/12/2007,02:22:00,0.294,0.084,247.790,1.200,0.000,0.000,0.0
11/12/2007,02:23:00,0.280,0.060,248.190,1.200,0.000,0.000,0.0
11/12/2007,02:24:00,0.224,0.000,248.410,0.800,0.000,0.000,0.0
11/12/2007,02:25:00,0.222,0.000,248.240,0.800,0.000,0.000,0.0
11/12/2007,02:26:00,0.222,0.000,248.060,0.800,0.000,0.000,0.0
11/12/2007,02:27:00,0.224,0.000,248.560,0.800,0.000,0.000,0.0
11/12/2007,02:28:00,0.222,0.000,248.220,0.800,0.000,0.000,0.0
11/12/2007,02:29:00,0.252,0.000,248.270,1.200,0.000,0.000,0.0
11/12/2007,02:30:00,0.336,0.118,247.930,1.400,0.000,0.000,0.0
11/12/2007,02:31:00,0.332,0.116,247.230,1.400,0.000,0.000,0.0
11/12/2007,02:32:00,0.330,0.114,247.170,1.400,0.000,0.000,0.0
11/12/2007,02:33:00,0.328,0.116,247.210,1.400,0.000,0.000,0.0
11/12/2007,02:34:00,0.326,0.114,247.020,1.400,0.000,0.000,0.0
11/12/2007,02:35:00,0.326,0.114,247.040,1.400,0.000,0.000,0.0
11/12/2007,02:36:00,0.324,0.116,247.490,1.400,0.000,0.000,0.0
11/12/2007,02:37:00,0.324,0.118,247.800,1.400,0.000,0.000,0.0
11/12/2007,02:38:00,0.322,0.118,247.700,1.400,0.000,0.000,0.0
11/12/2007,02:39:00,0.322,0.118,247.580,1.400,0.000,0.000,0.0
11/12/2007,02:40:00,0.318,0.114,246.530,1.400,0.000,0.000,0.0
11/12/2007,02:41:00,0.318,0.114,247.000,1.400,0.000,0.000,0.0
11/12/2007,02:42:00,0.318,0.116,247.320,1.400,0.000,0.000,0.0
11/12/2007,02:43:00,0.316,0.112,247.140,1.400,0.000,0.000,0.0
11/12/2007,02:44:00,0.222,0.000,248.060,0.800,0.000,0.000,0.0
11/12/2007,02:45:00,0.222,0.000,248.370,0.800,0.000,0.000,0.0
11/12/2007,02:46:00,0.222,0.000,248.160,0.800,0.000,0.000,0.0
11/12/2007,02:47:00,0.222,0.000,247.890,0.800,0.000,0.000,0.0
11/12/2007,02:48:00,0.222,0.000,248.540,0.800,0.000,0.000,0.0
11/12/2007,02:49:00,0.222,0.000,248.010,0.800,0.000,0.000,0.0
11/12/2007,02:50:00,0.220,0.000,247.190,0.800,0.000,0.000,0.0
11/12/2007,02:51:00,0.222,0.000,247.640,0.800,0.000,0.000,0.0
11/12/2007,02:52:00,0.222,0.000,247.600,0.800,0.000,0.000,0.0
11/12/2007,02:53:00,0.222,0.000,247.820,0.800,0.000,0.000,0.0
11/12/2007,02:54:00,0.222,0.000,247.560,0.800,0.000,0.000,0.0
11/12/2007,02:55:00,0.222,0.000,247.230,0.800,0.000,0.000,0.0
11/12/2007,02:56:00,0.220,0.000,245.980,0.800,0.000,0.000,0.0
11/12/2007,02:57:00,0.218,0.000,245.260,0.800,0.000,0.000,0.0
11/12/2007,02:58:00,0.268,0.000,244.700,1.200,0.000,0.000,0.0
11/12/2007,02:59:00,0.294,0.076,244.970,1.200,0.000,0.000,0.0
11/12/2007,03:00:00,0.296,0.078,245.800,1.200,0.000,0.000,0.0
11/12/2007,03:01:00,0.296,0.076,245.350,1.200,0.000,0.000,0.0
11/12/2007,03:02:00,0.296,0.076,244.840,1.200,0.000,0.000,0.0
11/12/2007,03:03:00,0.294,0.076,245.250,1.200,0.000,0.000,0.0
11/12/2007,03:04:00,0.292,0.076,245.160,1.200,0.000,0.000,0.0
11/12/2007,03:05:00,0.290,0.074,244.430,1.200,0.000,0.000,0.0
11/12/2007,03:06:00,0.290,0.074,244.320,1.200,0.000,0.000,0.0
11/12/2007,03:07:00,0.288,0.074,244.480,1.200,0.000,0.000,0.0
11/12/2007,03:08:00,0.220,0.000,245.300,0.800,0.000,0.000,0.0
11/12/2007,03:09:00,0.218,0.000,245.600,0.800,0.000,0.000,0.0
11/12/2007,03:10:00,0.218,0.000,246.080,0.800,0.000,0.000,0.0
11/12/2007,03:11:00,0.220,0.000,245.930,0.800,0.000,0.000,0.0
11/12/2007,03:12:00,0.220,0.000,246.500,0.800,0.000,0.000,0.0
11/12/2007,03:13:00,0.322,0.082,246.210,1.400,0.000,0.000,0.0
11/12/2007,03:14:00,0.330,0.110,245.620,1.400,0.000,0.000,0.0
11/12/2007,03:15:00,0.328,0.110,245.880,1.400,0.000,0.000,0.0
11/12/2007,03:16:00,0.328,0.112,246.510,1.400,0.000,0.000,0.0
11/12/2007,03:17:00,0.324,0.110,245.920,1.400,0.000,0.000,0.0
11/12/2007,03:18:00,0.324,0.110,245.920,1.400,0.000,0.000,0.0
11/12/2007,03:19:00,0.322,0.110,245.590,1.400,0.000,0.000,0.0
11/12/2007,03:20:00,0.320,0.108,245.080,1.400,0.000,0.000,0.0
11/12/2007,03:21:00,0.320,0.108,245.380,1.400,0.000,0.000,0.0
11/12/2007,03:22:00,0.370,0.166,244.930,1.800,0.000,0.000,0.0
11/12/2007,03:23:00,0.400,0.236,245.040,1.800,0.000,1.000,0.0
11/12/2007,03:24:00,0.400,0.238,245.550,1.800,0.000,1.000,0.0
11/12/2007,03:25:00,0.398,0.236,245.340,1.800,0.000,2.000,0.0
11/12/2007,03:26:00,0.400,0.238,245.570,1.800,0.000,1.000,0.0
11/12/2007,03:27:00,0.324,0.126,246.050,1.400,0.000,2.000,0.0
11/12/2007,03:28:00,0.306,0.098,246.240,1.200,0.000,1.000,0.0
11/12/2007,03:29:00,0.306,0.098,246.340,1.200,0.000,2.000,0.0
11/12/2007,03:30:00,0.304,0.096,245.880,1.200,0.000,1.000,0.0
11/12/2007,03:31:00,0.304,0.096,245.820,1.200,0.000,1.000,0.0
11/12/2007,03:32:00,0.304,0.096,245.560,1.200,0.000,2.000,0.0
11/12/2007,03:33:00,0.302,0.094,244.930,1.200,0.000,1.000,0.0
11/12/2007,03:34:00,0.300,0.094,244.780,1.200,0.000,2.000,0.0
11/12/2007,03:35:00,0.300,0.094,244.850,1.200,0.000,1.000,0.0
11/12/2007,03:36:00,0.294,0.086,245.100,1.200,0.000,1.000,0.0
11/12/2007,03:37:00,0.218,0.000,244.950,0.800,0.000,0.000,0.0
11/12/2007,03:38:00,0.218,0.000,244.850,0.800,0.000,0.000,0.0
11/12/2007,03:39:00,0.218,0.000,245.120,0.800,0.000,0.000,0.0
11/12/2007,03:40:00,0.218,0.000,245.940,0.800,0.000,0.000,0.0
11/12/2007,03:41:00,0.218,0.000,246.070,0.800,0.000,0.000,0.0
11/12/2007,03:42:00,0.220,0.000,246.220,0.800,0.000,0.000,0.0
11/12/2007,03:43:00,0.312,0.078,246.100,1.400,0.000,0.000,0.0
11/12/2007,03:44:00,0.296,0.078,245.960,1.200,0.000,0.000,0.0
11/12/2007,03:45:00,0.298,0.078,245.690,1.200,0.000,0.000,0.0
11/12/2007,03:46:00,0.298,0.080,246.210,1.200,0.000,0.000,0.0
11/12/2007,03:47:00,0.298,0.080,246.520,1.200,0.000,0.000,0.0
11/12/2007,03:48:00,0.296,0.080,246.790,1.200,0.000,0.000,0.0
11/12/2007,03:49:00,0.292,0.078,245.960,1.200,0.000,0.000,0.0
11/12/2007,03:50:00,0.292,0.078,245.920,1.200,0.000,0.000,0.0
11/12/2007,03:51:00,0.290,0.078,245.950,1.200,0.000,0.000,0.0
11/12/2007,03:52:00,0.230,0.000,245.950,1.000,0.000,0.000,0.0
11/12/2007,03:53:00,0.218,0.000,245.600,0.800,0.000,0.000,0.0
11/12/2007,03:54:00,0.218,0.000,245.650,0.800,0.000,0.000,0.0
11/12/2007,03:55:00,0.244,0.000,245.680,1.200,0.000,0.000,0.0
11/12/2007,03:56:00,0.332,0.110,245.920,1.400,0.000,0.000,0.0
11/12/2007,03:57:00,0.330,0.110,245.680,1.400,0.000,0.000,0.0
11/12/2007,03:58:00,0.712,0.104,244.980,3.600,0.000,0.000,5.0
11/12/2007,03:59:00,1.474,0.096,244.700,6.000,0.000,0.000,19.0
11/12/2007,04:00:00,1.462,0.098,245.120,5.800,0.000,0.000,19.0
11/12/2007,04:01:00,1.444,0.096,244.820,5.800,0.000,0.000,18.0
11/12/2007,04:02:00,1.438,0.096,244.960,5.800,0.000,0.000,19.0
11/12/2007,04:03:00,1.438,0.098,245.430,5.800,0.000,0.000,19.0
11/12/2007,04:04:00,1.436,0.098,245.570,5.800,0.000,0.000,18.0
11/12/2007,04:05:00,1.424,0.096,244.650,5.800,0.000,0.000,19.0
11/12/2007,04:06:00,1.422,0.096,244.600,5.800,0.000,0.000,18.0
11/12/2007,04:07:00,1.420,0.096,244.650,5.800,0.000,0.000,18.0
11/12/2007,04:08:00,1.416,0.096,244.450,5.800,0.000,0.000,19.0
11/12/2007,04:09:00,1.380,0.048,243.920,5.600,0.000,0.000,18.0
11/12/2007,04:10:00,1.310,0.000,243.430,5.400,0.000,0.000,18.0
11/12/2007,04:11:00,1.310,0.000,243.380,5.400,0.000,0.000,18.0
11/12/2007,04:12:00,1.316,0.000,243.920,5.400,0.000,0.000,18.0
11/12/2007,04:13:00,1.326,0.000,244.900,5.400,0.000,0.000,19.0
11/12/2007,04:14:00,1.334,0.000,245.650,5.400,0.000,0.000,18.0
11/12/2007,04:15:00,1.332,0.000,245.630,5.400,0.000,0.000,19.0
11/12/2007,04:16:00,1.322,0.000,244.640,5.400,0.000,0.000,18.0
11/12/2007,04:17:00,1.318,0.000,244.280,5.400,0.000,0.000,18.0
11/12/2007,04:18:00,1.322,0.000,244.600,5.400,0.000,0.000,19.0
11/12/2007,04:19:00,1.326,0.000,244.910,5.400,0.000,0.000,18.0
11/12/2007,04:20:00,1.322,0.000,244.590,5.400,0.000,0.000,19.0
11/12/2007,04:21:00,1.320,0.000,244.480,5.400,0.000,0.000,18.0
11/12/2007,04:22:00,1.322,0.000,244.650,5.400,0.000,0.000,18.0
11/12/2007,04:23:00,1.322,0.000,244.570,5.400,0.000,0.000,18.0
11/12/2007,04:24:00,1.332,0.000,244.260,5.400,0.000,0.000,19.0
11/12/2007,04:25:00,1.348,0.000,245.110,5.400,0.000,0.000,18.0
11/12/2007,04:26:00,1.342,0.000,245.190,5.400,0.000,0.000,19.0
11/12/2007,04:27:00,1.380,0.000,245.260,5.600,0.000,0.000,18.0
11/12/2007,04:28:00,1.406,0.066,245.550,5.600,0.000,0.000,18.0
11/12/2007,04:29:00,1.404,0.066,245.320,5.600,0.000,0.000,19.0
11/12/2007,04:30:00,1.406,0.066,245.340,5.600,0.000,0.000,18.0
11/12/2007,04:31:00,1.406,0.066,245.520,5.600,0.000,0.000,19.0
11/12/2007,04:32:00,1.398,0.064,244.900,5.600,0.000,0.000,18.0
11/12/2007,04:33:00,0.408,0.080,246.330,2.200,0.000,0.000,3.0
11/12/2007,04:34:00,0.292,0.078,245.930,1.200,0.000,0.000,0.0
11/12/2007,04:35:00,0.292,0.078,245.830,1.200,0.000,0.000,0.0
11/12/2007,04:36:00,0.258,0.000,245.210,1.000,0.000,0.000,0.0
11/12/2007,04:37:00,0.218,0.000,245.030,0.800,0.000,0.000,0.0
11/12/2007,04:38:00,0.260,0.000,244.180,1.200,0.000,0.000,0.0
11/12/2007,04:39:00,0.330,0.104,243.960,1.400,0.000,0.000,0.0
11/12/2007,04:40:00,0.326,0.104,243.860,1.400,0.000,0.000,0.0
11/12/2007,04:41:00,0.324,0.104,244.230,1.400,0.000,0.000,0.0
11/12/2007,04:42:00,0.324,0.106,244.350,1.400,0.000,0.000,0.0
11/12/2007,04:43:00,0.322,0.106,244.420,1.400,0.000,0.000,0.0
11/12/2007,04:44:00,0.322,0.110,245.430,1.400,0.000,0.000,0.0
11/12/2007,04:45:00,0.322,0.110,245.710,1.400,0.000,0.000,0.0
11/12/2007,04:46:00,0.320,0.110,245.730,1.400,0.000,0.000,0.0
11/12/2007,04:47:00,0.320,0.110,245.520,1.400,0.000,0.000,0.0
11/12/2007,04:48:00,0.316,0.108,244.900,1.400,0.000,0.000,0.0
11/12/2007,04:49:00,0.316,0.108,245.150,1.400,0.000,0.000,0.0
11/12/2007,04:50:00,0.314,0.108,245.020,1.400,0.000,0.000,0.0
11/12/2007,04:51:00,0.314,0.106,244.680,1.400,0.000,0.000,0.0
11/12/2007,04:52:00,0.258,0.000,245.530,1.000,0.000,0.000,0.0
11/12/2007,04:53:00,0.218,0.000,245.010,0.800,0.000,0.000,0.0
11/12/2007,04:54:00,0.218,0.000,244.610,0.800,0.000,0.000,0.0
11/12/2007,04:55:00,0.216,0.000,244.550,0.800,0.000,0.000,0.0
11/12/2007,04:56:00,0.216,0.000,244.330,0.800,0.000,0.000,0.0
11/12/2007,04:57:00,0.216,0.000,243.710,0.800,0.000,0.000,0.0
11/12/2007,04:58:00,0.216,0.000,243.800,0.800,0.000,0.000,0.0
11/12/2007,04:59:00,0.216,0.000,243.880,0.800,0.000,0.000,0.0
11/12/2007,05:00:00,0.216,0.000,244.200,0.800,0.000,0.000,0.0
11/12/2007,05:01:00,0.218,0.000,244.750,0.800,0.000,0.000,0.0
11/12/2007,05:02:00,0.216,0.000,244.470,0.800,0.000,0.000,0.0
11/12/2007,05:03:00,0.216,0.000,244.220,0.800,0.000,0.000,0.0
11/12/2007,05:04:00,0.216,0.000,244.200,0.800,0.000,0.000,0.0
11/12/2007,05:05:00,0.216,0.000,244.140,0.800,0.000,0.000,0.0
11/12/2007,05:06:00,0.300,0.068,243.700,1.400,0.000,0.000,0.0
11/12/2007,05:07:00,0.302,0.090,243.380,1.200,0.000,2.000,0.0
11/12/2007,05:08:00,0.300,0.090,243.770,1.200,0.000,1.000,0.0
11/12/2007,05:09:00,0.300,0.090,243.360,1.200,0.000,1.000,0.0
11/12/2007,05:10:00,0.300,0.090,243.190,1.200,0.000,2.000,0.0
11/12/2007,05:11:00,0.304,0.094,244.550,1.200,0.000,1.000,0.0
11/12/2007,05:12:00,0.370,0.166,245.240,1.800,0.000,2.000,0.0
11/12/2007,05:13:00,0.380,0.204,245.500,1.600,0.000,1.000,0.0
11/12/2007,05:14:00,0.380,0.204,245.050,1.600,0.000,2.000,0.0
11/12/2007,05:15:00,0.380,0.202,244.680,1.600,0.000,1.000,0.0
11/12/2007,05:16:00,0.380,0.204,245.410,1.600,0.000,1.000,0.0
11/12/2007,05:17:00,0.376,0.204,245.240,1.600,0.000,2.000,0.0
11/12/2007,05:18:00,0.376,0.206,245.810,1.600,0.000,1.000,0.0
11/12/2007,05:19:00,0.374,0.208,246.210,1.600,0.000,2.000,0.0
11/12/2007,05:20:00,0.320,0.124,246.120,1.400,0.000,0.000,0.0
11/12/2007,05:21:00,0.236,0.000,246.080,1.000,0.000,0.000,0.0
11/12/2007,05:22:00,0.310,0.068,245.840,1.400,0.000,0.000,0.0
11/12/2007,05:23:00,0.332,0.110,245.630,1.400,0.000,0.000,0.0
11/12/2007,05:24:00,0.326,0.108,245.330,1.400,0.000,0.000,0.0
11/12/2007,05:25:00,0.324,0.106,244.330,1.400,0.000,0.000,0.0
11/12/2007,05:26:00,0.322,0.104,243.660,1.400,0.000,0.000,0.0
11/12/2007,05:27:00,0.320,0.104,243.680,1.400,0.000,0.000,0.0
11/12/2007,05:28:00,0.320,0.104,243.920,1.400,0.000,0.000,0.0
11/12/2007,05:29:00,0.318,0.106,244.430,1.400,0.000,0.000,0.0
11/12/2007,05:30:00,0.318,0.106,244.660,1.400,0.000,0.000,0.0
11/12/2007,05:31:00,0.316,0.106,244.230,1.400,0.000,0.000,0.0
11/12/2007,05:32:00,0.316,0.104,244.180,1.400,0.000,0.000,0.0
11/12/2007,05:33:00,0.314,0.104,243.730,1.400,0.000,0.000,0.0
11/12/2007,05:34:00,0.312,0.102,243.600,1.400,0.000,0.000,0.0
11/12/2007,05:35:00,0.312,0.104,243.600,1.400,0.000,0.000,0.0
11/12/2007,05:36:00,0.222,0.000,243.790,1.000,0.000,0.000,0.0
11/12/2007,05:37:00,0.216,0.000,244.180,0.800,0.000,0.000,0.0
11/12/2007,05:38:00,0.218,0.000,244.580,0.800,0.000,0.000,0.0
11/12/2007,05:39:00,0.216,0.000,244.370,0.800,0.000,0.000,0.0
11/12/2007,05:40:00,0.218,0.000,244.930,0.800,0.000,0.000,0.0
11/12/2007,05:41:00,0.218,0.000,244.570,0.800,0.000,0.000,0.0
11/12/2007,05:42:00,0.218,0.000,244.680,0.800,0.000,0.000,0.0
11/12/2007,05:43:00,0.220,0.000,246.480,0.800,0.000,0.000,0.0
11/12/2007,05:44:00,0.220,0.000,246.530,0.800,0.000,0.000,0.0
11/12/2007,05:45:00,0.220,0.000,246.490,0.800,0.000,0.000,0.0
11/12/2007,05:46:00,0.220,0.000,246.430,0.800,0.000,0.000,0.0
11/12/2007,05:47:00,0.220,0.000,246.480,0.800,0.000,0.000,0.0
11/12/2007,05:48:00,0.220,0.000,247.190,0.800,0.000,0.000,0.0
11/12/2007,05:49:00,0.222,0.000,247.820,0.800,0.000,0.000,0.0
11/12/2007,05:50:00,0.220,0.000,247.090,0.800,0.000,0.000,0.0
11/12/2007,05:51:00,0.222,0.000,247.900,0.800,0.000,0.000,0.0
11/12/2007,05:52:00,0.222,0.000,247.450,0.800,0.000,0.000,0.0
11/12/2007,05:53:00,0.220,0.000,247.160,0.800,0.000,0.000,0.0
11/12/2007,05:54:00,0.220,0.000,247.160,0.800,0.000,0.000,0.0
11/12/2007,05:55:00,0.222,0.000,247.460,0.800,0.000,0.000,0.0
11/12/2007,05:56:00,0.222,0.000,248.210,0.800,0.000,0.000,0.0
11/12/2007,05:57:00,0.284,0.000,247.610,1.400,0.000,0.000,0.0
11/12/2007,05:58:00,0.302,0.082,247.510,1.200,0.000,0.000,0.0
11/12/2007,05:59:00,0.308,0.082,247.470,1.200,0.000,0.000,0.0
11/12/2007,06:00:00,0.306,0.084,247.530,1.200,0.000,0.000,0.0
11/12/2007,06:01:00,0.306,0.086,248.090,1.200,0.000,0.000,0.0
11/12/2007,06:02:00,0.304,0.084,247.720,1.200,0.000,0.000,0.0
11/12/2007,06:03:00,0.302,0.082,247.350,1.200,0.000,0.000,0.0
11/12/2007,06:04:00,0.302,0.084,248.130,1.200,0.000,0.000,0.0
11/12/2007,06:05:00,0.374,0.160,246.870,1.800,0.000,0.000,0.0
11/12/2007,06:06:00,0.354,0.136,246.530,1.600,0.000,0.000,0.0
11/12/2007,06:07:00,0.336,0.116,247.030,1.400,0.000,0.000,0.0
11/12/2007,06:08:00,0.334,0.114,246.480,1.400,0.000,0.000,0.0
11/12/2007,06:09:00,0.332,0.114,246.810,1.400,0.000,0.000,0.0
11/12/2007,06:10:00,0.330,0.112,246.290,1.400,0.000,0.000,0.0
11/12/2007,06:11:00,0.328,0.110,245.540,1.400,0.000,0.000,0.0
11/12/2007,06:12:00,0.326,0.108,245.150,1.400,0.000,0.000,0.0
11/12/2007,06:13:00,0.326,0.108,245.380,1.400,0.000,0.000,0.0
11/12/2007,06:14:00,0.324,0.110,245.390,1.400,0.000,0.000,0.0
11/12/2007,06:15:00,0.324,0.110,245.820,1.400,0.000,0.000,0.0
11/12/2007,06:16:00,0.322,0.108,245.410,1.400,0.000,0.000,0.0
11/12/2007,06:17:00,0.320,0.108,245.110,1.400,0.000,0.000,0.0
11/12/2007,06:18:00,0.316,0.102,246.500,1.400,0.000,0.000,0.0
11/12/2007,06:19:00,0.224,0.000,246.340,0.800,0.000,0.000,0.0
11/12/2007,06:20:00,0.224,0.000,245.550,0.800,0.000,0.000,0.0
11/12/2007,06:21:00,0.224,0.000,246.290,0.800,0.000,0.000,0.0
11/12/2007,06:22:00,0.224,0.000,245.960,0.800,0.000,0.000,0.0
11/12/2007,06:23:00,0.222,0.000,244.900,0.800,0.000,0.000,0.0
11/12/2007,06:24:00,0.222,0.000,244.680,0.800,0.000,0.000,0.0
11/12/2007,06:25:00,0.222,0.000,244.760,0.800,0.000,0.000,0.0
11/12/2007,06:26:00,0.222,0.000,245.410,0.800,0.000,0.000,0.0
11/12/2007,06:27:00,0.224,0.000,245.650,0.800,0.000,0.000,0.0
11/12/2007,06:28:00,0.222,0.000,245.430,0.800,0.000,0.000,0.0
11/12/2007,06:29:00,0.224,0.000,245.920,0.800,0.000,0.000,0.0
11/12/2007,06:30:00,0.224,0.000,245.780,0.800,0.000,0.000,0.0
11/12/2007,06:31:00,0.222,0.000,245.140,0.800,0.000,0.000,0.0
11/12/2007,06:32:00,0.222,0.000,244.630,0.800,0.000,0.000,0.0
11/12/2007,06:33:00,0.222,0.000,244.650,0.800,0.000,0.000,0.0
